user_id,item_id,rating
310,3383,4.0
310,443,3.0
310,1120,5.0
310,1420,2.0
310,513,4.0
310,1106,4.0
310,2557,4.0
310,627,5.0
310,253,5.0
314,890,4.0
314,1014,4.0
314,859,3.0
314,2274,5.0
314,842,5.0
314,270,5.0
314,3321,3.0
314,889,4.0
314,1784,2.0
314,3508,3.0
314,1177,5.0
314,3267,1.0
314,3510,4.0
314,863,4.0
314,1122,3.0
314,2740,5.0
314,1106,4.0
316,1059,5.0
316,581,3.0
316,1781,4.0
316,1177,4.0
316,1160,5.0
316,2599,3.0
316,253,4.0
316,1025,4.0
316,1135,4.0
316,1202,4.0
316,851,5.0
316,1820,4.0
316,1104,4.0
316,3397,2.0
316,1106,4.0
316,3238,5.0
317,1889,3.0
317,1104,4.0
317,1779,4.0
317,2999,3.0
317,3508,5.0
317,305,4.0
317,1833,4.0
317,3441,5.0
317,859,5.0
317,2162,5.0
317,576,3.0
317,2203,4.0
317,2959,4.0
317,2143,5.0
317,2494,2.0
317,1896,4.0
319,1204,4.0
319,3321,4.0
319,1157,5.0
319,466,5.0
319,3384,4.0
319,1190,4.0
319,3508,4.0
319,3512,2.0
319,758,4.0
319,3510,5.0
319,2651,5.0
319,351,4.0
319,3280,4.0
319,2943,4.0
319,1158,5.0
319,1979,5.0
340,1453,4.0
340,627,5.0
340,2438,4.0
340,1157,5.0
340,3041,5.0
340,3384,3.0
340,2586,5.0
340,888,5.0
340,3512,2.0
340,1124,4.0
340,2488,3.0
340,1142,5.0
340,317,4.0
340,3277,4.0
340,106,5.0
340,3074,3.0
355,1610,5.0
355,3467,5.0
355,3228,5.0
355,1817,3.0
355,2470,4.0
355,3680,4.0
355,1553,5.0
355,246,5.0
355,2321,4.0
355,2803,4.0
355,1614,3.0
355,2958,5.0
355,1940,4.0
355,3266,5.0
355,58,4.0
355,2415,4.0
382,2336,3.0
382,761,4.0
382,2959,4.0
382,2486,4.0
382,2651,4.0
382,216,3.0
382,2748,2.0
382,230,4.0
382,852,5.0
382,2898,4.0
382,2502,4.0
382,2557,4.0
382,1793,1.0
382,2785,4.0
382,1104,4.0
382,3555,3.0
383,1111,5.0
383,651,2.0
383,1478,4.0
383,1874,2.0
383,1117,4.0
383,253,4.0
383,3429,5.0
383,198,4.0
383,2859,4.0
383,585,3.0
383,2689,2.0
383,3254,3.0
383,3261,3.0
383,579,5.0
383,2739,4.0
383,2823,4.0
383,1212,5.0
394,216,5.0
394,2198,3.0
394,3049,3.0
394,2162,4.0
394,977,1.0
394,10,5.0
394,1507,3.0
394,224,5.0
394,2785,4.0
394,2651,5.0
394,3510,4.0
394,513,4.0
394,38,1.0
394,2128,4.0
394,1428,5.0
394,1618,2.0
394,1617,2.0
394,101,5.0
416,2898,4.0
416,574,3.0
416,1958,5.0
416,581,3.0
416,968,3.0
416,1897,3.0
416,0,4.0
416,2495,3.0
416,2775,4.0
416,1066,5.0
416,580,5.0
416,2710,5.0
416,971,5.0
416,3503,3.0
416,3508,4.0
416,253,5.0
416,704,3.0
420,10,5.0
420,287,1.0
420,1271,5.0
420,3512,3.0
420,159,5.0
420,2557,5.0
420,821,4.0
420,2793,5.0
420,1120,5.0
420,1319,4.0
420,1574,3.0
420,971,5.0
420,1366,4.0
420,3321,4.0
420,1350,5.0
420,1865,4.0
534,1015,3.0
534,1050,3.0
534,2775,3.0
534,1833,4.0
534,2898,5.0
534,2941,3.0
534,2511,4.0
534,3629,1.0
534,2201,5.0
534,1779,5.0
534,3309,4.0
534,1000,1.0
534,466,4.0
534,3177,4.0
534,612,2.0
534,2958,4.0
558,2959,3.0
558,1099,3.0
558,3303,2.0
558,443,5.0
558,2557,5.0
558,1504,4.0
558,432,2.0
558,863,5.0
558,579,4.0
558,1537,4.0
558,2203,2.0
558,179,3.0
558,1781,3.0
558,3140,4.0
558,1173,2.0
558,1094,1.0
571,1275,3.0
571,1202,1.0
571,3177,3.0
571,2615,2.0
571,1025,3.0
571,3615,5.0
571,764,1.0
571,3375,2.0
571,3669,5.0
571,3059,2.0
571,3376,3.0
571,1795,1.0
571,3383,4.0
571,2960,3.0
571,3503,4.0
571,1826,5.0
573,0,4.0
573,1017,5.0
573,593,5.0
573,31,5.0
573,287,5.0
573,2651,5.0
573,513,5.0
573,579,5.0
573,309,5.0
573,2785,3.0
573,1182,4.0
573,1781,4.0
573,2212,1.0
573,2755,3.0
573,3194,1.0
573,2794,3.0
591,3090,4.0
591,1128,5.0
591,802,5.0
591,3384,4.0
591,1630,5.0
591,3374,4.0
591,3034,3.0
591,1106,5.0
591,1108,5.0
591,253,5.0
591,2278,4.0
591,1493,3.0
591,3321,5.0
591,1384,5.0
591,3550,5.0
591,3341,5.0
591,3220,3.0
591,49,5.0
616,851,5.0
616,1889,4.0
616,575,3.0
616,106,5.0
616,1167,5.0
616,1108,5.0
616,2565,4.0
616,1485,5.0
616,3074,4.0
616,1014,4.0
616,847,4.0
616,2128,4.0
616,3341,4.0
616,1770,4.0
616,1122,4.0
616,2651,5.0
616,2586,3.0
616,1733,3.0
618,225,4.0
618,1130,5.0
618,2785,4.0
618,2131,5.0
618,2599,4.0
618,1106,4.0
618,3383,2.0
618,2651,5.0
618,2867,5.0
618,3664,5.0
618,2058,5.0
618,2592,4.0
618,1152,4.0
618,3508,2.0
618,1120,3.0
618,2230,3.0
618,2400,4.0
639,2557,5.0
639,3377,5.0
639,2785,5.0
639,1260,3.0
639,1781,5.0
639,2794,5.0
639,1485,5.0
639,5,4.0
639,1536,5.0
639,341,1.0
639,735,5.0
639,33,5.0
639,3046,3.0
639,1202,2.0
639,309,5.0
639,593,5.0
652,1833,2.0
652,2962,5.0
652,1543,5.0
652,3177,4.0
652,1394,5.0
652,2529,5.0
652,2482,4.0
652,3283,5.0
652,2484,4.0
652,0,3.0
652,2296,4.0
652,2388,4.0
652,2785,4.0
652,1579,4.0
652,841,5.0
652,2959,4.0
664,3418,1.0
664,2660,1.0
664,1408,5.0
664,753,4.0
664,1802,5.0
664,3098,3.0
664,1823,4.0
664,2511,5.0
664,1305,4.0
664,3419,2.0
664,2096,4.0
664,1406,5.0
664,1129,5.0
664,246,5.0
664,1124,2.0
664,576,2.0
702,270,3.0
702,2651,5.0
702,106,3.0
702,1192,5.0
702,890,5.0
702,1190,4.0
702,970,3.0
702,1177,4.0
702,2099,4.0
702,3685,4.0
702,3027,4.0
702,1167,5.0
702,1108,2.0
702,802,5.0
702,847,5.0
702,1979,4.0
707,1843,5.0
707,1449,3.0
707,1052,3.0
707,1167,3.0
707,1356,3.0
707,627,3.0
707,3433,4.0
707,1928,5.0
707,3510,5.0
707,1111,5.0
707,575,5.0
707,270,5.0
707,3280,5.0
707,1536,4.0
707,106,5.0
707,3512,2.0
760,3550,5.0
760,1148,3.0
760,1924,4.0
760,863,5.0
760,737,5.0
760,1459,4.0
760,3701,4.0
760,575,5.0
760,1848,5.0
760,2132,5.0
760,2374,5.0
760,2708,5.0
760,2931,5.0
760,3341,5.0
760,2898,5.0
760,0,4.0
774,3512,5.0
774,3302,1.0
774,3542,4.0
774,3169,3.0
774,2557,3.0
774,1848,5.0
774,515,4.0
774,3029,3.0
774,2508,5.0
774,466,3.0
774,2957,4.0
774,3075,4.0
774,3177,5.0
774,3278,4.0
774,1563,5.0
774,3405,3.0
774,3510,5.0
774,3321,5.0
781,297,5.0
781,3321,3.0
781,3248,4.0
781,3508,4.0
781,3512,3.0
781,3664,4.0
781,3341,3.0
781,3074,2.0
781,3550,3.0
781,3017,3.0
781,3126,2.0
781,3510,3.0
781,1124,4.0
781,3277,4.0
781,627,3.0
781,3503,4.0
781,2099,3.0
781,2943,4.0
789,1106,5.0
789,3074,5.0
789,527,5.0
789,486,4.0
789,627,3.0
789,3126,4.0
789,3550,5.0
789,575,5.0
789,3384,4.0
789,253,5.0
789,1124,5.0
789,3510,5.0
789,2189,2.0
789,1148,5.0
789,346,3.0
789,704,3.0
789,2973,3.0
789,1979,4.0
820,3666,4.0
820,2564,2.0
820,3655,1.0
820,3647,3.0
820,3650,2.0
820,3701,2.0
820,2329,4.0
820,574,3.0
820,3634,4.0
820,513,4.0
820,3663,5.0
820,254,2.0
820,3619,1.0
820,3705,3.0
820,3702,5.0
820,3668,2.0
826,1131,4.0
826,1003,4.0
826,1148,3.0
826,1201,4.0
826,2728,5.0
826,802,5.0
826,1210,5.0
826,1246,4.0
826,1775,3.0
826,862,5.0
826,583,2.0
826,1773,4.0
826,1116,5.0
826,579,4.0
826,851,5.0
826,1107,3.0
826,107,5.0
832,579,5.0
832,1563,4.0
832,970,5.0
832,334,2.0
832,3583,4.0
832,1179,4.0
832,2885,3.0
832,1848,5.0
832,2557,4.0
832,2484,5.0
832,443,3.0
832,1398,2.0
832,513,4.0
832,309,5.0
832,1104,5.0
832,259,5.0
905,2306,1.0
905,3353,1.0
905,737,5.0
905,2292,1.0
905,1831,5.0
905,1832,4.0
905,67,3.0
905,1178,5.0
905,1737,3.0
905,106,5.0
905,2346,5.0
905,3460,5.0
905,3655,1.0
905,14,1.0
905,1848,5.0
905,2374,5.0
906,1155,4.0
906,1455,2.0
906,1170,4.0
906,253,4.0
906,1114,4.0
906,852,4.0
906,1485,4.0
906,1120,4.0
906,1104,4.0
906,3234,4.0
906,1160,4.0
906,1848,5.0
906,1208,4.0
906,579,4.0
906,802,4.0
906,1131,4.0
931,2407,5.0
931,35,5.0
931,851,5.0
931,258,5.0
931,3617,5.0
931,1066,5.0
931,513,5.0
931,2160,2.0
931,239,5.0
931,579,5.0
931,3155,2.0
931,708,5.0
931,1848,4.0
931,1123,5.0
931,287,5.0
931,2164,5.0
946,1029,2.0
946,426,4.0
946,2212,2.0
946,1919,3.0
946,2058,4.0
946,3702,5.0
946,1964,4.0
946,2213,3.0
946,847,1.0
946,2053,4.0
946,2878,3.0
946,1962,2.0
946,242,1.0
946,1215,3.0
946,1625,4.0
946,1107,5.0
950,3266,5.0
950,2556,5.0
950,339,4.0
950,1286,4.0
950,3031,4.0
950,3508,5.0
950,1838,5.0
950,1133,5.0
950,2943,5.0
950,2775,5.0
950,0,5.0
950,847,5.0
950,582,5.0
950,1066,5.0
950,2898,5.0
950,708,5.0
985,3701,5.0
985,3703,3.0
985,3683,4.0
985,3667,3.0
985,3314,3.0
985,3685,4.0
985,1405,3.0
985,1223,4.0
985,3689,4.0
985,3434,5.0
985,3696,3.0
985,3675,1.0
985,3665,1.0
985,3680,3.0
985,193,4.0
985,3669,5.0
985,3676,4.0
1069,802,1.0
1069,2956,4.0
1069,3256,3.0
1069,2142,5.0
1069,1848,5.0
1069,742,5.0
1069,579,5.0
1069,3248,3.0
1069,2891,4.0
1069,2708,5.0
1069,1123,1.0
1069,2773,4.0
1069,3669,5.0
1069,287,2.0
1069,3321,5.0
1069,3656,1.0
1125,576,4.0
1125,1574,4.0
1125,106,5.0
1125,1174,5.0
1125,2651,2.0
1125,2110,3.0
1125,3493,3.0
1125,513,5.0
1125,1556,3.0
1125,294,3.0
1125,2931,5.0
1125,2118,4.0
1125,1111,4.0
1125,579,4.0
1125,1848,5.0
1125,2501,1.0
1143,3301,2.0
1143,575,3.0
1143,466,4.0
1143,2586,4.0
1143,847,5.0
1143,3510,2.0
1143,2651,5.0
1143,3321,3.0
1143,523,3.0
1143,1848,4.0
1143,106,4.0
1143,291,5.0
1143,1449,3.0
1143,3305,5.0
1143,970,5.0
1143,2740,4.0
1143,1536,4.0
1156,1167,5.0
1156,136,5.0
1156,847,5.0
1156,466,5.0
1156,2081,2.0
1156,2374,4.0
1156,2,4.0
1156,2214,4.0
1156,2099,3.0
1156,1449,5.0
1156,1478,5.0
1156,3321,4.0
1156,575,5.0
1156,343,4.0
1156,1788,4.0
1156,1306,5.0
1156,3218,4.0
1225,1104,4.0
1225,3651,2.0
1225,3331,3.0
1225,3669,2.0
1225,3701,3.0
1225,3703,3.0
1225,2062,2.0
1225,3664,3.0
1225,3702,5.0
1225,3617,3.0
1225,1908,3.0
1225,1921,5.0
1225,3705,2.0
1225,3668,4.0
1225,3663,5.0
1225,3656,3.0
1249,2857,4.0
1249,2401,3.0
1249,2944,5.0
1249,2502,3.0
1249,2400,3.0
1249,861,5.0
1249,2885,5.0
1249,3664,5.0
1249,3177,3.0
1249,467,4.0
1249,2501,3.0
1249,3647,5.0
1249,3663,5.0
1249,3705,3.0
1249,3094,4.0
1249,3651,5.0
1281,1295,4.0
1281,2099,4.0
1281,1574,5.0
1281,106,3.0
1281,2511,5.0
1281,33,5.0
1281,3443,3.0
1281,1178,4.0
1281,1167,5.0
1281,2200,4.0
1281,3192,5.0
1281,2131,5.0
1281,1536,3.0
1281,2336,3.0
1281,1883,5.0
1281,3303,5.0
1304,3134,5.0
1304,2776,5.0
1304,513,4.0
1304,3634,4.0
1304,2652,5.0
1304,2795,5.0
1304,2965,4.0
1304,1883,4.0
1304,2926,4.0
1304,156,4.0
1304,2475,5.0
1304,1104,5.0
1304,1781,3.0
1304,542,4.0
1304,2862,5.0
1304,3306,4.0
1306,106,4.0
1306,520,4.0
1306,971,5.0
1306,908,5.0
1306,639,4.0
1306,2586,4.0
1306,1192,4.0
1306,1157,4.0
1306,1782,4.0
1306,1124,5.0
1306,1148,5.0
1306,3165,3.0
1306,2601,4.0
1306,847,4.0
1306,1848,5.0
1306,2651,5.0
1317,1843,3.0
1317,3647,2.0
1317,1110,4.0
1317,3643,3.0
1317,3696,1.0
1317,3698,1.0
1317,253,1.0
1317,3321,4.0
1317,3651,4.0
1317,2231,3.0
1317,3280,4.0
1317,2163,4.0
1317,3510,5.0
1317,3248,5.0
1317,3650,3.0
1317,2944,3.0
1335,1066,4.0
1335,689,4.0
1335,33,4.0
1335,2898,5.0
1335,1848,5.0
1335,1953,3.0
1335,593,4.0
1335,579,4.0
1335,1937,3.0
1335,156,4.0
1335,2794,4.0
1335,1485,5.0
1335,2069,3.0
1335,2203,4.0
1335,35,3.0
1335,2556,5.0
1335,0,5.0
1335,513,5.0
1350,2501,4.0
1350,2710,4.0
1350,842,4.0
1350,2557,5.0
1350,46,4.0
1350,2599,5.0
1350,1107,5.0
1350,699,4.0
1350,49,5.0
1350,1106,4.0
1350,1485,4.0
1350,1259,4.0
1350,1781,4.0
1350,2374,3.0
1350,971,5.0
1350,225,4.0
1362,3378,4.0
1362,2234,5.0
1362,3615,4.0
1362,2400,4.0
1362,1990,4.0
1362,3248,5.0
1362,2713,2.0
1362,1883,5.0
1362,1173,5.0
1362,2944,5.0
1362,2845,5.0
1362,75,4.0
1362,2091,4.0
1362,2203,4.0
1362,239,5.0
1362,2097,5.0
1383,3321,2.0
1383,1449,4.0
1383,3341,5.0
1383,466,4.0
1383,575,4.0
1383,2944,3.0
1383,2651,5.0
1383,3651,5.0
1383,2374,5.0
1383,106,4.0
1383,3074,1.0
1383,847,4.0
1383,970,1.0
1383,3510,2.0
1383,1544,1.0
1383,3617,5.0
1383,1120,3.0
1384,1240,4.0
1384,3683,4.0
1384,2455,5.0
1384,1979,3.0
1384,2099,4.0
1384,1536,3.0
1384,2009,1.0
1384,1774,5.0
1384,466,3.0
1384,1485,5.0
1384,2944,4.0
1384,2653,3.0
1384,1059,3.0
1384,1167,4.0
1384,2261,3.0
1384,21,3.0
1384,2586,5.0
1405,1843,5.0
1405,33,4.0
1405,287,4.0
1405,1545,4.0
1405,1563,4.0
1405,513,5.0
1405,2748,2.0
1405,3509,4.0
1405,3028,3.0
1405,2774,2.0
1405,1919,3.0
1405,1108,4.0
1405,579,4.0
1405,2239,4.0
1405,309,5.0
1405,1294,4.0
1415,2565,2.0
1415,216,3.0
1415,2785,4.0
1415,1516,4.0
1415,1050,4.0
1415,2143,5.0
1415,113,5.0
1415,2505,2.0
1415,2240,5.0
1415,2501,4.0
1415,2426,1.0
1415,2765,2.0
1415,2176,5.0
1415,1104,4.0
1415,2375,3.0
1415,2556,2.0
1415,2400,3.0
1430,466,2.0
1430,1979,3.0
1430,44,3.0
1430,2460,4.0
1430,847,4.0
1430,1167,4.0
1430,2099,3.0
1430,2944,4.0
1430,106,3.0
1430,2740,4.0
1430,1305,2.0
1430,2586,4.0
1430,1943,3.0
1430,537,2.0
1430,2857,4.0
1430,1120,4.0
1451,3703,4.0
1451,1160,5.0
1451,1781,4.0
1451,1295,5.0
1451,513,3.0
1451,191,4.0
1451,3702,4.0
1451,3647,4.0
1451,3317,4.0
1451,3640,4.0
1451,3678,5.0
1451,361,5.0
1451,1884,5.0
1451,3527,3.0
1451,3664,5.0
1451,3665,2.0
1453,1363,3.0
1453,1486,3.0
1453,2683,5.0
1453,2785,5.0
1453,259,4.0
1453,106,5.0
1453,1306,4.0
1453,2284,3.0
1453,513,5.0
1453,323,4.0
1453,1094,4.0
1453,14,3.0
1453,626,3.0
1453,1848,5.0
1453,2426,3.0
1453,155,3.0
1453,737,4.0
1455,3321,4.0
1455,971,5.0
1455,2546,2.0
1455,159,5.0
1455,1822,3.0
1455,3072,4.0
1455,513,4.0
1455,1820,5.0
1455,49,5.0
1455,1271,3.0
1455,3510,5.0
1455,2748,5.0
1455,2944,5.0
1455,3248,5.0
1455,941,3.0
1455,156,5.0
1455,2086,3.0
1458,2676,4.0
1458,500,5.0
1458,1848,5.0
1458,1504,5.0
1458,1384,2.0
1458,2097,5.0
1458,170,4.0
1458,2785,4.0
1458,2202,5.0
1458,2914,2.0
1458,2176,2.0
1458,2845,5.0
1458,1173,5.0
1458,33,4.0
1458,1705,5.0
1458,3295,1.0
1487,167,1.0
1487,593,5.0
1487,1129,5.0
1487,1108,4.0
1487,1128,4.0
1487,1106,4.0
1487,1142,5.0
1487,579,5.0
1487,1022,5.0
1487,1153,5.0
1487,2773,4.0
1487,2665,2.0
1487,802,4.0
1487,737,3.0
1487,2121,5.0
1487,1178,3.0
1492,1029,5.0
1492,2128,4.0
1492,2162,4.0
1492,38,4.0
1492,0,4.0
1492,579,5.0
1492,2651,4.0
1492,1618,5.0
1492,1269,2.0
1492,3023,3.0
1492,1384,4.0
1492,1120,4.0
1492,346,3.0
1492,33,4.0
1492,2131,5.0
1492,3029,3.0
1519,802,5.0
1519,1449,4.0
1519,1167,5.0
1519,3321,5.0
1519,68,1.0
1519,2099,4.0
1519,1420,3.0
1519,1157,4.0
1519,2262,5.0
1519,466,5.0
1519,2651,3.0
1519,1536,3.0
1519,3277,4.0
1519,259,4.0
1519,575,5.0
1519,190,1.0
1519,3354,5.0
1519,3510,4.0
1533,3027,4.0
1533,1113,4.0
1533,2675,2.0
1533,1201,5.0
1533,3072,3.0
1533,3177,4.0
1533,1788,4.0
1533,847,4.0
1533,334,1.0
1533,144,5.0
1533,1848,4.0
1533,1782,1.0
1533,2651,2.0
1533,1212,4.0
1533,3149,4.0
1533,1545,2.0
1548,2651,4.0
1548,106,2.0
1548,68,4.0
1548,466,4.0
1548,851,3.0
1548,513,4.0
1548,3248,4.0
1548,1796,1.0
1548,1178,3.0
1548,351,4.0
1548,1785,5.0
1548,1167,3.0
1548,1083,4.0
1548,1420,3.0
1548,2958,5.0
1548,758,2.0
1581,1383,3.0
1581,2007,3.0
1581,2565,2.0
1581,934,3.0
1581,2793,5.0
1581,2359,3.0
1581,2651,3.0
1581,1944,5.0
1581,2621,1.0
1581,2480,4.0
1581,2375,5.0
1581,2490,4.0
1581,106,5.0
1581,2501,5.0
1581,2505,4.0
1581,1552,4.0
1581,1574,5.0
1595,2897,5.0
1595,2201,5.0
1595,2511,3.0
1595,2346,5.0
1595,2505,5.0
1595,2959,3.0
1595,2494,2.0
1595,459,3.0
1595,940,2.0
1595,513,4.0
1595,253,4.0
1595,2783,2.0
1595,2600,2.0
1595,2775,4.0
1595,2557,5.0
1595,2558,5.0
1595,2507,5.0
1595,2490,1.0
1611,3161,1.0
1611,3384,4.0
1611,576,5.0
1611,585,5.0
1611,1111,5.0
1611,1191,4.0
1611,3510,3.0
1611,3457,2.0
1611,3429,3.0
1611,575,4.0
1611,2208,3.0
1611,3029,3.0
1611,106,5.0
1611,466,2.0
1611,2336,3.0
1611,1174,5.0
1611,2743,4.0
1611,1788,3.0
1614,2183,2.0
1614,3651,5.0
1614,112,3.0
1614,3669,2.0
1614,3650,2.0
1614,1645,2.0
1614,2882,2.0
1614,1977,3.0
1614,3703,3.0
1614,3702,4.0
1614,3463,2.0
1614,847,5.0
1614,3663,2.0
1614,3647,4.0
1614,3622,3.0
1614,3704,3.0
1620,3220,3.0
1620,3341,4.0
1620,1104,2.0
1620,3280,4.0
1620,1420,4.0
1620,3582,3.0
1620,1969,3.0
1620,3072,3.0
1620,3542,3.0
1620,1563,3.0
1620,1737,3.0
1620,3619,2.0
1620,3375,3.0
1620,3555,4.0
1620,1294,4.0
1620,3512,3.0
1620,3383,3.0
1663,0,5.0
1663,2203,2.0
1663,1618,3.0
1663,1743,3.0
1663,1173,2.0
1663,2651,5.0
1663,1911,2.0
1663,1120,1.0
1663,2495,5.0
1663,962,1.0
1663,2162,3.0
1663,2312,3.0
1663,3566,4.0
1663,2128,4.0
1663,2898,2.0
1663,106,4.0
1673,360,3.0
1673,1173,2.0
1673,347,3.0
1673,1025,5.0
1673,2750,3.0
1673,38,4.0
1673,3129,2.0
1673,0,4.0
1673,33,4.0
1673,574,4.0
1673,2857,4.0
1673,1705,3.0
1673,314,3.0
1673,1099,4.0
1673,2885,5.0
1673,335,4.0
1673,120,4.0
1707,2765,4.0
1707,2501,3.0
1707,2621,3.0
1707,1160,5.0
1707,2162,3.0
1707,2565,3.0
1707,2651,5.0
1707,1120,4.0
1707,2785,5.0
1707,1823,3.0
1707,527,4.0
1707,1050,4.0
1707,2415,4.0
1707,2512,3.0
1707,2480,5.0
1707,3394,4.0
1707,2346,3.0
1712,3277,3.0
1712,2956,3.0
1712,3126,4.0
1712,1788,5.0
1712,3280,3.0
1712,1993,4.0
1712,3384,3.0
1712,1482,3.0
1712,3074,5.0
1712,1822,5.0
1712,3178,4.0
1712,662,1.0
1712,2769,2.0
1712,3251,5.0
1712,623,1.0
1712,3510,4.0
1750,1574,5.0
1750,1449,5.0
1750,3384,4.0
1750,3084,4.0
1750,2099,5.0
1750,452,5.0
1750,851,4.0
1750,2651,5.0
1750,3701,5.0
1750,740,4.0
1750,970,5.0
1750,106,5.0
1750,319,4.0
1750,2857,4.0
1750,1157,4.0
1750,466,5.0
1782,1775,5.0
1782,323,4.0
1782,2374,2.0
1782,1737,1.0
1782,3617,4.0
1782,478,4.0
1782,2497,3.0
1782,3651,5.0
1782,44,3.0
1782,3701,3.0
1782,1294,4.0
1782,475,2.0
1782,2426,4.0
1782,1131,5.0
1782,1981,1.0
1782,3091,5.0
1800,1420,4.0
1800,259,5.0
1800,1025,4.0
1800,802,5.0
1800,1910,4.0
