user_id,item_id,rating
3051,86868,4.0
3051,86867,4.0
3051,65719,5.0
3072,87040,4.0
3072,63309,5.0
3072,13942,5.0
3072,57935,5.0
3086,5138,4.0
3086,4677,5.0
3086,8397,5.0
3086,87200,4.0
3088,87216,5.0
3088,87219,5.0
3088,87214,4.0
3088,87217,5.0
3098,26185,4.0
3098,15198,2.0
3098,87268,5.0
3098,20663,4.0
3099,87269,5.0
3099,87270,5.0
3099,87271,5.0
3099,87272,5.0
3123,4330,4.0
3123,87383,4.0
3123,2781,5.0
3123,760,4.0
3125,72500,4.0
3125,70360,4.0
3125,78847,5.0
3125,87385,2.0
3130,69610,5.0
3130,65208,5.0
3130,87445,4.0
3130,60750,3.0
3172,2584,5.0
3172,87733,5.0
3172,1340,1.0
3172,26231,5.0
3178,52123,5.0
3178,87765,5.0
3178,29704,5.0
3178,40906,2.0
3234,20708,5.0
3234,88196,5.0
3234,2793,3.0
3234,13969,5.0
3434,10100,5.0
3434,28006,5.0
3434,89250,4.0
3434,44006,3.0
3446,10847,5.0
3446,2754,4.0
3446,2068,5.0
3446,37399,4.0
3466,89362,4.0
3466,89363,4.0
3466,12579,4.0
3466,35382,5.0
3503,22337,4.0
3503,89554,5.0
3503,26185,4.0
3503,27946,3.0
3504,89556,4.0
3504,70022,4.0
3504,9670,4.0
3504,14279,4.0
3508,7177,5.0
3508,64915,5.0
3508,26576,4.0
3508,39089,4.0
3509,89588,5.0
3509,3587,5.0
3509,89589,5.0
3509,89587,5.0
3527,28261,5.0
3527,40501,5.0
3527,71672,5.0
3527,27359,5.0
3617,13962,4.0
3617,90173,4.0
3617,90172,5.0
3617,27563,4.0
3638,90268,3.0
3638,10346,5.0
3638,90269,5.0
3638,43884,4.0
3651,21002,5.0
3651,78542,5.0
3651,61334,4.0
3651,18961,4.0
3662,90389,4.0
3662,87360,4.0
3662,14816,4.0
3662,90390,5.0
3663,90392,5.0
3663,90394,5.0
3663,90393,4.0
3663,90391,5.0
3666,6905,5.0
3666,38477,5.0
3666,17137,5.0
3666,53846,4.0
3670,90415,4.0
3670,90413,2.0
3670,90414,5.0
3670,90416,5.0
3676,10829,5.0
3676,15670,4.0
3676,90434,4.0
3676,90436,5.0
3789,69567,5.0
3789,69536,5.0
3789,12049,5.0
3789,41793,5.0
3792,37977,5.0
3792,48386,5.0
3792,10052,1.0
3792,45248,1.0
3796,63635,4.0
3796,12053,5.0
3796,91167,5.0
3796,2766,5.0
3955,92515,5.0
3955,56104,3.0
3955,7126,5.0
3955,19346,5.0
3977,92624,5.0
3977,6714,4.0
3977,13678,5.0
3977,2448,5.0
3980,92637,5.0
3980,92638,4.0
3980,3393,4.0
3980,92639,4.0
3999,92829,5.0
3999,11184,4.0
3999,92830,5.0
4020,9869,4.0
4020,27244,3.0
4020,14891,5.0
4020,5313,3.0
4024,93001,4.0
4024,16560,4.0
4024,38707,5.0
4036,93104,5.0
4036,4055,5.0
4036,62266,4.0
4036,5123,4.0
4089,27316,5.0
4089,93404,4.0
4089,93406,4.0
4089,29612,5.0
4099,8877,4.0
4099,93452,4.0
4099,93453,4.0
4099,4822,5.0
4102,46096,4.0
4102,490,3.0
4102,2779,4.0
4102,2068,5.0
4105,9082,5.0
4105,10466,5.0
4105,1055,5.0
4105,6912,5.0
4117,1994,2.0
4117,5302,4.0
4117,5035,4.0
4117,3629,4.0
4118,55428,5.0
4118,93522,5.0
4118,62720,5.0
4118,4094,5.0
4120,38482,5.0
4120,93528,5.0
4120,14204,5.0
4120,93525,4.0
4150,8183,5.0
4150,93660,5.0
4150,93659,5.0
4150,17147,5.0
4169,528,3.0
4169,63165,5.0
4169,93743,5.0
4169,1113,3.0
4179,2791,5.0
4179,54800,5.0
4179,4060,5.0
4179,7021,5.0
4199,93867,4.0
4199,49174,4.0
4199,23086,4.0
4199,51124,1.0
4200,43633,5.0
4200,41187,5.0
4200,8569,4.0
4200,21246,5.0
4206,63903,5.0
4206,8880,4.0
4206,711,5.0
4206,698,4.0
4213,93913,5.0
4213,24518,5.0
4213,10985,4.0
4213,16563,3.0
4224,25978,4.0
4224,5221,4.0
4224,39819,4.0
4224,34777,4.0
4240,60863,5.0
4240,94021,2.0
4240,66921,4.0
4240,490,3.0
4250,87173,4.0
4250,67957,3.0
4250,63889,4.0
4250,50116,4.0
4253,13780,5.0
4253,89437,3.0
4253,43717,4.0
4253,15083,1.0
4256,65186,4.0
4256,40496,5.0
4256,94069,5.0
4256,67590,5.0
4264,8293,5.0
4264,19344,4.0
4264,551,1.0
4264,304,3.0
4295,49524,5.0
4295,94253,4.0
4295,94254,2.0
4295,72851,5.0
4313,7003,5.0
4313,94402,5.0
4313,94400,3.0
4313,59371,3.0
4322,53828,4.0
4322,77854,3.0
4322,7366,4.0
4322,56303,5.0
4334,6915,4.0
4334,56809,4.0
4334,15153,5.0
4334,22961,4.0
4339,94484,5.0
4339,86511,1.0
4339,94485,5.0
4339,42385,5.0
4342,94500,4.0
4342,75784,3.0
4342,37847,4.0
4342,34619,5.0
4377,94712,5.0
4377,94714,5.0
4377,94713,5.0
4377,12692,5.0
4388,24821,5.0
4388,28712,4.0
4388,64067,5.0
4388,26334,4.0
4403,70284,2.0
4403,2597,4.0
4403,11607,4.0
4403,12315,2.0
4420,24774,5.0
4420,490,4.0
4420,5221,5.0
4420,44309,5.0
4426,22180,4.0
4426,38215,5.0
4426,89271,5.0
4426,94938,5.0
4432,5530,5.0
4432,72670,5.0
4432,9323,2.0
4432,13931,4.0
4441,94992,5.0
4441,74935,4.0
4441,94993,5.0
4441,94995,5.0
4464,3599,4.0
4464,2062,5.0
4464,95132,2.0
4464,16246,5.0
4475,490,5.0
4475,1113,5.0
4475,21434,5.0
4475,2584,5.0
4481,14633,5.0
4481,1783,4.0
4481,1069,4.0
4481,26072,5.0
4490,9364,4.0
4490,56189,5.0
4490,14084,4.0
4490,1113,3.0
4564,85338,5.0
4564,66331,4.0
4564,95578,5.0
4564,490,5.0
4639,95879,5.0
4639,490,4.0
4639,66736,5.0
4639,4846,5.0
4648,52484,4.0
4648,23090,5.0
4648,95912,1.0
4648,59955,4.0
4654,95945,4.0
4654,95946,4.0
4654,75568,1.0
4654,72636,4.0
4659,64546,3.0
4659,95986,4.0
4659,76575,4.0
4659,60969,4.0
4756,75663,3.0
4756,58764,4.0
4756,57483,4.0
4756,87465,4.0
4767,96521,5.0
4767,37199,5.0
4767,96520,5.0
4767,96522,5.0
4782,81033,5.0
4782,78884,5.0
4782,95690,5.0
4782,60610,5.0
4861,45179,5.0
4861,35596,5.0
4861,9364,5.0
4861,38883,5.0
4870,88413,4.0
4870,88174,5.0
4870,44452,5.0
4870,97175,5.0
4880,60209,5.0
4880,70319,4.0
4880,88896,5.0
4880,91345,3.0
4909,490,5.0
4909,97316,4.0
4909,97318,3.0
4909,97317,5.0
4939,55209,2.0
4939,57393,5.0
4939,97431,5.0
4939,93961,5.0
4957,3587,5.0
4957,2707,5.0
4957,10842,5.0
4957,14083,5.0
4988,97577,1.0
4988,97575,5.0
4988,97578,5.0
4988,2790,4.0
5009,56332,2.0
5009,4370,5.0
5009,11000,5.0
5009,25947,5.0
5016,51270,4.0
5016,68114,5.0
5016,57553,2.0
5016,70982,5.0
5020,50506,5.0
5020,38406,5.0
5020,5638,1.0
5020,33919,1.0
5022,97736,4.0
5022,36690,5.0
5022,6401,5.0
5022,86511,5.0
5032,97766,4.0
5032,2750,3.0
5032,24676,5.0
5032,4195,5.0
5033,76531,5.0
5033,26277,3.0
5033,84636,4.0
5033,66228,4.0
5049,12808,4.0
5049,97818,3.0
5049,35664,5.0
5049,61529,4.0
5059,9977,4.0
5059,15894,5.0
5059,3205,4.0
5059,40719,4.0
5071,97897,5.0
5071,48309,5.0
5071,70553,5.0
5071,21179,5.0
5124,5177,5.0
5124,94845,4.0
5124,30942,5.0
5124,14853,5.0
5144,77950,4.0
5144,23321,4.0
5144,47951,4.0
5144,31492,4.0
5147,77965,5.0
5147,592,5.0
5147,98215,5.0
5147,74304,4.0
5151,98236,5.0
5151,36634,5.0
5151,46433,5.0
5151,7987,4.0
5169,11126,5.0
5169,648,5.0
5169,11195,2.0
5169,65021,2.0
5174,94115,4.0
5174,24639,5.0
5174,98357,5.0
5174,26423,4.0
5184,70866,5.0
5184,24711,5.0
5184,98397,2.0
5184,38751,4.0
5334,63783,3.0
5334,5209,3.0
5334,98815,4.0
5334,58707,4.0
5344,51547,4.0
5344,94172,4.0
5344,98858,5.0
5344,80706,5.0
5345,7243,5.0
5345,65624,2.0
5345,10710,4.0
5345,68009,4.0
5371,98982,5.0
5371,75353,4.0
5371,98983,5.0
5371,62001,4.0
5382,16609,5.0
5382,16592,5.0
5382,72549,4.0
5382,61143,4.0
5385,23361,5.0
5385,82533,5.0
5385,99018,3.0
5385,83976,4.0
5387,39607,5.0
5387,38569,5.0
5387,9983,5.0
5387,82942,1.0
5453,1113,4.0
5453,63967,4.0
5453,10843,4.0
5453,1340,1.0
5460,91455,5.0
5460,27573,4.0
5460,99245,3.0
5460,99246,4.0
5463,49696,4.0
5463,88977,5.0
5463,36582,5.0
5463,71843,5.0
5478,7987,5.0
5478,53986,5.0
5478,654,5.0
5478,40370,5.0
5495,26120,5.0
5495,99327,5.0
5495,35204,5.0
5495,39820,5.0
5519,8194,3.0
5519,40314,5.0
5519,99405,5.0
5519,60857,4.0
5521,99407,4.0
5521,99406,5.0
5521,2781,4.0
5521,33036,5.0
5522,3587,4.0
5522,2634,4.0
5522,2739,3.0
5522,40137,1.0
5535,64350,5.0
5535,55122,5.0
5535,36665,4.0
5535,10565,1.0
5548,37005,5.0
5548,99462,5.0
5548,99461,5.0
5548,77911,5.0
5549,64850,4.0
5549,81028,2.0
5549,99463,5.0
5549,52872,5.0
5558,46527,5.0
5558,14901,5.0
5558,83546,5.0
5558,41077,1.0
5576,23335,5.0
5576,99530,4.0
5576,14584,5.0
5576,5221,3.0
5597,73350,3.0
5597,16539,5.0
5597,76201,3.0
5597,99595,4.0
5601,9964,5.0
5601,10045,3.0
5601,4060,4.0
5601,5209,4.0
5610,43590,5.0
5610,56305,4.0
5610,2741,5.0
5610,37098,5.0
5611,99631,5.0
5611,99630,5.0
5611,99632,5.0
5611,51798,5.0
5613,1055,5.0
5613,1069,5.0
5613,40886,4.0
5613,6912,4.0
5620,26072,5.0
5620,94193,5.0
5620,2754,2.0
5620,2707,5.0
5627,99686,5.0
5627,4147,2.0
5627,99683,4.0
5627,99685,2.0
5630,99696,4.0
5630,99694,4.0
5630,45683,4.0
5630,99695,2.0
5663,1357,5.0
5663,89151,4.0
5663,99981,5.0
5663,15948,4.0
5675,100018,4.0
5675,40472,2.0
5675,23321,4.0
5675,100017,4.0
5679,8339,4.0
5679,72164,5.0
5679,93226,4.0
5679,75192,5.0
5708,100090,4.0
5708,62891,1.0
5708,92599,5.0
5708,5221,4.0
5712,10973,5.0
5712,17009,1.0
5712,8601,5.0
5712,2038,4.0
5717,78769,4.0
5717,61044,5.0
5717,19576,1.0
5717,12696,4.0
5729,49447,4.0
5729,92322,5.0
5729,16196,1.0
5729,62264,2.0
5736,100178,5.0
5736,100176,5.0
5736,100177,5.0
5736,82178,5.0
5763,100318,5.0
5763,100317,5.0
5763,53602,4.0
5763,70064,4.0
5764,58818,4.0
5764,15113,4.0
5764,98046,5.0
5764,8889,5.0
5769,100340,5.0
5769,32046,5.0
5769,99302,5.0
5769,100339,1.0
5774,56926,5.0
5774,35566,5.0
5774,73856,5.0
5774,2096,1.0
5776,100352,5.0
5776,100351,5.0
5776,91272,5.0
5776,17272,5.0
5800,18822,5.0
5800,7812,5.0
5800,27567,4.0
5800,58679,5.0
5809,100519,4.0
5809,85282,3.0
5809,14743,5.0
5809,15151,5.0
5812,6682,5.0
5812,38172,2.0
5812,99158,4.0
5812,14887,2.0
5814,39760,5.0
5814,100551,3.0
5814,54345,5.0
5814,72069,5.0
5827,50715,4.0
5827,26069,3.0
5827,26309,5.0
5827,15155,5.0
5835,16930,2.0
5835,37134,5.0
5835,63869,1.0
5835,86361,5.0
5837,60902,5.0
5837,24802,5.0
5837,5217,4.0
5837,70975,5.0
5845,89326,5.0
5845,69837,4.0
5845,12722,5.0
5845,1826,4.0
5848,490,4.0
5848,100640,4.0
5848,24784,5.0
5848,6912,5.0
5858,100668,4.0
5858,68201,4.0
5858,1992,4.0
5858,26199,5.0
5868,2056,5.0
5868,53806,5.0
5868,44222,2.0
5868,5766,5.0
5869,100688,5.0
5869,100687,5.0
5869,23292,4.0
5869,490,5.0
5884,29621,4.0
5884,32444,2.0
5884,29719,5.0
5884,11682,3.0
5887,44319,5.0
5887,37981,5.0
5887,66264,5.0
5887,89440,4.0
5903,51489,2.0
5903,15468,5.0
5903,17137,5.0
5914,100760,5.0
5914,11712,5.0
5914,4810,5.0
5914,100808,5.0
5916,76271,5.0
5916,23295,5.0
5916,5193,1.0
5916,67053,4.0
5925,8705,5.0
5925,96281,5.0
5925,100831,2.0
5925,11920,5.0
5927,29767,5.0
5927,17147,5.0
5927,45187,4.0
5927,10302,4.0
5941,18067,5.0
5941,1037,5.0
5941,10147,5.0
5941,100854,4.0
5944,14228,3.0
5944,100861,4.0
5944,24798,4.0
5944,78570,5.0
5948,23168,3.0
5948,11681,5.0
5948,8860,5.0
5948,20986,5.0
5955,921,5.0
5955,29712,5.0
5955,633,4.0
5955,77571,5.0
5972,96856,5.0
5972,75424,4.0
5972,101072,5.0
5972,93029,5.0
5981,16415,5.0
5981,7853,4.0
5981,58802,5.0
5981,76495,5.0
5985,101121,3.0
5985,19342,5.0
5985,101122,4.0
5985,12066,4.0
6000,11920,5.0
6000,37132,2.0
6000,24679,2.0
6000,24364,3.0
6003,21026,4.0
6003,16930,3.0
6003,434,5.0
6003,73987,5.0
6012,12519,1.0
6012,11559,5.0
6012,5203,2.0
6012,23102,3.0
6023,4681,5.0
6023,4810,5.0
6023,15238,5.0
6023,13643,2.0
6052,91592,5.0
6052,24955,3.0
6052,101407,5.0
6052,82193,5.0
6060,9351,2.0
6060,43090,4.0
6060,101441,5.0
6060,7769,3.0
6090,61682,5.0
6090,71150,2.0
6090,41077,2.0
6090,58569,3.0
6094,31721,5.0
6094,39971,5.0
6094,75856,5.0
6094,101614,4.0
6099,96200,4.0
6099,101637,5.0
6099,101636,5.0
6099,49657,4.0
6106,101664,5.0
6106,19843,5.0
6106,23517,5.0
6106,101663,4.0
6107,64295,4.0
6107,8598,5.0
6107,50107,3.0
6107,1982,5.0
6110,15679,5.0
6110,37933,5.0
6110,37932,5.0
6110,14853,5.0
6121,77662,5.0
6121,66745,5.0
6121,8410,5.0
6121,15206,5.0
6124,1835,4.0
6124,101709,1.0
6124,76271,4.0
6124,51896,5.0
6127,48164,2.0
6127,4809,1.0
6127,64405,4.0
6127,13969,5.0
6129,75414,5.0
6129,97241,5.0
6129,54877,5.0
6129,39194,3.0
6150,75472,4.0
6150,86015,1.0
6150,101794,5.0
6150,79102,3.0
6173,55297,5.0
6173,11195,5.0
6173,2094,4.0
6173,27268,4.0
6180,71414,4.0
6180,8705,5.0
6180,60750,4.0
6180,3892,5.0
6200,72703,4.0
6200,102013,5.0
6200,102014,3.0
6200,102012,4.0
6202,71530,4.0
6202,102020,4.0
6202,43020,5.0
6202,66910,4.0
6205,102025,5.0
6205,102026,3.0
6205,67795,5.0
6205,28762,5.0
6208,102033,5.0
6208,82549,5.0
6208,21638,5.0
6208,102034,5.0
6211,19088,4.0
6211,490,5.0
6211,1357,4.0
6211,102037,2.0
6213,8587,4.0
6213,32525,5.0
6213,20794,5.0
6213,39138,5.0
6258,61877,2.0
6258,25082,5.0
6258,73092,4.0
6258,79438,5.0
6328,31720,5.0
6328,102303,5.0
6328,74973,5.0
6328,50844,3.0
6331,9702,5.0
6331,64066,5.0
6331,26233,5.0
6331,42982,4.0
6362,77371,5.0
6362,102387,3.0
6362,27169,2.0
6362,36665,4.0
6365,28728,4.0
6365,9964,4.0
6365,38313,5.0
6365,92834,5.0
6385,10848,4.0
6385,54309,5.0
6385,42806,5.0
6385,83846,1.0
6415,31125,3.0
6415,102574,5.0
6415,94194,1.0
6415,5127,4.0
6433,102633,1.0
6433,64148,4.0
6433,587,4.0
6433,76773,5.0
6471,91264,5.0
6471,52412,5.0
6471,24035,4.0
6471,46279,5.0
6474,102764,1.0
6474,83785,4.0
6474,907,3.0
6474,21799,3.0
6490,76201,3.0
6490,9319,5.0
6490,63218,5.0
6490,102830,4.0
6494,73086,5.0
6494,520,4.0
6494,57510,4.0
6494,7140,3.0
6497,43809,3.0
6497,42302,5.0
6497,26392,5.0
6497,8354,5.0
6522,28303,3.0
6522,102902,4.0
6522,87709,5.0
6522,99595,4.0
6575,91872,3.0
6575,63543,3.0
6575,74390,2.0
6605,16460,5.0
6605,62853,5.0
6605,103136,4.0
6605,24506,5.0
6606,3956,4.0
6606,67943,4.0
6606,14798,5.0
6606,86266,5.0
6607,50402,5.0
6607,100544,5.0
6607,103138,5.0
6607,9364,4.0
6616,103157,2.0
6616,97371,4.0
6616,28696,4.0
6616,103158,1.0
6617,66558,5.0
6617,40843,5.0
6617,103159,5.0
6617,45856,5.0
6623,14999,5.0
6623,84074,5.0
6623,103174,5.0
6623,77980,3.0
6626,78582,1.0
6626,80911,4.0
6626,97381,5.0
6626,35358,5.0
6640,41687,3.0
6640,65154,5.0
6640,27260,3.0
6640,4339,5.0
6645,14968,5.0
6645,98236,4.0
6645,103228,4.0
6645,40275,4.0
6651,24978,5.0
6651,44050,4.0
6651,51534,5.0
6651,53806,5.0
6656,24767,4.0
6656,88924,5.0
6656,18664,3.0
6656,65129,5.0
6662,30969,5.0
6662,93455,5.0
6662,73573,5.0
6662,50911,5.0
6671,103256,5.0
6671,58763,5.0
6671,103255,5.0
6671,61883,5.0
6710,36665,5.0
6710,14258,5.0
6710,103354,3.0
6710,50354,5.0
6721,96553,4.0
6721,103368,4.0
6721,38370,4.0
6721,69718,4.0
6726,103380,5.0
6726,56415,4.0
6726,5262,4.0
6726,36135,4.0
6727,79207,5.0
6727,618,5.0
6727,61233,5.0
6727,16484,5.0
6744,100907,5.0
6744,103405,4.0
6744,103402,3.0
6744,103404,5.0
6745,103407,5.0
6745,103408,5.0
6745,103410,5.0
6745,103406,5.0
6750,9323,1.0
6750,42175,4.0
6750,63967,2.0
6750,54896,5.0
6752,490,4.0
6752,103431,4.0
6752,40620,5.0
6752,103430,4.0
6753,10045,1.0
6753,47746,4.0
6753,9831,5.0
6753,28738,5.0
6774,38854,5.0
6774,43793,5.0
6774,61144,5.0
6774,87565,5.0
6778,10855,1.0
6778,26248,5.0
6778,79028,5.0
6778,37126,5.0
6799,2795,1.0
6799,26916,4.0
6799,26232,5.0
6799,2680,4.0
6801,67057,5.0
6801,49928,5.0
6801,68262,3.0
6801,61095,4.0
6802,26309,4.0
6802,74006,4.0
6802,66656,5.0
6802,9851,4.0
6828,78873,4.0
6828,75421,5.0
6828,26455,4.0
6828,21290,4.0
6836,103633,4.0
6836,97886,3.0
6836,84487,5.0
6836,45369,4.0
6842,84417,5.0
6842,34420,4.0
6842,88859,4.0
6843,100710,3.0
6843,66260,1.0
6843,632,4.0
6843,100047,3.0
6844,10710,4.0
6844,31395,5.0
6844,103643,5.0
6857,66141,5.0
6857,90691,5.0
6857,11876,4.0
6857,103693,4.0
6861,36665,4.0
6861,93056,4.0
6861,85499,3.0
6861,103712,4.0
6863,69848,1.0
6863,10586,5.0
6863,16593,5.0
6863,93055,4.0
6868,69473,4.0
6868,15964,4.0
6868,60270,5.0
6868,520,4.0
6875,27256,5.0
6875,39318,5.0
6875,57612,4.0
6875,73878,2.0
6888,103800,4.0
6888,51808,5.0
6888,93912,3.0
6888,43819,5.0
6901,13979,5.0
6901,103836,5.0
6901,87342,5.0
6901,71923,5.0
6911,632,5.0
6911,38413,5.0
6911,66262,5.0
6911,12821,5.0
6913,64607,4.0
6913,81753,5.0
6913,65595,5.0
6913,14691,2.0
6927,8299,5.0
6927,71526,5.0
6927,103910,5.0
6927,16989,1.0
6935,4454,2.0
6935,63463,5.0
6935,103940,4.0
6935,12284,2.0
6942,37631,5.0
6942,103963,4.0
6942,6591,4.0
6942,22911,3.0
6944,12842,5.0
6944,7987,5.0
6944,7842,5.0
6944,35168,4.0
6950,103978,5.0
6950,509,5.0
6950,56295,4.0
6950,103977,4.0
6955,103985,1.0
6955,34140,2.0
6955,59145,4.0
6955,52479,5.0
6958,8579,5.0
6958,7322,1.0
6958,15723,5.0
6958,63273,5.0
6963,103996,4.0
6963,103998,4.0
6963,96223,4.0
6963,103997,5.0
6996,50604,4.0
6996,16664,5.0
6996,84451,4.0
6996,75402,4.0
7003,104137,4.0
7003,63980,5.0
7003,63889,5.0
7003,103869,4.0
7007,36652,1.0
7007,104151,5.0
7007,1976,3.0
7007,57517,5.0
7010,56062,5.0
7010,26185,5.0
7010,1888,5.0
7010,19576,2.0
7012,34161,5.0
7012,51069,3.0
7012,38327,1.0
7012,104154,5.0
7024,33016,5.0
7024,2040,5.0
7024,1067,5.0
7024,632,5.0
7025,1340,4.0
7025,61849,5.0
7025,76571,5.0
7025,104194,5.0
7031,71404,5.0
7031,89492,5.0
7031,3855,4.0
7031,104207,5.0
7040,12001,5.0
7040,58648,4.0
7040,82391,4.0
7040,10647,5.0
7052,79029,5.0
7052,603,5.0
7052,79040,5.0
7052,79039,5.0
7054,93642,5.0
7054,5257,5.0
7054,72185,5.0
7054,26123,5.0
7058,53216,4.0
7058,10841,4.0
7058,60752,5.0
7058,72602,5.0
7066,26376,4.0
7066,17009,4.0
7066,19104,4.0
7066,1889,3.0
7068,16111,5.0
7068,82244,4.0
7068,104346,5.0
7068,12264,5.0
7077,26360,2.0
7077,101453,5.0
7077,70097,3.0
7077,101578,5.0
7078,20312,5.0
7078,5257,4.0
7078,32829,4.0
7078,6987,1.0
7079,99796,5.0
7079,36459,5.0
7079,686,5.0
7079,26025,4.0
7109,26139,5.0
7109,67299,3.0
