user_id,item_id,rating
817,285,4.0
817,327,4.0
872,291,5.0
684,336,2.0
872,257,3.0
595,275,3.0
811,357,3.0
819,747,1.0
823,990,3.0
739,285,5.0
865,320,3.0
299,293,3.0
865,305,4.0
511,257,3.0
761,874,5.0
686,987,3.0
875,47,5.0
819,314,3.0
872,299,4.0
823,293,3.0
811,293,5.0
630,333,2.0
739,268,4.0
819,263,3.0
817,321,2.0
823,291,3.0
731,304,2.0
811,747,5.0
595,148,3.0
894,596,2.0
823,303,3.0
570,356,4.0
511,285,5.0
819,300,2.0
308,285,4.0
875,177,4.0
635,812,5.0
875,237,4.0
142,306,4.0
823,267,4.0
635,274,3.0
808,285,4.0
511,182,5.0
865,299,1.0
571,8,5.0
817,886,4.0
819,315,3.0
650,293,1.0
761,172,5.0
60,750,3.0
811,260,1.0
894,283,3.0
887,868,4.0
817,750,5.0
925,285,4.0
811,285,2.0
894,180,5.0
865,241,3.0
823,321,4.0
165,687,3.0
18,7,5.0
417,299,3.0
699,221,3.0
872,293,4.0
570,1038,3.0
875,18,5.0
823,288,2.0
630,1526,2.0
570,44,4.0
761,514,5.0
417,1312,2.0
142,285,2.0
650,284,4.0
684,323,3.0
699,530,4.0
570,113,4.0
230,299,4.0
650,115,2.0
875,186,4.0
819,270,2.0
595,294,4.0
699,317,4.0
340,334,4.0
865,304,2.0
817,689,3.0
699,422,4.0
731,874,1.0
887,68,4.0
635,117,5.0
511,324,2.0
808,312,4.0
808,301,5.0
699,168,3.0
571,13,4.0
699,72,3.0
570,483,4.0
811,677,4.0
363,267,3.0
731,321,3.0
557,743,4.0
865,301,2.0
808,257,3.0
363,686,1.0
35,260,5.0
887,285,5.0
887,761,5.0
635,9,5.0
819,312,5.0
142,287,5.0
887,136,4.0
811,244,2.0
340,298,5.0
925,287,3.0
230,865,3.0
865,886,3.0
739,301,5.0
686,312,5.0
761,273,4.0
241,293,4.0
894,12,5.0
731,288,3.0
731,936,4.0
686,299,4.0
142,321,4.0
925,302,3.0
875,528,4.0
650,682,3.0
699,173,4.0
925,324,1.0
925,314,4.0
817,299,2.0
887,534,4.0
595,299,4.0
872,749,3.0
60,293,2.0
761,245,1.0
731,331,5.0
474,257,1.0
440,337,4.0
817,874,1.0
811,880,4.0
761,814,1.0
142,257,3.0
739,327,3.0
511,1237,4.0
811,288,1.0
686,320,4.0
474,353,2.0
761,748,1.0
635,282,3.0
823,686,2.0
808,747,3.0
165,686,1.0
440,537,3.0
630,681,2.0
823,324,4.0
699,172,5.0
823,988,2.0
811,291,3.0
811,327,4.0
739,872,2.0
872,285,2.0
872,288,2.0
686,293,3.0
872,312,5.0
686,322,2.0
872,320,1.0
557,8,4.0
808,244,3.0
650,126,4.0
474,268,4.0
865,888,2.0
894,274,5.0
925,339,4.0
761,933,1.0
33,288,1.0
739,331,3.0
875,288,3.0
731,242,5.0
301,270,4.0
872,878,2.0
887,99,4.0
887,643,4.0
887,152,4.0
739,339,4.0
872,268,2.0
761,708,3.0
865,268,3.0
817,302,5.0
761,331,1.0
630,287,3.0
811,872,4.0
684,871,2.0
571,285,4.0
684,332,1.0
819,332,5.0
887,273,4.0
808,1024,1.0
865,346,4.0
474,326,4.0
201,95,4.0
571,300,4.0
54,173,4.0
761,420,4.0
808,339,4.0
650,514,5.0
301,332,3.0
819,323,3.0
925,257,4.0
92,933,3.0
823,244,2.0
699,201,3.0
595,327,5.0
557,99,5.0
875,173,4.0
571,923,1.0
865,881,2.0
872,327,4.0
761,285,4.0
875,603,5.0
570,68,2.0
872,341,4.0
650,994,1.0
875,526,5.0
887,630,4.0
571,99,3.0
230,14,4.0
875,510,5.0
819,327,2.0
894,987,3.0
887,190,5.0
686,878,3.0
650,689,3.0
139,320,4.0
823,318,2.0
635,14,5.0
875,287,3.0
817,311,2.0
686,267,5.0
142,270,4.0
630,293,3.0
894,1013,3.0
301,265,2.0
865,314,4.0
808,318,3.0
139,987,3.0
925,312,3.0
887,279,3.0
557,136,4.0
635,105,4.0
299,1011,4.0
894,116,3.0
872,357,2.0
699,55,3.0
630,322,2.0
635,271,5.0
731,293,3.0
925,320,3.0
595,288,3.0
440,99,3.0
684,881,3.0
146,285,5.0
33,897,5.0
630,314,4.0
811,332,5.0
635,24,5.0
808,332,3.0
925,301,4.0
635,759,5.0
635,234,4.0
571,812,4.0
808,314,5.0
570,180,4.0
894,293,4.0
817,257,4.0
595,49,5.0
887,110,4.0
823,258,4.0
894,741,4.0
595,285,4.0
819,285,4.0
823,242,1.0
808,321,3.0
925,271,5.0
699,650,4.0
630,876,2.0
811,331,4.0
595,221,3.0
650,268,5.0
887,201,4.0
650,301,5.0
887,236,5.0
557,284,5.0
474,302,1.0
894,747,3.0
894,282,4.0
686,323,2.0
650,331,3.0
570,31,2.0
865,271,2.0
817,287,5.0
650,321,3.0
872,258,1.0
925,291,3.0
33,287,2.0
925,293,3.0
699,97,3.0
92,13,4.0
865,302,4.0
630,331,3.0
686,285,3.0
819,301,5.0
739,257,3.0
865,339,2.0
630,872,2.0
875,317,5.0
819,346,4.0
739,1037,4.0
511,185,5.0
811,301,3.0
894,221,3.0
630,885,4.0
925,244,3.0
440,299,3.0
875,285,5.0
875,522,5.0
894,150,5.0
872,347,3.0
894,327,4.0
241,1354,5.0
54,6,3.0
925,261,3.0
819,257,3.0
684,288,2.0
474,301,3.0
684,874,3.0
684,885,1.0
686,268,4.0
146,301,4.0
731,320,3.0
684,287,2.0
875,530,4.0
363,677,4.0
474,305,5.0
139,287,3.0
808,298,4.0
894,0,4.0
925,236,3.0
571,283,3.0
731,268,5.0
819,894,2.0
819,750,1.0
139,302,5.0
817,312,4.0
18,654,3.0
18,293,3.0
33,298,5.0
33,241,5.0
35,681,1.0
35,877,5.0
54,143,5.0
54,88,5.0
60,300,1.0
60,309,4.0
87,318,3.0
87,314,4.0
92,476,5.0
92,0,5.0
139,285,5.0
139,333,2.0
142,332,5.0
142,346,5.0
146,318,4.0
146,903,5.0
165,345,1.0
165,314,3.0
201,268,4.0
201,190,2.0
230,312,3.0
230,126,3.0
241,1151,5.0
241,236,4.0
299,260,3.0
299,880,5.0
301,300,4.0
301,987,2.0
308,241,4.0
308,299,3.0
340,880,5.0
340,1024,5.0
363,324,4.0
363,874,3.0
417,268,5.0
417,345,2.0
440,281,4.0
440,312,4.0
474,315,5.0
474,285,2.0
511,22,4.0
511,10,5.0
557,274,4.0
557,282,3.0
570,46,3.0
570,143,2.0
571,318,4.0
571,12,4.0
595,322,4.0
595,122,2.0
630,271,4.0
630,309,4.0
635,120,5.0
635,99,5.0
650,305,5.0
650,300,3.0
684,298,2.0
684,285,1.0
686,747,3.0
686,894,4.0
699,27,3.0
699,167,3.0
731,299,4.0
731,303,5.0
739,270,2.0
739,293,4.0
761,110,2.0
761,269,4.0
808,306,5.0
808,330,2.0
811,681,4.0
811,299,5.0
817,244,4.0
817,268,3.0
819,537,3.0
819,287,5.0
823,320,2.0
823,287,3.0
865,899,4.0
865,895,2.0
872,306,3.0
872,325,4.0
875,877,2.0
875,434,4.0
887,791,5.0
887,268,5.0
894,99,4.0
894,49,5.0
925,288,3.0
925,299,3.0
18,324,4.0
18,201,4.0
33,898,5.0
33,990,4.0
35,338,5.0
35,332,4.0
54,21,5.0
54,253,2.0
60,299,5.0
60,677,3.0
87,353,5.0
87,325,5.0
92,275,2.0
92,117,3.0
139,324,3.0
139,257,3.0
142,689,2.0
142,324,5.0
146,304,4.0
146,312,4.0
165,287,3.0
165,983,5.0
201,515,4.0
201,178,1.0
230,254,3.0
230,180,4.0
241,274,5.0
241,933,5.0
299,686,2.0
299,875,5.0
301,302,2.0
301,308,2.0
308,878,4.0
308,318,4.0
340,1526,4.0
340,907,3.0
363,689,4.0
363,947,4.0
417,312,3.0
417,287,5.0
440,116,4.0
440,258,3.0
474,49,5.0
474,538,3.0
511,96,5.0
511,49,5.0
557,268,4.0
557,18,5.0
570,63,4.0
570,190,4.0
571,1009,2.0
571,221,2.0
595,293,4.0
595,894,3.0
630,288,4.0
630,285,3.0
635,312,5.0
635,0,3.0
650,275,4.0
650,308,1.0
684,268,3.0
684,339,2.0
686,244,3.0
686,677,4.0
699,47,4.0
699,49,5.0
731,287,4.0
731,244,4.0
739,325,3.0
739,299,4.0
761,255,3.0
761,954,5.0
808,288,1.0
808,299,4.0
811,325,4.0
811,1392,3.0
817,345,4.0
817,270,4.0
819,357,1.0
819,342,4.0
823,322,2.0
823,747,1.0
865,343,2.0
865,312,1.0
872,338,3.0
872,874,1.0
875,275,4.0
875,21,4.0
887,513,5.0
887,179,4.0
894,300,4.0
894,884,2.0
925,268,5.0
925,321,2.0
121,386,5.0
166,485,4.0
96,193,3.0
286,326,5.0
167,150,5.0
147,407,5.0
96,227,5.0
53,594,3.0
68,255,5.0
179,461,5.0
286,0,5.0
72,479,4.0
53,741,5.0
68,239,3.0
96,221,5.0
100,303,3.0
47,608,4.0
1,291,4.0
163,619,3.0
121,508,4.0
53,301,4.0
68,267,5.0
1,250,5.0
23,63,5.0
83,741,3.0
147,0,4.0
72,205,3.0
83,120,4.0
105,525,4.0
68,426,3.0
163,280,4.0
121,377,4.0
96,669,5.0
175,323,5.0
205,322,1.0
23,762,5.0
100,595,3.0
53,675,5.0
163,929,4.0
179,1118,3.0
47,679,3.0
105,581,4.0
286,251,1.0
175,326,3.0
167,1277,3.0
163,684,5.0
72,656,5.0
286,346,4.0
83,747,4.0
23,366,2.0
179,67,5.0
72,93,1.0
100,470,3.0
147,139,1.0
100,404,4.0
175,257,4.0
105,777,4.0
83,11,5.0
163,116,5.0
179,761,4.0
179,736,3.0
53,684,3.0
205,899,1.0
100,280,2.0
96,88,5.0
147,113,5.0
105,106,4.0
147,69,5.0
100,251,3.0
53,297,4.0
286,256,4.0
68,173,5.0
179,430,4.0
96,483,3.0
96,97,4.0
96,49,5.0
286,248,5.0
121,214,4.0
105,691,3.0
286,10,5.0
47,173,5.0
286,55,5.0
83,527,5.0
53,267,5.0
47,258,4.0
105,659,4.0
175,293,2.0
68,174,3.0
166,391,1.0
205,1393,1.0
147,494,4.0
167,283,2.0
205,244,1.0
175,287,3.0
286,91,4.0
83,528,5.0
105,827,2.0
47,689,4.0
179,78,3.0
100,281,3.0
121,714,5.0
330,6,4.0
105,434,3.0
167,254,1.0
1,313,1.0
23,152,4.0
330,485,3.0
328,99,4.0
53,819,3.0
163,596,4.0
23,426,5.0
166,403,3.0
83,321,3.0
179,66,1.0
72,11,5.0
330,478,2.0
100,368,2.0
105,212,4.0
330,132,3.0
166,1305,5.0
175,296,3.0
121,426,3.0
286,1015,5.0
166,602,4.0
147,1148,5.0
147,176,2.0
23,741,4.0
147,184,1.0
105,68,4.0
167,294,4.0
47,602,4.0
323,747,5.0
330,46,5.0
167,595,4.0
323,1032,4.0
167,1196,5.0
105,285,4.0
105,272,3.0
72,126,5.0
147,500,4.0
147,528,5.0
53,312,4.0
68,55,5.0
105,44,3.0
323,470,5.0
53,324,3.0
205,902,2.0
205,361,1.0
286,217,5.0
166,674,1.0
175,271,5.0
163,688,5.0
330,68,5.0
166,47,1.0
105,583,4.0
166,221,4.0
96,6,5.0
72,473,5.0
147,97,3.0
175,304,5.0
205,332,4.0
1,296,4.0
100,1050,2.0
96,434,4.0
328,97,4.0
23,371,4.0
47,660,5.0
323,596,4.0
147,213,5.0
105,164,5.0
1,289,3.0
47,209,3.0
179,82,5.0
68,1016,5.0
163,457,4.0
179,715,1.0
167,408,4.0
205,287,5.0
179,212,5.0
23,661,5.0
121,707,5.0
72,195,4.0
330,1099,2.0
121,791,3.0
167,987,2.0
105,14,3.0
72,6,4.0
147,595,5.0
105,63,4.0
167,1015,5.0
72,285,4.0
205,1126,4.0
166,1146,4.0
105,76,4.0
96,427,4.0
205,895,4.0
147,70,5.0
179,630,5.0
100,839,3.0
72,478,5.0
1,311,3.0
328,128,3.0
163,321,4.0
286,38,5.0
330,189,3.0
47,49,4.0
83,264,5.0
47,653,5.0
121,552,3.0
163,124,5.0
179,420,5.0
53,326,5.0
47,201,4.0
23,507,4.0
96,654,5.0
163,983,4.0
175,750,1.0
330,99,4.0
105,922,4.0
147,1011,4.0
105,7,4.0
328,78,4.0
83,30,4.0
100,814,3.0
53,332,5.0
23,24,4.0
286,155,5.0
121,726,4.0
23,476,5.0
68,688,3.0
330,453,3.0
72,27,3.0
47,521,2.0
72,155,4.0
147,472,5.0
121,69,5.0
121,510,5.0
166,1125,5.0
371,158,5.0
1,12,4.0
286,345,5.0
205,903,1.0
328,514,4.0
53,1015,4.0
1,279,3.0
68,47,5.0
371,218,5.0
328,257,3.0
323,297,5.0
72,47,2.0
179,215,5.0
105,222,4.0
179,55,5.0
68,1142,5.0
100,1033,2.0
53,120,4.0
167,6,1.0
53,405,2.0
23,274,5.0
83,150,4.0
328,268,4.0
100,117,3.0
330,276,4.0
328,275,4.0
328,854,4.0
205,872,3.0
175,99,5.0
328,923,3.0
68,747,2.0
72,506,3.0
167,747,2.0
1,302,4.0
147,168,5.0
53,126,4.0
83,236,4.0
167,257,4.0
83,63,5.0
166,1308,1.0
72,922,3.0
167,122,3.0
286,110,3.0
286,239,2.0
96,96,5.0
371,634,5.0
167,24,5.0
47,265,3.0
68,332,3.0
167,471,3.0
121,190,5.0
330,652,3.0
328,337,2.0
167,116,5.0
371,199,5.0
1,307,3.0
328,299,4.0
96,465,3.0
23,177,5.0
72,99,4.0
105,284,4.0
167,256,5.0
163,925,2.0
83,6,4.0
175,12,4.0
330,867,4.0
166,135,4.0
330,63,4.0
166,132,5.0
179,155,5.0
121,174,5.0
205,888,2.0
121,186,4.0
286,460,5.0
53,747,5.0
179,402,3.0
323,1093,5.0
163,330,5.0
286,300,3.0
1,306,3.0
205,1429,1.0
100,1056,2.0
96,431,4.0
163,299,5.0
47,422,4.0
121,736,4.0
371,671,5.0
328,302,4.0
53,257,4.0
167,287,1.0
53,259,4.0
205,677,1.0
166,732,2.0
53,826,3.0
72,179,4.0
100,120,4.0
179,27,3.0
53,740,5.0
83,147,4.0
23,293,3.0
147,508,5.0
47,305,4.0
371,147,5.0
23,285,5.0
166,125,3.0
68,149,5.0
147,115,5.0
100,108,2.0
72,88,5.0
68,99,5.0
121,469,3.0
23,257,4.0
401,256,4.0
166,1309,3.0
205,293,2.0
166,72,2.0
1,256,4.0
163,180,5.0
23,317,5.0
100,23,4.0
1,315,5.0
47,426,4.0
121,422,4.0
330,304,5.0
205,259,3.0
100,755,3.0
179,693,5.0
100,283,4.0
330,932,3.0
167,1046,2.0
47,194,5.0
96,428,4.0
167,322,3.0
163,322,4.0
47,131,5.0
105,21,4.0
401,110,4.0
147,506,5.0
83,221,4.0
175,1011,4.0
121,569,3.0
286,247,5.0
330,701,3.0
286,267,4.0
401,254,4.0
47,171,5.0
147,162,4.0
147,1038,2.0
163,332,5.0
205,881,1.0
147,6,5.0
401,479,5.0
96,78,5.0
401,763,3.0
371,440,4.0
371,873,4.0
371,546,5.0
83,290,3.0
1,314,1.0
53,870,5.0
179,1130,5.0
163,822,4.0
53,410,5.0
100,49,4.0
371,326,5.0
179,203,3.0
205,313,1.0
323,331,3.0
328,146,3.0
166,380,5.0
96,429,5.0
323,126,4.0
72,287,3.0
105,1114,4.0
47,27,2.0
179,731,3.0
167,281,5.0
166,1306,2.0
83,1039,3.0
121,735,4.0
96,173,4.0
100,121,1.0
121,463,5.0
68,128,3.0
167,99,4.0
371,573,4.0
163,747,5.0
100,236,5.0
422,743,4.0
83,878,4.0
401,6,4.0
286,27,5.0
23,215,4.0
23,99,5.0
371,580,5.0
328,180,4.0
330,181,4.0
68,320,4.0
167,14,5.0
23,474,4.0
175,947,4.0
205,314,5.0
83,384,4.0
328,654,4.0
422,314,4.0
72,1072,4.0
53,49,5.0
286,275,4.0
286,290,5.0
330,241,4.0
163,275,3.0
205,1312,1.0
105,193,5.0
330,80,5.0
1,300,4.0
401,125,4.0
330,179,5.0
100,122,2.0
431,221,4.0
420,473,4.0
72,80,5.0
175,749,4.0
286,200,5.0
1,312,5.0
179,422,4.0
1,278,4.0
420,442,5.0
431,294,3.0
401,233,4.0
431,619,4.0
429,9,4.0
167,280,2.0
401,478,5.0
431,741,4.0
323,257,4.0
53,474,5.0
100,1092,1.0
371,447,4.0
330,214,3.0
323,299,5.0
420,123,4.0
47,285,3.0
83,193,5.0
205,890,2.0
422,271,5.0
1,297,3.0
286,97,4.0
147,77,1.0
323,876,1.0
431,236,5.0
422,309,3.0
53,117,4.0
163,120,5.0
166,1304,1.0
23,108,3.0
371,11,4.0
47,180,5.0
328,11,4.0
429,526,4.0
431,49,5.0
72,317,4.0
1,18,3.0
96,191,1.0
68,146,3.0
420,914,4.0
420,193,4.0
105,195,5.0
328,482,4.0
175,235,4.0
420,199,3.0
68,507,4.0
422,257,5.0
431,410,3.0
105,683,4.0
429,655,4.0
328,287,2.0
23,8,5.0
121,381,3.0
105,698,4.0
147,712,3.0
96,31,5.0
422,1133,4.0
121,45,5.0
330,946,5.0
166,203,4.0
167,618,3.0
96,660,5.0
23,357,3.0
167,741,5.0
205,308,2.0
163,236,2.0
72,517,5.0
47,70,3.0
422,268,3.0
167,258,2.0
166,948,1.0
175,269,4.0
422,347,3.0
286,339,5.0
105,955,3.0
47,227,3.0
166,718,1.0
147,587,4.0
286,207,4.0
205,312,5.0
323,8,5.0
23,116,4.0
286,249,3.0
147,992,4.0
72,172,5.0
205,339,3.0
96,356,5.0
163,1024,4.0
47,424,3.0
422,897,4.0
96,201,5.0
371,285,5.0
401,47,5.0
175,302,3.0
422,299,3.0
72,270,2.0
323,306,5.0
459,9,3.0
420,237,5.0
167,8,1.0
167,929,3.0
323,321,4.0
328,281,3.0
330,474,3.0
459,326,4.0
72,58,5.0
83,244,4.0
429,252,1.0
1,276,4.0
431,249,1.0
147,431,5.0
429,236,5.0
175,346,4.0
459,256,2.0
401,244,1.0
53,828,2.0
429,546,2.0
323,871,5.0
105,209,4.0
431,117,4.0
401,510,5.0
175,110,4.0
429,233,4.0
23,126,5.0
431,870,2.0
323,287,5.0
330,222,4.0
166,1307,1.0
167,124,4.0
23,248,4.0
105,273,3.0
328,196,4.0
328,704,3.0
459,274,3.0
459,19,4.0
323,122,4.0
330,1140,3.0
401,221,4.0
401,31,3.0
121,672,3.0
68,122,4.0
179,777,2.0
68,234,3.0
401,95,5.0
175,245,5.0
422,1010,3.0
23,299,4.0
100,110,2.0
323,878,4.0
72,268,4.0
1,110,4.0
100,180,4.0
420,88,5.0
420,465,4.0
147,68,5.0
96,188,4.0
167,120,4.0
429,743,3.0
179,657,5.0
47,482,5.0
23,54,5.0
53,339,4.0
163,257,5.0
53,6,4.0
68,762,3.0
205,360,1.0
371,22,5.0
371,184,5.0
68,281,3.0
53,24,4.0
328,197,4.0
429,435,4.0
105,11,4.0
1,294,4.0
323,247,5.0
163,844,3.0
422,976,1.0
68,474,3.0
431,122,3.0
96,918,5.0
401,24,4.0
83,110,4.0
422,326,2.0
83,1027,3.0
121,192,4.0
53,23,1.0
68,1141,4.0
100,0,3.0
401,590,4.0
53,470,4.0
121,428,3.0
175,150,4.0
72,254,2.0
167,125,5.0
429,8,3.0
431,245,4.0
323,537,4.0
459,285,4.0
431,150,4.0
105,210,4.0
459,288,4.0
422,303,4.0
83,293,3.0
47,479,4.0
330,693,4.0
330,481,2.0
401,1047,2.0
286,49,5.0
420,516,2.0
431,762,5.0
83,273,4.0
431,314,5.0
163,292,4.0
431,409,4.0
401,863,3.0
422,275,5.0
205,268,4.0
330,31,4.0
179,185,4.0
429,272,4.0
431,257,4.0
96,203,5.0
422,325,4.0
47,1064,2.0
96,430,3.0
420,181,5.0
429,287,4.0
166,224,3.0
422,689,4.0
328,283,3.0
47,1063,4.0
166,725,1.0
371,1272,4.0
420,515,5.0
330,213,3.0
429,1346,5.0
167,274,3.0
401,123,4.0
422,346,3.0
371,261,4.0
1,282,5.0
420,6,3.0
286,236,5.0
1,275,4.0
371,128,4.0
166,317,5.0
401,181,5.0
330,1193,3.0
205,747,4.0
68,41,5.0
175,951,2.0
72,31,4.0
23,179,5.0
429,292,3.0
47,293,3.0
166,95,5.0
166,477,5.0
121,179,5.0
47,268,1.0
147,49,5.0
330,734,4.0
166,434,5.0
166,1303,4.0
1,0,4.0
100,279,3.0
328,168,4.0
166,239,1.0
431,149,5.0
83,224,4.0
121,581,5.0
429,263,2.0
96,525,3.0
47,495,5.0
179,257,5.0
286,8,5.0
100,256,4.0
175,24,3.0
459,1114,3.0
371,1108,4.0
147,208,5.0
100,741,4.0
429,220,5.0
105,215,5.0
96,182,5.0
72,271,4.0
286,681,4.0
23,68,5.0
105,279,2.0
286,180,3.0
23,485,3.0
431,1015,3.0
121,723,4.0
323,259,5.0
459,321,3.0
1,304,3.0
323,748,3.0
53,290,1.0
96,95,5.0
420,913,3.0
328,273,3.0
179,152,1.0
179,732,5.0
429,97,5.0
72,288,2.0
1,13,4.0
420,173,5.0
371,446,5.0
422,327,1.0
420,301,4.0
83,865,4.0
179,789,1.0
100,254,4.0
23,175,5.0
163,865,5.0
429,116,3.0
401,528,4.0
205,690,1.0
83,542,5.0
