user_id,item_id,rating
166,5905,5.0
166,18,5.0
166,1125,4.5
166,3373,4.5
166,10,4.5
166,1844,4.0
166,565,4.5
166,2908,3.0
166,736,4.0
166,576,4.5
166,1,3.0
166,7062,5.0
166,1749,3.5
166,6523,5.0
166,1392,5.0
186,458,4.5
186,684,3.0
186,1785,4.0
186,359,3.0
186,23,1.5
186,968,1.5
186,1253,0.5
186,3425,0.5
186,3657,1.0
186,1134,2.5
186,2769,1.0
186,335,1.0
186,1035,5.0
186,1912,4.0
186,194,2.5
186,1169,3.5
231,790,4.5
231,1303,1.5
231,593,4.5
231,641,2.5
231,211,5.0
231,945,5.0
231,2247,1.5
231,828,5.0
231,3718,5.0
231,8450,4.5
231,2516,0.5
231,1982,5.0
231,3742,5.0
231,2632,2.5
231,1792,4.0
231,2399,1.5
231,1647,0.5
237,1013,4.0
237,6449,4.5
237,3552,4.5
237,4784,4.0
237,3779,4.5
237,5347,4.0
237,6439,4.5
237,56,3.5
237,1154,5.0
237,1501,3.5
237,705,4.5
237,503,4.0
237,9546,4.0
237,49,4.5
237,4732,4.0
237,1137,4.0
237,2091,2.0
237,107,4.5
237,2123,3.5
268,1133,3.0
268,9625,4.0
268,1515,3.0
268,774,3.0
268,3779,2.0
268,416,5.0
268,1886,3.0
268,1190,2.0
268,1365,3.0
268,1274,5.0
268,1377,5.0
268,6805,5.0
268,2320,2.0
268,2454,3.0
268,477,3.0
268,9870,4.0
268,2226,2.0
268,164,3.0
268,357,5.0
268,6247,4.5
275,2455,0.5
275,1138,2.5
275,790,4.5
275,2359,5.0
275,3611,3.0
275,292,4.0
275,1012,2.5
275,2532,2.5
275,963,1.0
275,1241,3.0
275,1525,2.5
275,1852,4.0
275,1267,4.5
275,2172,0.5
275,2675,2.0
275,3274,4.0
276,1886,0.5
276,2025,3.0
276,7116,3.5
276,536,3.0
276,3379,3.0
276,225,2.0
276,1844,1.0
276,2502,4.0
276,171,5.0
276,5162,3.5
276,8023,2.5
276,9730,4.0
276,2720,5.0
276,163,2.0
276,3779,4.0
276,3644,5.0
276,7386,0.5
276,2454,0.5
276,4347,4.5
276,5685,0.5
294,1011,4.5
294,4614,3.5
294,1148,3.5
294,1114,4.0
294,303,4.0
294,1090,3.5
294,6534,4.0
294,2173,4.5
294,105,5.0
294,7689,3.0
294,7521,4.0
294,385,3.5
294,1793,3.5
294,4938,4.5
294,159,4.0
294,1741,4.5
294,3038,3.5
294,4719,4.5
295,3718,3.5
295,2829,5.0
295,391,3.5
295,2200,3.0
295,2229,3.0
295,1526,2.5
295,1851,5.0
295,1792,3.5
295,4717,5.0
295,6805,4.5
295,2242,4.5
295,7099,5.0
295,1012,3.5
295,2457,2.0
295,1321,3.5
295,3228,4.0
295,1115,4.0
295,2852,3.0
324,1793,4.0
324,7220,2.0
324,10,2.5
324,842,2.5
324,1125,3.0
324,1401,2.5
324,1755,4.0
324,2787,4.0
324,1475,4.5
324,2494,3.5
324,2760,3.5
324,4045,2.0
324,457,2.0
324,2797,2.5
324,396,3.0
324,1117,3.0
385,2454,3.0
385,626,4.0
385,853,4.0
385,1501,4.0
385,7676,4.5
385,7571,4.5
385,7943,5.0
385,842,5.0
385,3552,4.0
385,5530,4.5
385,7440,5.0
385,329,4.0
385,2226,4.0
385,833,3.5
385,1137,4.0
385,8271,4.0
385,838,4.5
385,834,4.5
385,6,3.0
385,1268,2.0
398,2227,2.0
398,2179,4.0
398,2851,4.0
398,2868,2.0
398,3338,2.0
398,2123,4.0
398,2769,3.0
398,6054,3.0
398,2215,3.5
398,1090,3.0
398,984,4.0
398,996,3.5
398,1134,2.0
398,3657,4.5
398,212,4.5
398,9287,3.5
454,4385,2.0
454,1110,5.0
454,86,4.5
454,3956,3.0
454,2121,4.0
454,2149,5.0
454,5068,5.0
454,1321,4.0
454,1706,5.0
454,2602,3.5
454,9219,4.0
454,10027,4.5
454,1771,5.0
454,842,5.0
454,7360,5.0
454,9513,3.5
454,6550,4.5
462,289,1.5
462,1009,2.0
462,4045,2.0
462,457,4.5
462,842,1.5
462,106,4.0
462,3435,4.0
462,440,3.5
462,2525,4.5
462,1117,0.5
462,1252,4.5
462,962,4.5
462,1125,4.0
462,396,1.0
462,1755,0.5
462,1631,2.0
462,1208,1.0
462,10,1.0
465,842,5.0
465,7461,4.0
465,2014,2.5
465,1238,3.0
465,844,3.5
465,90,2.5
465,510,5.0
465,5905,4.5
465,2862,3.5
465,4376,3.5
465,197,3.5
465,7029,3.5
465,10053,4.5
465,3508,3.0
465,306,4.5
465,9285,4.0
467,177,3.0
467,1482,4.5
467,449,2.5
467,107,4.0
467,2025,4.0
467,1154,4.0
467,1180,4.5
467,3425,4.5
467,503,3.0
467,1061,5.0
467,3772,4.5
467,6746,5.0
467,1168,5.0
467,4784,4.0
467,952,4.5
467,2851,4.0
467,883,5.0
467,49,4.5
467,2173,3.5
512,1274,3.0
512,47,2.0
512,4045,5.0
512,7587,3.0
512,5521,3.0
512,6054,5.0
512,0,4.0
512,332,4.0
512,1838,3.0
512,2952,2.0
512,7420,4.0
512,1016,4.0
512,6805,4.0
512,575,1.0
512,5095,3.0
512,1007,3.0
512,10053,4.0
512,2851,3.0
512,3379,1.5
515,1097,5.0
515,1151,4.0
515,3751,2.0
515,1451,0.5
515,1050,5.0
515,3967,5.0
515,297,5.0
515,366,2.0
515,2760,5.0
515,115,5.0
515,6969,5.0
515,1409,2.0
515,10024,5.0
515,719,1.0
515,2388,5.0
515,502,2.0
515,1896,3.0
515,4697,5.0
520,6056,4.0
520,582,3.5
520,2504,4.0
520,3732,3.5
520,1743,2.5
520,2949,3.0
520,136,3.0
520,3577,3.0
520,2198,2.0
520,166,3.5
520,1561,3.0
520,6963,4.0
520,6992,4.5
520,2248,3.0
520,3813,4.0
520,772,3.5
520,22,4.0
520,9516,4.5
520,6940,5.0
520,3257,4.0
531,1473,2.0
531,567,3.0
531,945,2.0
531,2508,0.5
531,2328,4.0
531,854,1.0
531,1104,3.0
531,1042,3.0
531,1551,3.0
531,2149,5.0
531,2624,4.0
531,5094,2.0
531,398,3.0
531,2521,1.0
531,4,3.0
531,331,4.0
531,503,5.0
533,1,2.5
533,2908,1.5
533,8459,5.0
533,1129,4.0
533,389,5.0
533,251,5.0
533,2598,3.5
533,491,4.0
533,3544,3.0
533,9442,4.5
533,3742,4.5
533,9083,5.0
533,5807,5.0
533,1160,4.5
533,957,5.0
533,849,3.5
533,5686,5.0
533,396,2.5
533,49,4.5
533,1755,1.0
533,860,5.0
614,9212,3.5
614,4717,4.5
614,6805,4.0
614,2213,3.0
614,4530,3.5
614,8235,4.0
614,5647,4.0
614,6151,2.5
614,2208,4.0
614,8868,3.5
614,9273,4.0
614,8099,3.0
614,7372,3.5
614,2388,5.0
614,10024,3.5
614,8753,4.5
651,1913,4.0
651,1101,5.0
651,3379,3.5
651,2025,4.0
651,7096,0.5
651,1501,1.0
651,3779,4.0
651,47,3.0
651,4614,4.0
651,271,5.0
651,1254,2.5
651,159,4.5
651,154,2.5
651,177,3.0
651,225,3.0
651,163,0.5
651,526,2.0
674,9044,3.5
674,793,2.5
674,1741,3.0
674,604,3.5
674,7556,3.5
674,3508,2.5
674,1709,2.5
674,795,5.0
674,3662,4.0
674,2109,3.5
674,8235,4.0
674,9322,4.0
674,2570,3.0
674,737,3.5
674,2577,2.0
674,2516,3.5
674,2685,2.5
674,306,5.0
674,507,3.5
684,1709,3.0
684,2570,4.0
684,1741,3.5
684,1535,4.0
684,833,4.5
684,3189,4.0
684,526,4.0
684,843,5.0
684,8630,4.0
684,1290,3.0
684,1578,3.0
684,6420,4.5
684,1266,4.0
684,898,4.0
684,575,4.0
684,1187,3.0
689,4068,4.5
689,788,5.0
689,3902,4.0
689,593,4.0
689,8462,4.0
689,6503,4.0
689,644,4.0
689,1193,5.0
689,5050,4.0
689,9899,4.5
689,8255,5.0
689,2222,4.0
689,3985,4.0
689,8089,3.5
689,3911,3.5
689,2193,4.0
695,4719,4.5
695,839,4.5
695,1149,4.5
695,3437,2.5
695,8979,5.0
695,882,3.0
695,1194,5.0
695,1133,4.5
695,1797,4.0
695,4060,4.0
695,5007,4.5
695,7687,2.5
695,1784,4.0
695,106,1.0
695,7755,4.5
695,2538,4.5
695,709,5.0
695,2662,4.5
730,3770,3.0
730,3166,4.0
730,1092,4.0
730,5198,4.0
730,3640,3.5
730,884,5.0
730,948,3.0
730,4614,4.0
730,6054,4.0
730,1788,5.0
730,5379,3.0
730,2156,3.5
730,2908,4.0
730,1184,3.0
730,1917,4.0
730,1194,4.5
730,4607,4.0
730,0,4.0
776,2121,4.5
776,6602,4.5
776,1845,3.0
776,1785,4.5
776,8133,4.0
776,1267,2.5
776,1175,4.5
776,6744,4.5
776,1181,5.0
776,1530,4.5
776,1784,4.5
776,8698,4.5
776,2777,4.0
776,7087,4.0
776,795,5.0
776,2902,4.0
776,2661,3.0
776,145,4.0
776,2526,2.5
776,955,3.0
792,2110,5.0
792,524,4.5
792,840,5.0
792,1047,5.0
792,2508,1.0
792,1741,3.0
792,1230,4.5
792,332,5.0
792,1937,3.0
792,3508,3.0
792,2156,5.0
792,6534,4.0
792,503,2.0
792,1184,4.0
792,1551,4.5
792,1136,3.5
793,1274,3.5
793,2226,3.5
793,7688,4.5
793,15,3.5
793,1205,2.5
793,838,4.5
793,626,3.0
793,480,4.5
793,1947,4.0
793,5647,4.0
793,1121,4.5
793,6770,4.5
793,1133,3.5
793,1577,4.0
793,6,3.5
793,1886,3.5
793,1160,4.5
793,2454,4.0
820,694,3.5
820,7988,4.0
820,2752,2.5
820,3461,3.5
820,6472,4.0
820,8855,4.0
820,9034,4.5
820,4404,3.5
820,510,5.0
820,3737,3.0
820,2188,2.0
820,5825,4.0
820,1090,3.0
820,2158,2.0
820,9677,3.0
820,3038,3.5
820,1993,4.0
820,3102,4.0
820,1899,4.0
845,3694,3.0
845,6762,5.0
845,2328,5.0
845,7071,3.0
845,6059,0.5
845,4108,3.0
845,6940,4.5
845,4478,3.5
845,1104,5.0
845,1107,4.5
845,4521,2.5
845,5094,3.5
845,1270,4.0
845,5649,3.5
845,271,3.0
845,575,3.5
845,2389,3.5
845,854,2.0
845,9656,4.0
845,468,3.0
846,3166,4.0
846,7992,4.0
846,2461,3.0
846,4945,4.5
846,7646,4.5
846,2319,3.5
846,5689,5.0
846,2144,5.0
846,1957,2.5
846,9562,4.0
846,2661,3.0
846,4716,4.5
846,4788,3.0
846,4703,4.5
846,7991,4.5
846,1977,4.0
846,1243,1.0
848,415,3.0
848,1937,3.0
848,968,3.5
848,5968,3.0
848,643,2.5
848,1744,4.0
848,1253,2.5
848,1265,3.0
848,23,2.5
848,1826,4.0
848,1239,3.5
848,30,2.5
848,1785,3.0
848,1078,4.0
848,213,2.5
848,2769,3.0
869,1891,5.0
869,4808,4.5
869,7774,5.0
869,1561,4.0
869,7690,3.0
869,5213,4.0
869,3303,3.0
869,8753,5.0
869,9433,4.0
869,8745,3.0
869,1549,3.0
869,9429,5.0
869,9290,3.5
869,988,3.0
869,9048,5.0
869,9078,5.0
869,6289,4.5
869,9520,5.0
869,4124,3.5
878,1668,4.5
878,3536,2.0
878,2115,5.0
878,104,1.5
878,1262,5.0
878,2067,1.0
878,1699,5.0
878,3254,1.0
878,365,5.0
878,4451,2.0
878,6805,5.0
878,5094,1.0
878,486,2.0
878,159,5.0
878,593,3.0
878,6018,5.0
894,8934,3.5
894,5135,5.0
894,8457,4.5
894,4719,4.0
894,2431,4.0
894,2173,4.5
894,5095,4.5
894,9233,4.0
894,5162,4.5
894,8510,3.0
894,2908,2.0
894,999,4.0
894,5647,5.0
894,2510,3.5
894,9006,3.0
894,2320,3.5
895,2025,3.5
895,1137,2.5
895,2940,5.0
895,3379,1.5
895,566,2.0
895,47,1.5
895,56,3.0
895,225,5.0
895,1013,1.5
895,1913,2.0
895,1501,2.0
895,7096,2.5
895,2508,1.5
895,449,3.0
895,1254,2.0
895,1154,5.0
915,8459,4.5
915,6805,4.5
915,672,1.5
915,480,4.5
915,1365,3.0
915,999,4.0
915,9543,4.5
915,5066,5.0
915,5647,4.0
915,2519,4.0
915,2611,5.0
915,1100,4.5
915,2175,1.0
915,1844,2.5
915,2388,3.5
915,2508,4.0
915,1886,2.0
915,1101,3.0
915,4717,4.0
915,220,2.0
917,1230,3.5
917,343,4.0
917,2149,4.0
917,4002,4.0
917,510,4.0
917,1588,4.5
917,795,4.0
917,2662,4.0
917,2515,3.5
917,306,4.0
917,1585,4.0
917,1631,3.0
917,331,3.0
917,3694,4.0
917,1125,3.0
917,572,4.0
917,2289,3.0
917,1554,3.5
917,21,4.0
917,567,3.0
924,2528,1.5
924,5295,3.0
924,5968,3.5
924,3458,2.5
924,306,5.0
924,620,3.0
924,1240,3.0
924,1468,1.5
924,1368,3.5
924,3317,4.5
924,8294,1.5
924,2069,3.5
924,5213,4.0
924,458,3.5
924,1551,4.0
924,9524,4.0
924,43,2.0
946,1208,4.0
946,795,5.0
946,1160,3.0
946,1125,4.5
946,1117,4.5
946,1112,4.5
946,1843,2.5
946,8942,3.0
946,491,1.5
946,1008,3.5
946,7422,5.0
946,1500,4.0
946,405,2.0
946,15,2.5
946,1209,1.5
946,5595,4.5
946,1299,3.0
946,1482,4.5
946,2005,3.0
946,1020,3.0
949,250,1.5
949,1003,1.5
949,1230,4.5
949,2895,4.0
949,793,2.0
949,840,2.0
949,235,3.0
949,1184,3.0
949,43,2.5
949,898,2.0
949,498,2.0
949,1187,1.5
949,44,4.0
949,1266,4.0
949,1535,4.0
949,843,3.5
956,3289,3.0
956,2121,4.5
956,2133,4.0
956,366,2.5
956,1089,4.0
956,1303,2.0
956,3380,4.5
956,1845,5.0
956,94,5.0
956,1197,2.5
956,9885,4.5
956,703,3.0
956,1040,3.5
956,1935,5.0
956,1790,3.0
956,2189,3.0
956,1272,4.0
962,463,0.5
962,4697,5.0
962,3759,4.0
962,709,0.5
962,1108,4.0
962,4108,0.5
962,2502,4.0
962,6375,0.5
962,732,0.5
962,5521,0.5
962,2662,5.0
962,2320,4.5
962,4784,0.5
962,5647,0.5
962,510,0.5
962,1270,0.5
962,2347,0.5
974,2525,1.5
974,2494,2.0
974,4045,4.0
974,6969,5.0
974,1631,3.5
974,5497,4.5
974,4577,4.0
974,1392,1.0
974,491,2.5
974,2515,0.5
974,255,2.0
974,2878,5.0
974,1112,5.0
974,2908,2.5
974,3656,5.0
974,2760,4.0
974,2175,1.0
975,3379,3.0
975,571,4.0
975,163,3.0
975,8934,5.0
975,7096,3.5
975,4614,4.0
975,503,3.5
975,304,4.5
975,242,4.0
975,306,4.5
975,2025,4.5
975,4356,3.5
975,2414,3.0
975,2173,3.5
975,1534,4.0
975,468,2.5
975,535,3.5
975,5162,3.0
975,159,3.5
975,177,3.5
981,994,5.0
981,1899,1.0
981,437,4.0
981,1908,4.0
981,3351,3.5
981,2548,5.0
981,2676,4.0
981,1750,4.0
981,4717,4.0
981,2859,4.5
981,9885,1.0
981,1706,4.0
981,5647,4.0
981,1590,3.0
981,2109,1.0
981,1791,5.0
981,1912,1.0
990,64,3.0
990,80,5.0
990,8223,4.5
990,4019,4.5
990,3593,3.0
990,2187,5.0
990,1915,3.5
990,2186,4.0
990,900,5.0
990,148,2.0
990,798,4.5
990,7745,5.0
990,1409,4.0
990,1964,1.5
990,3110,1.0
990,1113,3.0
996,1129,5.0
996,6739,4.5
996,491,4.0
996,1844,3.0
996,709,5.0
996,7128,5.0
996,573,3.5
996,1392,4.0
996,999,4.0
996,2005,3.0
996,6811,5.0
996,8491,4.0
996,3271,4.5
996,1123,5.0
996,3742,1.5
996,492,2.0
996,7418,5.0
998,1303,4.0
998,515,2.5
998,295,3.5
998,2964,1.0
998,2516,1.0
998,507,3.5
998,307,2.0
998,184,2.5
998,996,3.0
998,2319,4.0
998,1090,3.0
998,2685,0.5
998,2067,1.5
998,514,4.0
998,2179,2.0
998,2398,3.5
998,5214,4.5
998,958,3.0
999,1271,4.0
999,68,4.0
999,2289,4.0
999,364,4.0
999,7991,3.0
999,5135,4.5
999,3779,4.5
999,2662,5.0
999,3976,4.0
999,306,5.0
999,4719,3.5
999,1947,4.0
999,1441,4.0
999,5647,5.0
999,1401,4.5
999,164,4.0
999,571,4.5
1015,3887,3.5
1015,7980,3.5
1015,4345,0.5
1015,887,3.5
1015,4697,3.5
1015,3695,5.0
1015,510,4.0
1015,5048,3.5
1015,2231,3.0
1015,6055,3.5
1015,7154,4.0
1015,8868,3.5
1015,7006,4.5
1015,7524,3.5
1015,1012,4.5
1015,6217,4.0
1015,8654,3.5
1015,3717,4.5
1015,3457,4.0
1015,2157,4.0
1042,1991,3.0
1042,58,4.0
1042,1977,3.0
1042,749,2.5
1042,1784,2.0
1042,1243,2.0
1042,2632,1.5
1042,3095,1.0
1042,3166,2.5
1042,269,2.0
1042,2531,4.0
1042,920,3.0
1042,197,3.5
1042,641,4.5
1042,1926,3.0
1042,544,2.0
1043,1154,3.0
1043,1137,4.0
1043,2173,4.0
1043,833,4.0
1043,3779,4.5
1043,4560,4.0
1043,1423,3.5
1043,4614,4.0
1043,1013,4.5
1043,6600,4.5
1043,1377,4.0
1043,1290,4.5
1043,1300,4.0
1043,6644,4.5
1043,1108,4.0
1043,1899,4.0
1046,1112,5.0
1046,1124,5.0
1046,5162,3.0
1046,1020,3.5
1046,1515,4.0
1046,1908,5.0
1046,3779,4.0
1046,1175,5.0
1046,1753,3.0
1046,1254,4.5
1046,1588,5.0
1046,56,4.0
1046,573,1.5
1046,1199,5.0
1046,849,4.0
1046,1181,4.5
1046,2005,4.5
1046,1129,3.0
1071,1829,4.5
1071,1274,3.5
1071,1180,4.0
1071,3503,4.0
1071,6534,5.0
1071,2876,4.5
1071,1235,4.0
1071,47,3.0
1071,3848,5.0
1071,6054,3.5
1071,5095,3.5
1071,5162,3.0
1071,1119,5.0
1071,3779,3.0
1071,285,5.0
1071,10059,5.0
1071,4719,3.0
1072,164,2.5
1072,6043,3.5
1072,1886,2.5
1072,3338,5.0
1072,357,3.5
1072,3379,2.5
1072,10053,4.5
1072,1172,5.0
1072,1838,3.5
1072,626,3.5
1072,1577,2.5
1072,47,2.5
1072,503,3.5
1072,154,2.5
1072,2442,4.5
1072,850,1.5
1072,2509,4.0
1072,285,4.0
1072,105,5.0
1072,4719,4.0
1076,357,0.5
1076,1274,4.0
1076,1299,2.0
1076,1124,4.0
1076,5647,2.5
1076,38,2.5
1076,1123,5.0
1076,1112,2.5
1076,6,3.0
1076,1786,0.5
1076,1208,3.5
1076,849,4.0
1076,324,5.0
1076,999,4.5
1076,2908,4.0
1076,2519,1.0
1076,1003,5.0
1093,5162,2.5
1093,3379,2.5
1093,47,2.5
1093,1515,4.0
1093,477,2.0
1093,3274,1.0
1093,2851,4.0
1093,1193,5.0
1093,774,4.0
1093,1886,2.5
1093,1137,4.5
1093,4788,5.0
1093,419,1.0
1093,3662,5.0
1093,736,2.0
1093,4560,3.5
1093,10053,4.0
1093,6912,3.0
1100,1829,4.5
1100,1423,3.5
1100,1577,4.5
1100,2525,3.5
1100,1061,2.0
1100,136,4.0
1100,774,4.5
1100,5328,4.0
1100,115,3.5
1100,241,4.5
1100,8172,3.5
1100,2876,2.5
1100,2347,3.0
1100,2569,4.0
1100,3694,3.5
1100,9167,3.5
1100,1111,4.0
1100,1217,3.5
1100,306,5.0
1100,2485,4.0
1168,4483,4.5
1168,1141,5.0
1168,9562,5.0
1168,6286,5.0
1168,5486,4.5
1168,1798,5.0
1168,1501,4.5
1168,6979,5.0
1168,8870,4.5
1168,5602,4.5
1168,10027,3.5
1168,572,4.5
1168,7429,4.0
1168,2944,5.0
1168,7171,4.0
1168,9885,4.0
1168,6325,5.0
1168,1154,4.5
1168,709,5.0
1168,7224,4.5
1224,842,5.0
1224,2760,4.0
1224,2494,1.0
1224,289,3.0
1224,396,2.0
1224,106,4.0
1224,1631,3.5
1224,4045,4.5
1224,2797,2.5
1224,10,2.5
1224,2525,2.5
1224,212,3.0
1224,1117,4.0
1224,849,5.0
1224,1208,3.0
1224,1125,5.0
1234,1365,3.0
1234,2454,3.5
1234,405,1.0
1234,6,0.5
1234,416,4.0
1234,1268,4.5
1234,626,3.0
1234,477,2.0
1234,1299,3.5
1234,1844,2.0
1234,480,3.0
1234,2569,4.0
1234,1515,4.5
1234,164,3.5
1234,2509,4.0
1234,1205,5.0
1254,164,0.5
1254,480,5.0
1254,405,1.5
1254,1299,0.5
1254,2454,3.0
1254,698,4.5
1254,838,0.5
1254,477,4.5
1254,2509,0.5
1254,4790,5.0
1254,6,5.0
1254,1133,5.0
1254,1515,0.5
1254,1205,0.5
1254,1365,2.5
1254,6962,2.5
1309,1,3.5
1309,1631,4.5
1309,5647,5.0
1309,492,2.0
1309,3742,4.0
1309,1117,4.0
1309,425,3.0
1309,510,4.5
1309,2494,5.0
1309,1208,4.0
1309,572,4.5
1309,1392,3.0
1309,849,2.0
1309,4697,4.5
1309,1061,4.0
1309,306,5.0
1309,2908,3.0
1309,285,5.0
1309,491,4.5
1309,3544,4.5
1313,2455,0.5
1313,1090,1.5
1313,2457,1.0
1313,1533,5.0
1313,105,5.0
1313,1253,5.0
1313,735,5.0
1313,458,4.0
1313,1792,4.0
1313,1266,1.5
1313,732,3.0
1313,4697,5.0
1313,343,5.0
1313,569,5.0
1313,1709,4.5
1313,6503,4.0
1376,164,5.0
1376,416,5.0
1376,853,5.0
1376,3644,5.0
1376,838,5.0
1376,850,5.0
1376,1886,5.0
1376,477,5.0
1376,2509,5.0
1376,4089,5.0
1376,1205,1.0
1376,419,5.0
1376,405,0.5
1376,1843,0.5
1376,6,5.0
1376,2454,5.0
1376,1268,5.0
1400,9462,4.0
1400,1176,4.0
1400,3129,3.5
1400,6436,3.5
1400,8835,4.5
1400,3988,2.5
1400,1753,4.0
1400,4986,2.0
1400,749,3.5
1400,7589,4.5
1400,4607,4.0
1400,1081,4.0
1400,2133,3.5
1400,1110,4.5
1400,1104,4.0
1400,3991,0.5
1400,6653,3.0
1400,854,4.5
1400,3198,0.5
1413,67,1.0
1413,2662,5.0
1413,368,5.0
1413,385,5.0
1413,306,5.0
1413,2744,5.0
1413,2963,2.0
1413,211,2.5
1413,3440,3.0
1413,1725,4.0
1413,946,2.0
1413,2397,5.0
1413,2251,4.5
1413,582,4.0
1413,4609,4.0
1413,1329,3.0
1451,961,5.0
1451,351,5.0
1451,1913,5.0
1451,573,4.5
1451,5162,4.5
1451,0,5.0
1451,149,4.5
1451,1886,5.0
1451,5647,5.0
1451,2604,4.5
1451,18,3.5
1451,4719,5.0
1451,6054,5.0
1451,574,5.0
1451,3178,4.0
1451,2908,5.0
1498,7029,3.0
1498,2494,3.5
1498,4717,4.0
1498,9430,3.0
1498,1125,3.5
1498,738,4.0
1498,3742,3.0
1498,1008,3.0
1498,1749,4.0
1498,5647,5.0
1498,4045,2.0
1498,3391,3.5
1498,6805,4.5
1498,7461,4.5
1498,1475,5.0
1498,842,4.0
1498,7619,3.5
1514,6856,5.0
1514,3208,0.5
1514,1541,5.0
1514,285,5.0
1514,1361,5.0
1514,2647,5.0
1514,8400,5.0
1514,9889,5.0
1514,2210,5.0
1514,8495,5.0
1514,2760,5.0
1514,4517,5.0
1514,5580,5.0
1514,8953,0.5
1514,415,3.0
1514,1479,5.0
1514,597,5.0
1514,968,5.0
1514,2322,5.0
1514,4697,3.0
1519,2494,4.0
1519,1755,3.0
1519,853,3.0
1519,480,4.0
1519,1252,2.0
1519,457,2.0
1519,1392,1.0
1519,3742,2.0
1519,1205,2.0
1519,4304,2.0
1519,8642,2.5
1519,151,2.5
1519,626,2.0
1519,396,1.5
1519,1445,3.0
1519,1117,1.0
1519,6,3.5
1566,1794,4.5
1566,2109,4.0
1566,572,1.5
1566,1171,3.5
1566,1174,3.0
1566,3137,2.5
1566,1715,2.0
1566,424,2.5
1566,1388,4.0
1566,3457,2.5
1566,262,5.0
1566,2531,3.5
1566,2877,4.0
1566,171,3.0
1566,1241,3.0
1566,3135,2.5
1620,952,4.5
1620,5026,4.0
1620,9285,5.0
1620,770,2.5
1620,2760,4.0
1620,6553,5.0
1620,7511,4.5
1620,3967,4.5
1620,2388,5.0
1620,104,4.0
1620,1991,2.5
1620,4719,5.0
1620,854,4.5
1620,1258,4.0
1620,2650,5.0
1620,1841,4.0
1620,2364,5.0
1620,10024,4.5
1620,1921,4.0
1638,306,3.0
1638,843,4.0
1638,8235,4.0
1638,1200,1.0
1638,1709,0.5
1638,183,3.0
1638,604,4.0
1638,1267,1.5
1638,650,2.0
1638,2685,2.5
1638,1972,4.5
1638,1741,3.5
1638,510,5.0
1638,1535,2.0
1638,8938,1.0
1638,793,1.0
1649,4451,2.5
1649,438,2.0
1649,1563,4.5
1649,3536,1.0
1649,3379,1.5
1649,5135,3.0
1649,1829,1.5
1649,437,3.5
1649,795,3.0
1649,6903,4.5
1649,4108,3.5
1649,4938,3.5
1649,8077,3.0
1649,2227,2.5
