user_id,item_id,rating
74,64,4
74,1091,1
74,17,1
74,741,4
74,1093,5
74,1094,1
74,2201,1
74,331,3
74,2202,1
74,2203,4
74,2204,5
74,2206,3
74,2207,3
74,26,4
74,2208,3
74,2209,2
75,525,5
75,51,3
75,2213,3
75,406,1
75,67,5
75,317,3
75,535,5
75,433,4
75,539,4
75,326,2
75,336,3
75,546,5
75,366,4
75,369,4
76,2216,4
76,2213,3
76,531,4
76,532,1
76,69,3
76,912,2
76,317,3
77,390,4
77,514,3
77,2224,3
77,686,2
77,104,5
77,814,2
77,260,4
77,1311,4
77,1571,3
77,527,5
77,2225,4
77,408,4
77,1423,4
77,2226,3
77,1098,4
77,1644,3
77,331,2
77,2227,5
77,769,4
77,2228,4
77,369,2
77,377,4
77,379,4
78,168,3
78,2157,4
78,431,5
78,293,4
78,837,1
79,138,3
79,23,5
79,704,5
79,166,3
79,51,3
79,64,4
79,48,5
79,113,4
80,1456,3
80,1284,5
80,434,5
80,1467,4
80,48,5
80,2011,2
80,111,5
80,1992,3
80,1584,4
80,766,4
80,199,5
80,770,4
80,2130,4
80,174,5
81,1273,5
81,439,5
81,244,2
81,104,4
81,1980,3
81,1715,2
81,15,4
81,2120,4
81,23,1
81,704,5
81,151,5
81,51,5
81,1524,4
81,406,1
81,533,3
81,1674,4
81,113,4
81,547,5
81,925,4
82,2237,1
82,277,4
82,19,5
82,293,2
82,720,3
82,728,4
82,311,3
82,533,2
82,69,2
82,741,5
82,317,5
82,915,4
82,758,5
82,424,5
82,944,3
82,26,4
83,740,4
83,48,5
83,113,5
83,217,4
83,1018,3
84,2241,4
84,532,4
84,533,4
84,48,4
84,2242,4
84,837,4
84,2243,4
85,2200,4
85,390,4
85,717,5
85,166,4
85,1409,1
85,64,4
85,193,2
85,113,4
86,151,5
86,215,4
86,2004,1
86,166,3
86,216,4
86,1154,4
86,2253,4
86,48,4
86,495,5
86,217,4
87,48,4
87,2011,3
87,111,5
87,113,1
87,1584,4
87,766,5
87,1586,4
87,547,4
87,147,5
87,170,4
87,1652,5
88,206,5
88,1284,5
88,48,4
88,756,3
89,686,4
89,104,5
89,814,4
89,191,2
89,687,5
89,259,4
89,2264,4
89,1868,3
89,264,4
89,138,5
89,23,5
89,465,4
89,397,5
89,151,2
89,853,5
89,2174,5
89,51,3
89,2024,1
89,729,5
89,1312,3
89,738,4
89,2266,3
89,69,4
89,1284,5
89,317,5
89,1423,4
89,2267,3
89,48,5
89,331,2
89,916,3
89,336,5
89,130,4
89,827,1
89,769,3
89,546,4
89,869,2
89,828,3
90,696,4
90,203,5
90,527,3
90,183,4
90,1794,4
90,547,5
90,2269,2
90,1801,3
91,2200,2
91,390,3
91,514,1
91,25,4
91,104,1
91,814,3
91,1864,4
91,2237,5
91,15,3
91,992,3
91,277,4
91,1311,3
91,19,5
91,148,3
91,431,2
91,23,5
91,714,5
91,2062,1
91,1575,3
91,717,3
91,853,2
91,166,5
91,721,4
91,725,4
91,206,5
91,2284,3
91,1086,3
91,478,3
91,996,1
91,1524,1
91,737,3
91,2285,1
91,531,4
91,738,4
91,2241,3
91,1157,1
91,1417,2
91,532,2
91,406,3
91,69,3
91,408,1
91,17,5
91,741,4
91,317,5
91,942,4
91,1093,2
91,1097,4
91,756,5
91,331,3
91,193,3
91,113,3
91,419,4
91,2203,5
91,1874,4
91,2286,1
91,768,4
91,547,4
91,2287,3
91,1996,1
91,2288,3
91,26,4
91,2208,3
91,2130,4
91,427,2
91,1999,3
91,1015,5
91,781,4
91,837,4
91,783,4
91,2289,3
92,711,4
92,1280,5
92,163,3
92,714,3
92,215,4
92,717,4
92,166,2
92,1475,3
92,720,2
92,1154,4
92,2175,4
92,531,4
92,64,5
92,406,4
92,999,5
92,739,3
92,209,4
92,740,5
92,1000,5
92,1092,5
92,1284,5
92,741,4
92,433,5
92,754,5
92,48,4
92,1674,2
92,1101,4
92,113,5
92,495,3
92,130,3
92,424,4
92,767,5
92,546,5
92,26,4
92,205,3
92,217,5
93,1576,4
93,331,5
93,1229,1
93,1295,3
94,83,4
94,242,4
94,264,4
94,148,4
94,151,2
94,216,4
94,727,2
94,51,5
94,1524,1
94,67,5
94,1423,4
94,326,3
94,48,2
94,113,5
94,336,3
94,546,4
95,23,5
95,151,2
95,204,3
95,47,5
95,1871,4
95,51,5
95,64,4
95,67,3
95,433,3
95,1098,5
95,105,5
95,48,2
95,1586,4
95,1109,5
96,104,4
96,259,5
96,1453,2
96,1569,3
96,135,4
96,1512,4
96,2313,4
96,431,5
96,204,3
96,994,5
96,1466,4
96,2049,5
96,995,5
96,1283,5
96,209,2
96,1001,5
96,1641,5
96,434,5
96,48,4
96,2202,5
96,834,3
96,770,4
96,1517,4
96,781,4
96,170,4
97,431,5
97,1524,4
97,64,4
97,48,5
98,2062,4
98,293,2
98,716,4
98,1524,2
98,738,4
98,2241,1
98,406,3
98,67,3
98,533,4
98,2316,2
98,105,3
98,48,5
98,545,5
98,2128,4
98,2208,4
98,2064,3
98,837,1
98,52,3
99,79,3
99,83,3
99,191,2
99,148,2
99,714,3
99,64,4
99,999,5
99,743,3
99,434,5
99,48,4
99,113,3
99,199,4
99,205,3
100,713,5
100,714,4
100,166,5
100,720,5
100,216,4
100,728,5
100,1154,1
100,2319,3
100,64,5
100,533,2
100,209,4
100,433,3
100,1674,3
100,193,4
100,113,4
100,1102,1
100,217,5
101,104,4
101,264,2
101,696,4
101,277,4
101,1406,3
101,853,5
101,47,5
101,216,5
101,1154,3
101,531,3
101,2328,1
101,533,4
101,1158,5
101,317,5
101,111,2
101,495,1
101,2329,3
101,944,3
101,366,4
101,26,4
101,217,5
101,380,4
102,465,4
102,151,3
102,853,5
102,166,4
102,1870,3
102,909,5
102,531,5
102,406,1
102,69,2
102,433,4
102,1878,4
102,48,5
102,1674,5
102,331,1
102,193,3
102,113,3
102,1102,5
102,130,4
102,1482,4
103,231,2
103,1634,2
103,104,4
103,2237,1
103,697,2
103,317,5
103,489,3
103,1285,2
104,209,5
104,433,4
104,755,4
104,434,3
104,1476,4
104,1228,2
104,48,5
104,113,4
104,199,5
104,1109,3
105,1871,3
105,409,3
105,1098,4
105,48,5
105,424,3
105,547,4
105,1106,4
105,369,4
106,716,4
106,718,5
106,216,4
106,728,5
