user_id,item_id,rating,timestamp
9,424,5,978226739
9,764,4,978224821
9,765,5,978225779
9,766,4,978226968
9,768,3,978224675
9,769,5,979167867
9,770,4,978225630
9,547,5,978226546
9,771,4,978229007
9,772,3,978229753
9,200,5,978228118
9,202,4,978227696
9,774,4,978230426
9,775,4,978229028
9,776,4,978230132
9,777,4,978228798
9,778,4,978227003
9,779,3,978227300
9,205,5,978227934
9,780,4,978228307
9,781,5,978228989
9,377,5,978227300
9,782,3,978228575
9,783,4,978228966
9,784,4,978229459
9,174,3,979167795
9,785,5,978229624
10,819,3,978903186
10,317,5,978220687
10,745,5,978219917
10,89,3,978220577
10,821,1,978902286
10,92,3,978902349
10,823,1,978220829
10,756,4,978903076
10,331,3,978221164
10,113,4,978220743
10,824,5,978221260
10,336,5,978219776
10,343,4,978903927
10,134,2,978902561
10,355,5,978219733
10,827,3,978902560
10,771,5,978903658
10,547,3,978903076
10,828,1,978902586
10,156,5,978219776
10,509,3,978902350
10,371,3,978220867
10,170,4,978903024
11,835,4,978218568
11,836,1,978218568
11,837,3,978218568
11,174,3,978220216
12,64,4,978202282
12,741,3,978202246
12,319,3,978201969
12,90,3,978201946
12,189,4,978201884
12,92,4,978201777
12,48,4,978201687
12,758,3,978202417
12,113,4,978202328
12,767,3,978202393
12,546,3,978201811
12,26,5,978201368
12,859,3,978202283
12,156,3,978201825
12,836,3,978202089
12,202,3,978201969
12,205,3,978202417
12,783,4,978202417
13,104,3,978200645
13,263,4,978201003
13,317,2,978200800
13,134,4,978201003
13,869,3,978200300
14,732,4,978196657
14,305,4,978196848
14,530,4,978196210
14,179,4,978198235
14,406,5,978196741
14,67,4,978212141
14,69,3,978196472
14,912,3,978196625
14,317,3,978196521
14,90,4,978198236
14,189,2,978197476
14,92,5,978196933
14,753,3,978212065
14,915,3,978196848
14,48,4,978197856
14,916,4,978198649
14,113,4,978197998
14,917,4,978198040
14,918,2,978198493
14,919,3,978196499
14,3,4,978196499
14,343,3,978198601
14,922,3,978198150
14,825,2,978199023
14,923,4,978196775
14,134,4,978196817
14,924,2,978199167
14,925,4,978198581
14,507,4,978198834
14,156,3,978198062
14,202,1,978197517
14,926,4,978198442
14,509,3,978198818
15,4,5,978174443
15,941,5,978174535
15,733,4,978174568
15,942,3,978174535
15,943,2,978174639
15,944,5,978174443
16,67,4,978159386
16,533,3,978158733
16,209,5,978160436
16,740,4,978160546
16,743,5,978158919
16,1001,5,978160680
16,90,4,978160337
16,1003,4,978160680
16,856,3,978160848
16,1005,4,978160739
16,322,5,978160680
16,92,4,978159386
16,748,4,978160546
16,324,4,978160337
16,538,4,978160616
16,48,5,978159289
16,112,4,978160739
16,113,4,978160075
16,917,4,978159989
16,121,3,978159013
16,348,4,978160304
16,858,3,978160848
16,134,4,978159467
16,351,4,978160129
16,1008,5,978160680
16,26,3,978160616
16,1010,3,978160792
16,859,5,978160437
16,1011,4,978160337
16,156,4,978159568
16,1012,3,978159989
16,1013,3,978158536
16,1014,5,978160157
16,217,5,978160490
16,1017,4,978160680
17,740,5,978153170
17,17,4,978154907
17,1092,5,978152973
17,741,4,978152454
17,1093,5,978155020
17,1094,2,978154104
17,1095,1,978154693
17,91,2,978153771
17,189,5,978153303
17,92,5,978152973
17,749,4,978152596
17,323,2,978155233
17,857,4,978154534
17,754,4,978152486
17,48,5,978152973
17,1100,2,978153370
17,1101,3,978153796
17,331,5,978155207
17,193,2,978153540
17,495,4,978153192
17,118,1,978153513
17,336,5,978155654
17,920,3,978155874
17,1102,2,978153854
17,921,4,978155816
17,343,3,978155766
17,922,1,978155685
17,130,1,978153557
17,1103,1,978154005
17,858,4,978154505
17,923,4,978154907
17,1104,1,978153912
17,1105,1,978152319
17,424,4,978152486
17,767,4,978153476
17,770,5,978155529
17,26,5,978152454
17,1107,3,978155721
17,1011,4,978155706
17,156,1,978153104
17,836,4,978152203
17,200,3,978154505
17,202,1,978153540
17,775,3,978153683
17,776,1,978153771
17,205,5,978153303
17,1108,1,978155392
17,217,5,978153104
17,1016,4,978154452
17,1109,5,978152999
18,216,4,978146939
18,728,5,978146939
18,1154,4,978146939
18,996,1,978300170
18,1155,2,978300170
18,910,3,978299555
18,305,2,978554289
18,911,4,978555360
18,432,4,978557492
18,1156,4,978147165
18,64,4,978146747
18,209,2,978146863
18,1158,5,978555104
18,741,5,978555881
18,317,5,979429125
18,319,4,978299479
18,320,1,978554433
18,1003,3,978146700
18,1004,4,978555517
18,1005,3,978555222
18,189,5,978147192
18,92,4,978555662
18,748,3,978147099
18,538,3,978557438
18,754,3,978557357
18,755,5,978147137
18,48,4,978146863
18,756,3,978556835
18,760,4,978555553
18,762,3,978147017
18,923,5,978556129
18,137,3,978147099
18,1161,2,978555881
18,1008,3,978557301
18,547,4,978554335
18,147,3,978300207
18,869,5,978850058
18,26,3,978557204
18,1162,3,978300170
18,205,3,978146747
18,217,3,978146863
18,780,2,978555222
19,909,4,978143369
19,406,5,1009669116
19,92,5,978143508
19,48,4,978143106
20,64,5,978138977
20,17,1,978139347
20,1169,3,978138977
20,1170,1,978138977
21,532,1,978136372
21,406,3,978134462
21,209,4,978134073
21,740,4,978154012
21,1000,4,978135175
21,745,4,978136804
21,1094,2,978155040
21,1223,2,978154448
21,433,3,978136641
21,1224,4,978153669
21,537,4,978152743
21,746,3,978152743
21,89,2,978153864
21,91,1,978136958
21,322,3,978135868
21,189,2,978153806
21,92,4,978135627
21,1225,3,978154420
21,486,4,978134073
21,538,4,978154810
21,1227,2,978137118
21,1228,4,978135755
21,105,5,978135474
21,756,4,978134875
21,113,2,978154833
21,336,4,978136426
21,343,4,978153864
21,922,4,978136512
21,130,4,978136903
21,348,3,978136719
21,762,1,978154862
21,350,4,978153553
21,134,2,978134929
21,424,2,978153058
21,137,3,978136857
21,769,3,978153733
21,772,2,978153321
21,828,3,978154074
21,200,2,978153190
21,509,4,978135833
21,371,4,978153733
21,1014,4,978136335
21,1230,3,978153283
21,775,4,978154833
21,217,4,978136462
21,1018,2,978134049
21,52,3,978135868
21,174,4,978135568
22,486,3,978465744
22,323,3,978465575
22,324,3,978462735
22,538,3,978464076
22,754,2,978461604
22,434,4,978462095
22,1285,2,978462735
22,539,4,978463614
22,1286,2,978462330
22,758,4,978461410
22,1101,4,978464728
22,331,4,978460385
22,112,5,978464019
22,493,4,978464461
22,113,5,978464019
22,495,3,978462554
22,759,2,978464842
22,336,4,978462330
22,1287,2,978463137
22,1007,3,978464645
22,921,3,978462640
22,1288,3,978462816
22,497,5,978462275
22,345,2,978465575
22,347,1,978465462
22,922,3,978462554
22,762,3,978464645
22,350,4,978465505
22,134,3,978465153
22,1289,3,978465419
22,424,4,978461410
22,1290,5,978464541
22,767,2,978461410
22,769,5,978465537
22,1291,5,978464598
22,770,5,978462275
22,26,4,978461308
22,1107,4,978462452
22,1011,4,978462735
22,371,3,978465537
22,1014,4,978464076
22,775,3,978464211
22,1293,2,978461308
22,1294,3,978462095
22,217,5,978463893
22,1017,2,978464541
22,377,3,978465537
22,379,2,978460152
22,380,4,978460479
22,1018,5,978462640
23,729,3,978133273
23,1312,4,978133414
23,67,5,978132571
23,183,4,978131980
23,27,3,978131578
23,746,4,978133305
23,189,4,978134324
23,92,4,978132879
23,538,2,978133665
23,755,4,978131980
23,489,3,978133782
23,434,5,978132463
23,105,4,978132516
23,48,5,978132794
23,1313,4,978132083
23,134,4,978134987
23,424,4,978132163
23,766,5,978134882
23,547,5,978131980
23,147,4,978132818
23,776,1,978134085
23,174,4,978132702
24,280,4,978132864
24,1220,5,978132441
24,1318,1,978132285
24,432,5,978132424
24,737,5,978132424
24,738,5,978132347
24,64,5,978132138
24,406,5,978131157
24,322,4,978132180
24,189,4,978132347
24,48,5,978130711
24,113,4,978132180
24,762,2,978132424
24,775,4,978132563
25,1422,3,978147235
25,744,3,978140370
25,1423,4,978140977
25,1424,3,978145453
25,183,2,978146649
25,484,2,978138847
25,27,3,978144338
25,537,2,978141649
25,319,3,978139653
25,746,1,978142952
25,91,4,978139867
25,538,3,978138705
25,913,3,978144832
25,753,4,978144806
25,1426,2,978142647
25,1427,5,978141322
25,1098,5,978142127
25,755,2,978271358
25,1227,3,978271421
25,1428,3,978147261
25,326,3,978138728
25,113,4,978130485
25,1430,3,978147180
25,419,3,978271447
25,118,3,978141134
25,917,3,978138886
25,3,2,978271489
25,1431,5,978139653
25,1432,2,978146357
25,1433,3,978141688
25,130,4,978139854
25,761,5,978271183
25,943,2,978146155
25,1313,3,978146686
25,1169,1,978146180
25,825,2,978139357
25,858,3,978142615
25,1435,2,978141322
25,423,5,978141095
25,424,3,978141053
25,137,2,978141204
25,765,2,978146594
25,1437,2,978146876
25,771,3,978141896
25,547,4,978140830
25,147,3,978146594
25,925,3,978139611
25,828,3,978144865
25,26,2,978143197
25,1438,3,978139421
25,507,3,978139159
25,508,5,978142080
25,156,2,978144088
25,200,3,978146900
25,1439,3,978139333
25,1440,3,978147163
25,1442,5,978141306
25,510,4,978143842
25,776,2,978144615
25,1443,2,978140333
25,777,2,978141807
25,1108,2,978145709
25,217,4,978143197
25,52,3,978146594
25,174,3,978142647
26,720,2,978129642
26,723,5,978129478
26,728,4,978128995
26,206,5,978129392
26,1456,5,978129223
26,741,4,978129662
26,743,5,978129176
26,319,3,978128865
26,424,2,978129662
26,1292,3,978129332
26,1457,5,978129795
26,26,5,978129642
27,737,2,978125358
27,64,5,978125255
27,209,5,978125772
27,69,3,978125358
27,1098,4,978125772
27,1467,4,978125566
27,105,5,978125672
27,337,3,978126370
27,121,4,978126277
27,134,5,978125846
27,12,4,978126189
27,765,3,978126031
27,766,4,978125607
27,26,3,978126452
27,1014,3,978126224
27,217,3,978125772
27,170,4,978126330
27,174,5,978125501
28,433,2,978136022
28,1003,5,978136203
28,189,3,978136058
28,92,5,978135913
28,748,5,978135833
28,755,5,978135913
28,434,3,978135796
28,1228,4,978135871
28,105,5,978123014
28,1477,3,978136098
28,1478,4,978123040
28,113,4,978136129
28,1479,5,978135913
28,1480,3,978136098
28,199,5,978135833
28,156,2,978136129
28,217,5,978135833
28,1109,2,978135913
29,1489,3,978122054
29,48,4,978121924
29,415,2,978121997
29,337,3,978122054
29,1105,2,978121745
29,26,5,978121513
29,1490,4,978121513
30,725,3,978120938
30,728,3,978120478
30,206,3,978120401
30,1516,3,978120971
30,730,5,978121584
30,64,4,978120401
30,409,3,978121447
30,741,5,978121088
30,189,4,978121329
30,751,2,978120908
30,1476,3,978121516
30,1428,4,978120364
30,113,5,978120551
30,1313,4,978121088
30,766,3,978121038
30,199,5,978121038
30,547,5,978120971
30,770,5,978120938
30,1517,3,978121038
30,1519,2,978121516
31,1098,5,978121545
31,48,3,978121667
31,331,3,978121273
31,113,2,978118666
31,419,4,978121564
31,769,5,978122598
31,380,4,978119403
31,1525,4,978121792
32,999,4,978110486
32,1578,3,978982449
32,67,5,978108587
32,407,5,978108655
32,209,4,978108695
32,1456,2,978982449
32,1158,5,978108571
32,317,3,978110716
32,183,5,978109688
32,483,3,978110353
32,27,5,978109979
32,537,3,978110600
32,90,5,978109709
32,1005,4,978109674
32,322,2,978559091
32,92,2,978982589
32,748,5,978109166
32,486,5,978108437
32,31,3,978109889
32,1425,3,978110098
32,538,4,978558828
32,1579,3,978110026
32,434,5,978557713
32,1228,4,978558200
32,105,5,978108182
32,756,3,978558301
32,1286,3,978982489
32,112,2,978110600
32,1478,3,978109106
32,1582,4,978109513
32,113,5,978110026
32,419,2,978110698
32,495,4,978558828
32,336,5,978559044
32,121,3,978109054
32,922,4,978109863
32,134,2,978108939
32,1105,2,978108939
32,12,3,978558808
32,1584,5,978557952
32,765,2,978109513
32,1585,5,978110149
32,199,3,978557866
32,1586,3,978109250
32,770,5,978982541
32,1517,3,978982693
32,147,3,978558041
32,925,4,978109382
32,1106,4,978109271
32,152,4,978110486
32,1587,4,978108740
32,26,4,978982390
32,1588,4,978982608
32,1590,4,978109833
32,156,4,978109945
32,428,5,978109166
32,510,2,978558122
32,205,4,978109760
32,217,4,978108794
32,1017,3,978110427
32,1295,4,978558596
32,172,2,978110466
32,52,5,978558517
32,174,3,978982390
33,1155,3,978103517
33,911,3,978103463
33,734,5,978104212
33,735,3,978104224
33,1600,3,978104253
33,737,3,978104119
33,1158,4,978103417
33,535,5,978102922
33,183,4,978104050
33,27,4,978102800
33,537,3,978103229
33,1601,3,978104279
33,1602,1,978104290
33,1603,1,978104279
33,3,4,978103898
33,760,2,978103517
33,423,2,978104169
33,134,5,978104329
33,424,3,978104105
33,769,1,978103277
33,771,4,978103198
33,547,5,978103052
33,772,4,978104190
33,26,5,978102839
33,1604,2,978104253
33,1230,4,978104212
33,837,3,978103898
34,1092,5,978101533
34,71,5,978100972
34,1640,3,978103313
34,1641,3,978101711
34,751,3,978103362
34,1643,3,978103362
34,1098,3,978101107
34,755,1,978102137
34,105,4,978100997
34,756,5,978101661
34,415,2,978102751
34,1644,3,978102065
34,1645,4,978101459
34,3,3,978103035
34,343,3,978102402
34,1646,4,978102705
34,134,5,978100781
34,1584,4,978100951
34,765,3,978101170
34,766,4,978101661
34,1586,3,978102826
34,1106,4,978102899
34,152,3,978100295
34,1648,2,978103091
34,773,3,978102951
34,1649,2,978101193
34,428,3,978101085
34,1230,1,978101885
34,1650,4,978103394
34,1651,4,978100951
34,1652,4,978101459
34,174,5,978101415
35,1641,5,978210171
35,183,5,978063297
35,433,5,978211212
35,537,5,978063899
35,319,4,978211531
35,89,4,978063548
35,90,4,978211399
35,322,5,978062293
35,189,4,978062316
35,92,4,978210151
35,486,3,978211140
35,538,4,978062293
35,753,4,978210286
35,489,4,978060955
35,434,3,993702088
35,1476,5,978063171
35,1285,4,978211399
35,326,4,978210190
35,48,4,978210102
35,756,3,978210581
35,1286,3,978211286
35,1644,3,978063547
35,757,5,978211264
35,1674,4,978062449
35,331,4,978062649
35,113,5,978062293
35,919,4,978061632
35,3,5,983647331
35,1431,4,978064009
35,921,5,978211470
35,922,4,978211218
35,1313,4,978063471
35,762,4,978210883
35,1675,4,978210102
35,350,4,978061850
35,423,4,978064138
35,424,4,978063826
35,1676,4,978210130
35,769,3,978063797
35,546,4,978210076
35,1292,5,978063059
35,547,4,978210699
35,147,5,978210130
35,925,4,978211373
35,1106,4,978210213
35,828,4,978064138
35,26,4,978061007
35,1677,4,978211440
35,508,5,978061597
35,371,3,978063528
35,428,4,978211286
35,775,4,978062378
35,217,4,978211163
35,1295,4,978211328
35,837,5,978062812
35,170,4,978063059
35,1651,5,978063192
36,113,3,978056234
36,134,4,978056617
36,424,3,978056901
36,769,5,978056923
36,547,5,978056741
36,1106,2,978056876
36,828,5,978057063
36,369,5,978056806
36,174,5,978056617
37,477,5,978045463
37,1414,3,978045162
37,432,4,978045658
37,745,3,978044808
37,27,4,978044771
37,487,3,978045193
37,419,4,978045910
37,118,4,978045193
37,1688,1,978045312
37,498,3,978044874
37,1436,2,978045192
37,134,5,978044548
37,547,5,978045418
37,828,4,978044771
37,1689,2,978044437
37,52,4,978045488
37,174,4,978045768
38,733,4,978044073
38,531,5,978043841
38,1157,1,978044192
38,406,4,978044246
38,317,5,978044016
38,27,2,978043372
38,1002,1,978044192
38,1692,3,978043398
38,919,1,978043988
38,343,5,978043581
39,1703,2,978039263
39,189,3,978039714
39,1476,3,978041189
39,758,4,978039629
39,1478,5,978039693
39,1704,4,978041189
39,1705,1,978040922
39,858,2,978039988
39,1675,4,978041064
39,767,3,978039891
39,1706,3,978039891
39,859,5,978039795
39,1604,4,978040828
39,1015,3,978039693
39,205,5,978039753
39,1109,4,978041122
40,64,5,978039366
40,27,5,978039260
40,92,2,978039076
40,1707,4,978039467
40,1708,3,978040861
41,1003,5,978039542
41,856,3,978039486
41,1005,4,978039384
41,322,3,978039324
41,189,3,978039384
41,748,5,978039352
41,1722,3,978040056
41,538,5,978040259
41,754,4,978039352
41,434,3,978040784
41,1285,4,978041017
41,1228,4,978040830
41,1477,3,978041088
41,758,3,978039384
41,1101,3,978040406
41,112,3,978039215
41,113,5,978039300
41,759,4,978039542
41,1007,4,978040366
41,1723,3,978040019
41,762,4,978039542
41,1103,2,978039990
41,858,3,978040723
41,424,3,978041282
41,1008,4,978039215
41,1290,4,978039619
41,767,5,978039509
41,1724,4,978039711
41,26,4,978039215
41,1482,3,978041088
41,1725,3,978040469
41,1015,5,978039418
41,205,3,978040992
41,217,5,978040211
41,1016,4,978039266
41,1017,3,978039659
41,1018,5,978040259
41,1726,4,978039771
42,919,4,978026483
42,923,5,978026561
42,134,5,978026580
42,547,5,978026321
43,754,2,1004410334
43,755,4,978020090
43,539,5,978040332
43,758,2,1004410618
43,331,4,978019666
43,113,4,978040721
43,337,4,978019117
43,1739,1,978041318
43,1740,1,978041318
43,1741,1,978041318
43,134,5,978019096
43,764,4,978020335
43,1742,3,1004410560
43,767,4,978040924
43,199,4,978019610
43,1743,1,978041370
43,547,4,978019641
43,770,5,978019641
43,1517,5,978019234
43,1706,2,1004410590
43,26,5,978019198
43,1482,3,1004409889
43,202,3,1004409889
43,1604,3,978018357
43,369,5,978019688
43,1014,3,978040762
43,1744,3,1004409998
43,1015,5,978019260
43,217,5,978019148
43,781,3,1004410364
43,377,1,978041670
43,783,4,978040897
44,1408,3,977989009
44,729,3,977988850
44,1516,4,977988061
44,1790,4,977988890
44,176,3,977990427
44,1312,3,977988937
44,1414,3,977989212
44,1791,1,977988850
44,733,5,977990569
44,1792,2,977988697
44,737,3,977990904
44,739,3,977990953
44,1418,4,977988697
44,409,1,977988061
44,1793,2,977989445
44,1001,3,977990397
44,537,1,977990773
44,89,3,977990427
44,91,2,977989242
44,189,4,977990879
44,487,4,977988968
44,1427,2,977989481
44,1098,3,977988182
44,1794,4,977990222
44,112,4,977988400
44,344,3,977988514
44,858,5,977989111
44,1797,4,977989278
44,1798,3,977989159
44,1436,1,977989339
44,423,3,977989111
44,134,3,977988182
44,424,4,977988372
44,766,3,977988061
44,199,3,977990018
44,547,3,977988453
44,1517,4,977990135
44,828,4,977988613
44,1518,4,977990077
44,1801,3,977991012
44,1802,2,977989445
44,369,4,977988330
44,1803,2,977990879
44,1804,2,977991192
44,1650,4,977990805
44,170,4,977988138
44,379,1,977990727
44,174,3,977988182
45,1734,5,977978844
45,1735,5,977979232
45,1736,5,977979232
45,1155,5,977979314
45,910,5,977979336
45,1743,5,977979232
45,1162,5,977979314
46,67,4,977978708
46,434,4,977978570
46,336,3,977978369
46,174,4,977978641
47,1566,2,978062623
47,686,4,978013146
47,1862,4,978059349
47,814,3,977976371
47,104,4,977975804
47,815,2,978013366
47,107,3,978032556
47,106,3,978012967
47,191,2,978064992
47,259,4,977975743
47,1309,3,978063333
47,1867,2,978066953
47,1868,3,978066355
47,264,3,977976209
47,138,2,977976548
47,696,5,978060748
47,698,3,978061998
47,15,4,978062117
47,699,3,978063767
47,277,4,978032226
47,1218,3,978063621
47,701,4,978062444
47,463,2,978013196
47,19,4,978062354
47,148,3,978062964
47,1869,3,977976351
47,465,4,978013236
47,23,5,977975743
47,852,3,978065177
47,397,3,978013493
47,704,3,977976141
47,151,4,978012456
47,1719,1,977975030
47,714,3,978032226
47,215,4,978065775
47,715,3,978063691
47,203,3,978061918
47,717,3,978064665
47,853,4,977975360
47,718,4,978058793
47,166,3,977976391
47,1220,3,978032270
47,1475,3,978058818
47,721,4,978059881
47,47,4,978065698
47,722,5,978059881
47,1466,3,978058885
47,216,4,978065950
47,206,3,978061081
47,1870,3,978066493
47,1871,3,978013430
47,1088,3,978059022
47,729,3,978013366
47,737,3,978032293
47,64,5,978032226
47,738,3,978014096
47,406,4,978058908
47,208,4,978065775
47,1578,3,978065799
47,67,4,978012419
47,739,3,978066773
47,741,3,978061918
47,742,1,978063507
47,743,4,978032226
47,745,3,978063426
47,433,3,977975990
47,754,3,978032248
47,755,4,978059792
47,434,4,978065586
47,489,3,978066122
47,1285,2,978066063
47,1228,3,978058841
47,326,3,977976066
47,48,5,977975764
47,1873,2,978066555
47,112,3,978032270
47,193,3,977975061
47,1478,3,978064431
47,113,5,978012882
47,916,4,977976665
47,1102,2,978066444
47,1874,2,978013510
47,767,4,978032293
47,199,3,978060543
47,546,3,977975764
47,547,3,978060880
47,771,4,978062444
47,147,3,978058841
47,26,4,978032226
47,427,2,977975030
47,369,3,978013286
47,217,4,978032226
47,205,4,978066063
47,1109,4,978065950
47,783,3,978013628
47,1018,3,978032248
47,174,4,978065302
48,714,5,977973484
48,166,3,977974431
48,216,4,977973434
48,531,4,977971959
48,64,4,977973725
48,533,3,977971989
48,740,2,977973609
48,535,3,977972439
48,433,4,977974496
48,1878,4,977974751
48,48,5,977973371
48,113,5,977971734
48,1287,4,977971591
48,130,2,977975093
48,767,3,977974496
48,1109,4,977973434
48,837,3,977972096
48,1018,3,977973609
49,1884,3,977960619
49,728,4,977961130
49,1524,1,977960942
49,531,3,977960724
49,113,3,977961187
49,837,1,977960942
49,380,3,977960910
50,1263,4,977947337
50,544,4,977947448
50,381,4,977947865
50,104,3,977947792
50,992,3,977947405
50,1524,1,977947405
50,837,5,977947337
51,148,4,977947435
51,23,4,977946593
51,151,4,977947292
51,909,4,977947827
51,433,4,977947292
51,48,5,977947292
51,1674,3,977947771
51,113,3,977947292
51,495,4,977947381
51,1890,1,977946593
51,545,5,977947047
51,546,4,977947292
51,1107,3,977947572
52,1279,5,977974445
52,1570,4,977980283
52,702,5,977973989
52,1149,5,977973857
52,1311,5,977979794
52,19,5,977981423
52,431,5,977980114
52,465,3,977974311
52,1984,3,977980283
52,1985,5,977983226
52,525,5,977982851
52,151,5,977972897
52,714,5,977950192
52,715,4,977980504
52,215,5,977949751
52,1153,2,977980579
52,203,5,977949804
52,717,5,977981423
52,1576,5,977980245
52,853,2,977949668
52,165,4,977984368
52,1220,4,977950419
52,720,5,977981423
52,994,5,977975954
52,527,5,977984183
52,47,5,977982054
52,1318,4,977980073
52,1466,5,977950113
52,1407,4,977979375
52,1087,5,977980624
52,51,5,977953833
52,909,4,977974764
52,996,4,977976467
52,531,4,977949021
52,738,4,977949944
52,64,4,977976093
52,1157,5,977949368
52,1283,5,977953833
52,313,5,977973053
52,739,4,977981473
52,67,5,977981936
52,209,5,977972897
52,408,1,977979906
52,740,5,977976377
52,1000,3,977976185
52,1988,4,977974560
52,1092,5,977982037
52,1989,2,977976632
52,1419,4,977974560
52,1284,5,977953928
52,1158,5,977952986
52,741,5,977981423
52,317,5,977949181
52,743,5,977975993
52,745,4,977974279
52,1001,4,977976020
52,754,5,977976717
52,1227,3,977975622
52,434,5,977981832
52,1228,5,977950236
52,1991,3,977975206
52,326,5,977984009
52,1580,5,977980245
52,105,5,977981851
52,48,5,977950075
52,1674,2,977974662
52,758,5,977976093
52,1101,4,977976717
52,331,5,977979615
52,113,4,977976120
52,419,4,977979846
52,1992,5,977973175
52,336,5,977972897
52,424,5,977981473
52,1584,5,977983335
52,1290,4,977974414
52,765,4,977983091
52,1229,5,977980504
52,767,5,977976377
52,1993,4,977980829
52,827,4,977950489
52,1994,1,977980896
52,1724,3,977976717
52,1995,5,977982826
52,1996,4,977948959
52,147,5,977950042
52,925,4,977974414
52,363,3,977949058
52,1106,4,977983091
52,1997,5,977973053
52,366,5,977983091
52,26,3,977976020
52,1801,4,977979265
52,1589,3,977980504
52,1107,4,977984368
52,1482,4,977974279
52,1875,4,977977489
52,779,3,977949021
52,1015,4,977976093
52,217,5,977972897
52,1016,5,977976185
52,781,3,977981548
52,1109,5,977950113
52,1295,5,977974136
52,837,4,977980283
52,783,4,977976467
52,170,5,977981832
52,1018,5,977976467
52,52,5,977983143
52,1726,3,977977947
52,174,5,977981973
53,994,4,977944081
53,206,4,977944280
53,409,4,977944688
53,766,5,977944321
53,199,4,977944535
53,770,4,977944280
53,1517,4,977944600
54,244,3,977948346
54,259,3,977942911
54,23,5,977942911
54,2004,4,977939597
54,67,3,977948346
55,23,5,977938593
55,151,5,977939120
55,527,1,977939697
55,51,5,977938797
55,67,5,977938746
55,433,4,977939144
55,326,5,977939358
55,48,5,977939358
55,336,4,977938855
55,917,5,977939006
55,366,3,977938904
56,1524,1,977935812
56,531,4,977935272
56,406,3,977935511
56,533,3,977935603
56,434,4,977933908
56,326,4,977933908
56,331,4,977935410
56,113,3,977935410
56,768,4,977935697
56,837,2,977935771
56,380,4,977935697
57,714,5,977935076
