user_id,item_id,rating,timestamp
279,577,3.0,883498623
164,814,1.0,890588878
168,666,5.0,885775770
160,98,3.0,884103860
152,98,3.0,879436844
273,157,3.0,879435606
296,242,4.0,892258004
212,491,4.0,879949347
135,568,2.0,882157356
271,502,5.0,891456797
337,860,3.0,891446438
232,302,4.0,888705321
29,993,5.0,877052501
338,944,4.0,890757886
204,387,5.0,888605273
36,404,2.0,891294980
4,60,3.0,886397510
230,719,3.0,888284313
293,888,4.0,886959343
323,216,4.0,891220097
168,404,5.0,885775683
177,715,4.0,891732335
271,501,4.0,891456876
326,157,4.0,891400280
230,280,4.0,888284618
109,221,4.0,885412840
213,360,4.0,879633567
257,60,5.0,881197887
44,1104,5.0,879741196
44,1106,5.0,879741196
337,353,5.0,891446819
177,175,5.0,891732365
109,719,2.0,885411792
106,95,3.0,879371194
244,213,2.0,879013684
320,289,3.0,879569555
320,568,3.0,879569555
267,783,3.0,892003459
66,104,4.0,887249795
36,750,5.0,891295330
211,363,2.0,888513081
316,340,2.0,891542987
69,289,1.0,884364525
66,115,5.0,887249576
217,251,2.0,891264432
322,51,4.0,875650018
106,98,2.0,879370860
155,98,4.0,891964187
168,652,3.0,885775563
337,652,4.0,891446313
338,95,3.0,890757997
244,360,4.0,879013719
168,60,5.0,885775536
273,107,1.0,879436035
257,404,4.0,881197948
164,325,4.0,890588524
306,719,5.0,885700778
106,331,2.0,879371261
293,289,5.0,886960055
189,860,3.0,891680131
50,928,5.0,890618729
250,638,5.0,890287645
212,157,5.0,879949367
273,175,3.0,879435729
232,89,4.0,888705224
213,491,3.0,879633467
69,253,4.0,884364867
69,652,5.0,884364017
66,851,5.0,887249889
355,280,5.0,885019261
106,568,3.0,879370963
357,719,5.0,891405651
69,668,5.0,884364764
306,511,5.0,885700778
292,1,3.0,891037111
256,274,2.0,881370935
307,629,4.0,889388521
273,40,5.0,879435664
212,1,5.0,879949347
320,223,3.0,879570366
326,280,4.0,891400214
306,807,4.0,885700946
345,1159,1.0,878176134
189,1184,3.0,891679939
344,807,4.0,891292905
322,98,3.0,875650068
275,491,4.0,885593812
230,860,4.0,888284454
357,519,2.0,891406040
279,100,4.0,883498655
211,1190,4.0,888513575
155,157,4.0,891964066
160,280,4.0,886190330
330,497,1.0,891567098
256,239,5.0,881371005
345,87,1.0,878176005
258,98,4.0,888407656
316,153,4.0,891543164
217,157,4.0,891264466
189,491,5.0,891679692
276,157,5.0,889214306
155,719,5.0,891963290
66,48,3.0,887249841
177,652,3.0,891732220
338,851,5.0,890757997
256,408,2.0,881371140
36,184,4.0,891294932
256,189,3.0,881371140
232,173,4.0,888705879
50,652,3.0,890618198
344,1098,5.0,891293008
344,395,3.0,891292873
230,157,3.0,888284313
316,151,3.0,891543164
292,251,1.0,891037708
177,157,4.0,891732122
50,130,3.0,890618349
320,652,3.0,879570277
241,251,4.0,879439040
271,139,5.0,891455329
345,274,3.0,878176206
4,157,4.0,886397562
69,175,5.0,884364108
272,254,3.0,879303830
320,1231,5.0,879570973
250,156,3.0,890287395
155,881,3.0,891964187
321,243,5.0,879538021
217,652,1.0,891264432
197,1167,4.0,881200520
355,157,4.0,885019435
276,130,4.0,889214284
293,1059,5.0,886960055
50,860,5.0,890618349
380,72,4.0,875931309
135,824,5.0,882157581
135,594,1.0,882157386
381,459,2.0,889428228
296,130,4.0,892256705
273,133,5.0,879436268
383,158,3.0,877654961
177,206,2.0,891732507
344,72,4.0,891293008
152,104,4.0,879436739
50,594,4.0,890618537
357,130,5.0,891405651
345,706,2.0,878176206
197,484,4.0,881200643
171,1117,4.0,891206274
204,350,4.0,888605273
275,751,4.0,885593965
250,758,4.0,890287645
177,339,2.0,891732393
217,751,5.0,891264356
106,289,4.0,879370860
293,125,4.0,886959343
29,289,2.0,877052400
135,1261,5.0,882157581
330,117,4.0,891567053
383,403,3.0,877655145
164,51,2.0,890588852
293,751,4.0,886958715
292,404,4.0,891037618
273,407,4.0,879436292
29,502,4.0,877052297
152,960,2.0,879436785
322,1002,3.0,875650018
276,104,2.0,889214381
292,325,4.0,891037276
293,657,3.0,886959344
307,719,5.0,889387172
211,656,3.0,888513425
189,130,3.0,891679692
109,511,4.0,885412063
155,420,4.0,891964244
337,98,4.0,891446438
306,261,5.0,885700946
279,99,4.0,883498655
338,1280,4.0,890757717
323,29,3.0,891220137
29,552,2.0,877052502
276,289,4.0,889214306
69,60,5.0,884363851
306,325,3.0,885701004
275,261,2.0,885593965
355,681,5.0,885019504
334,343,4.0,877370383
271,89,5.0,891456464
380,251,2.0,875931478
320,1229,2.0,879570218
292,1002,5.0,891038103
204,103,1.0,879966209
4,652,5.0,886397723
135,491,3.0,882157258
244,157,3.0,879013617
299,1,4.0,876280242
357,98,4.0,891406241
381,899,3.0,889428228
160,1229,3.0,886190419
230,491,3.0,888284347
276,280,3.0,889214268
217,491,5.0,891264267
211,781,2.0,888513344
171,608,2.0,891206126
345,97,1.0,878176134
296,873,4.0,892258004
212,85,3.0,879949468
316,403,4.0,891543191
330,491,4.0,891566808
398,130,5.0,891273509
168,360,4.0,885775745
155,280,4.0,891964259
241,1,5.0,879439040
272,289,4.0,879303468
323,320,4.0,891220019
275,72,4.0,885593965
292,72,4.0,891037708
355,955,2.0,885019468
273,522,5.0,879436035
106,497,2.0,879370963
326,395,3.0,891400159
403,98,3.0,885676490
50,1167,1.0,890618403
344,568,4.0,891292846
334,243,2.0,877370319
204,403,4.0,879966609
212,104,3.0,881702875
293,225,4.0,886959343
328,89,3.0,891278915
204,175,4.0,888605273
398,609,4.0,891274055
256,251,3.0,881370900
380,360,3.0,875931432
275,842,4.0,885594040
400,269,2.0,891402567
345,136,1.0,878176134
321,30,4.0,879538218
334,279,2.0,877370383
296,719,4.0,892256705
257,289,5.0,881197663
321,242,4.0,879538255
323,289,3.0,891219977
250,368,4.0,890287645
204,136,4.0,879966609
320,43,4.0,879570218
212,95,4.0,879949525
274,339,4.0,875459017
338,420,5.0,890757659
273,466,5.0,879435764
109,92,3.0,885412840
383,357,4.0,877654961
321,289,4.0,879537844
177,335,2.0,891732532
381,52,5.0,889428642
66,420,4.0,887250084
256,216,5.0,881371140
272,273,5.0,879303795
267,60,4.0,892001445
66,353,2.0,887249889
316,30,4.0,891542897
403,652,4.0,885676230
307,66,4.0,889388547
109,44,3.0,885412839
296,600,3.0,892257897
4,144,5.0,886397722
322,223,5.0,875650068
316,1039,2.0,891543222
316,355,2.0,891542942
135,139,2.0,882157418
44,298,3.0,879740593
273,89,5.0,879436137
320,268,2.0,879570149
36,491,5.0,891294959
257,594,4.0,881198014
323,200,4.0,891220161
307,431,4.0,889388489
322,10,4.0,875650267
299,804,4.0,875707690
152,157,3.0,879436739
212,346,4.0,879949347
419,1271,5.0,879439791
217,1,4.0,891264296
380,60,4.0,875931432
403,339,3.0,885676490
316,58,4.0,891543009
274,484,2.0,875459099
344,251,4.0,891293048
241,420,4.0,879438984
330,184,5.0,891567004
337,269,3.0,891446575
403,881,4.0,885676452
316,49,5.0,891543129
326,842,3.0,891400159
344,243,4.0,891293048
272,66,4.0,879303795
326,380,3.0,891400342
152,585,2.0,879436932
357,652,3.0,891405978
337,608,4.0,891446190
424,1042,1.0,891282765
334,0,4.0,877370319
274,391,4.0,875459099
334,380,2.0,877370356
355,139,2.0,885019435
271,407,3.0,891456738
256,166,2.0,881371032
330,269,4.0,891567029
155,261,4.0,891964188
334,652,3.0,877370288
189,280,4.0,891680028
307,43,1.0,889387216
197,157,2.0,881200457
424,719,3.0,891282680
66,719,4.0,887249795
50,1042,5.0,890618729
292,680,5.0,891037276
267,357,5.0,892003526
168,955,3.0,885775745
256,144,2.0,881370900
321,104,4.0,879537876
135,511,4.0,882157327
403,890,3.0,885676316
274,51,3.0,875459017
381,612,5.0,889428642
271,49,5.0,891456797
277,48,5.0,888602742
355,60,4.0,885019304
424,404,2.0,891282738
306,668,3.0,885701024
321,12,3.0,879538199
189,0,4.0,891679901
419,668,1.0,879439386
316,242,3.0,891542987
436,289,4.0,877844062
244,331,3.0,879013719
260,321,2.0,879726914
400,652,3.0,891402310
400,630,5.0,891402757
36,380,5.0,891295043
337,117,4.0,891446575
66,950,4.0,887249685
164,40,3.0,890588639
44,1319,5.0,879741196
424,40,4.0,891282738
44,77,4.0,879740594
383,209,3.0,877655028
212,268,2.0,879949504
256,618,3.0,881371198
197,594,3.0,881200519
320,60,3.0,879570218
4,175,2.0,886397751
164,95,3.0,890588852
260,289,1.0,879726342
322,49,3.0,875650267
241,139,4.0,879439040
29,331,1.0,877052400
338,60,4.0,890757686
29,242,5.0,877052438
260,319,5.0,879727058
211,357,4.0,888513664
177,261,5.0,891732335
204,173,3.0,879966018
213,153,3.0,879633702
357,335,1.0,891406241
328,88,4.0,891278996
357,280,5.0,891405978
50,719,5.0,890618198
241,380,4.0,879439113
436,175,4.0,877844377
109,157,4.0,885411840
398,252,3.0,891273716
277,891,5.0,888602808
36,95,4.0,891295230
323,184,4.0,891219976
106,420,3.0,879371061
320,360,3.0,879570366
271,209,4.0,891455743
232,530,5.0,888705053
316,446,3.0,891543164
306,175,5.0,885701004
337,139,3.0,891446371
232,124,4.0,888705761
449,116,3.0,884998993
338,950,5.0,890757745
326,652,3.0,891400280
451,357,5.0,890247287
267,554,5.0,892002353
307,130,5.0,889388440
299,280,4.0,875707746
273,12,3.0,879436062
230,98,3.0,888284454
244,223,3.0,879013651
306,72,4.0,885700811
355,95,3.0,885019357
306,360,2.0,885701004
316,331,2.0,891543191
171,184,5.0,892302120
344,346,4.0,891292905
279,110,1.0,883498790
232,552,1.0,888705416
330,60,4.0,891566952
306,130,5.0,885700811
449,95,2.0,884999128
451,261,4.0,890247172
277,289,5.0,888602513
345,10,3.0,878176084
345,141,5.0,878176047
257,139,4.0,881197771
306,48,5.0,885701024
380,491,4.0,875931309
257,568,4.0,881197771
337,144,2.0,891446819
307,72,5.0,889387173
451,744,4.0,891979402
273,52,4.0,879436104
307,31,3.0,889388607
337,1121,3.0,891446819
398,184,4.0,891273509
398,175,4.0,891274028
66,1,3.0,887249576
267,269,4.0,892001690
160,60,3.0,884706012
330,280,4.0,891566952
211,106,3.0,888513502
436,268,3.0,877844489
330,157,1.0,891566808
177,630,4.0,891732418
250,31,4.0,890287822
321,1343,4.0,879538080
29,60,4.0,877052008
293,695,4.0,886959423
276,497,4.0,889214245
344,325,4.0,891292846
436,144,3.0,877844559
267,652,5.0,892001445
345,278,2.0,878176134
321,1416,4.0,879538218
272,92,5.0,879303929
357,860,4.0,891406193
306,280,2.0,885700811
271,133,4.0,891456876
459,1,3.0,885355646
381,367,3.0,889428494
334,608,5.0,877370356
299,751,3.0,879975481
449,274,1.0,884999066
197,60,4.0,881200264
330,719,3.0,891566808
334,928,5.0,877370356
276,60,4.0,889214335
383,87,4.0,877654961
337,719,4.0,891446208
316,357,3.0,891542897
4,261,4.0,886397665
322,893,4.0,875650267
276,960,5.0,889214245
299,104,4.0,879975504
424,214,1.0,891282521
321,407,2.0,879538254
260,157,4.0,879726342
292,671,4.0,891037396
36,824,3.0,891295007
260,57,3.0,879727116
296,139,4.0,892256828
459,339,2.0,885355679
383,151,3.0,877655145
164,671,4.0,890588639
272,657,5.0,879303892
424,608,3.0,891282521
380,899,2.0,875931561
424,1,2.0,891282551
50,175,4.0,890618198
275,719,4.0,885593965
398,1225,4.0,891273905
230,652,3.0,888284245
69,115,1.0,884363851
168,130,5.0,885775536
244,95,3.0,879013651
459,594,1.0,885355705
338,1023,1.0,890758050
213,404,5.0,879633467
451,1430,2.0,891978807
357,325,4.0,891405619
306,157,2.0,885700811
258,130,4.0,888407586
258,280,5.0,888407708
330,346,4.0,891566861
345,140,3.0,878176047
403,251,4.0,885676452
480,251,3.0,887644023
272,275,5.0,879303831
256,95,2.0,881370859
345,52,4.0,878176237
274,1002,3.0,875459046
436,899,2.0,877844657
436,51,4.0,877844559
4,265,5.0,886397802
449,511,4.0,884998993
257,652,5.0,881197663
171,40,4.0,891220884
230,289,2.0,888284245
459,251,3.0,885355757
424,325,2.0,891282521
419,98,5.0,879439135
459,772,5.0,885355890
355,1,5.0,885019260
213,336,1.0,879634199
272,57,4.0,879304010
197,280,3.0,881200457
451,652,4.0,891979402
296,512,4.0,892257940
293,795,4.0,886959344
328,216,5.0,891278996
44,24,4.0,879740362
480,899,4.0,887643499
106,815,3.0,879371194
403,40,4.0,885676490
277,1184,5.0,888602618
44,355,3.0,879740223
330,1098,5.0,891566808
29,568,5.0,877051687
250,161,3.0,890287645
109,568,4.0,885411465
398,98,4.0,891274091
400,98,2.0,891402259
299,491,3.0,875707746
355,98,2.0,885019504
36,117,3.0,891295230
419,216,5.0,879439865
164,130,5.0,890588672
451,49,5.0,890247385
164,4,3.0,890588577
171,157,4.0,891206125
316,770,3.0,891543222
326,719,4.0,891400159
299,139,4.0,889816026
197,671,1.0,881200297
69,12,5.0,884364866
380,95,5.0,875931432
383,58,5.0,877654961
424,157,5.0,891282551
273,1170,1.0,879436177
419,571,5.0,879439791
160,860,5.0,886623057
267,98,3.0,892001537
258,719,5.0,888407586
204,177,3.0,879965760
212,863,4.0,879949417
381,668,3.0,889428228
4,95,3.0,886397596
160,265,5.0,884103918
267,157,5.0,892001374
480,360,3.0,887644023
383,12,4.0,877654961
449,652,4.0,884999066
337,51,3.0,891446783
212,1257,4.0,879949468
299,380,4.0,879975504
267,347,3.0,892003374
502,269,4.0,883504682
232,445,2.0,888705780
272,139,5.0,879303468
338,928,5.0,890757961
292,807,5.0,891037336
171,43,2.0,891206407
276,72,3.0,889214306
506,4,4.0,890004686
256,357,1.0,881371140
296,86,3.0,892257940
197,40,5.0,881200745
419,755,4.0,879439311
398,630,5.0,891274055
459,491,3.0,885355705
277,497,5.0,888602808
357,184,4.0,891405619
160,144,3.0,884293671
509,140,5.0,885062519
510,289,2.0,891451276
403,245,4.0,885676452
213,10,4.0,879633721
419,125,4.0,879439610
419,112,5.0,879439685
510,49,5.0,891452276
459,719,4.0,885355646
328,288,3.0,891278807
260,247,3.0,879727058
36,289,5.0,891295044
502,144,2.0,883504866
323,479,1.0,891220137
510,184,4.0,891451341
520,325,4.0,885169083
321,322,3.0,879538199
506,420,5.0,890004686
109,60,3.0,885411840
230,325,4.0,888284245
211,220,2.0,888513058
66,60,5.0,887249745
320,98,2.0,879569555
296,289,4.0,892256662
400,130,5.0,891402757
109,950,4.0,885411465
276,269,2.0,889214245
320,1192,4.0,879570218
258,144,3.0,888407656
506,719,5.0,890004702
211,572,5.0,888513522
276,719,5.0,889214193
230,928,1.0,888284495
217,139,4.0,891264387
274,1229,2.0,875459127
171,175,2.0,892302120
274,274,3.0,875459017
217,719,2.0,891264266
260,920,1.0,879726642
66,594,2.0,887249745
424,1473,5.0,891282706
50,60,3.0,890618476
164,719,3.0,890588524
250,471,3.0,890287068
509,531,4.0,885062636
436,652,4.0,877844248
212,751,3.0,879949394
398,719,5.0,891273683
177,98,4.0,891732335
529,184,2.0,891040688
338,339,3.0,890758051
316,577,3.0,891543129
36,157,3.0,891295099
50,824,5.0,890618729
506,269,5.0,890004879
279,36,3.0,883498728
277,95,1.0,888602808
29,497,5.0,877052008
292,652,3.0,891037466
256,6,4.0,881371032
502,157,5.0,883504617
257,346,4.0,881197771
529,104,3.0,891040967
164,245,4.0,890588720
381,161,5.0,889428642
323,130,4.0,891219977
506,585,2.0,890004827
508,235,5.0,888579920
232,24,5.0,888705321
230,570,2.0,888284532
168,117,4.0,885775831
509,25,4.0,885062601
257,95,4.0,881197663
293,72,1.0,886959344
508,200,5.0,888579569
508,229,5.0,888579520
271,695,5.0,891456877
135,360,2.0,882157356
44,608,5.0,879741340
383,140,5.0,877655028
135,280,4.0,882157227
334,213,4.0,877370356
400,860,2.0,891402444
322,944,5.0,875650105
328,561,4.0,891278996
541,98,4.0,891282757
307,343,1.0,889387173
345,23,5.0,878176134
296,89,5.0,892257831
520,491,5.0,885168591
211,131,3.0,888513425
29,695,2.0,877052400
135,570,3.0,882157470
508,1162,4.0,888579569
275,519,3.0,885593997
502,43,4.0,883504593
328,297,4.0,891278867
293,95,4.0,886959453
155,95,3.0,891964166
380,863,3.0,875931432
514,561,3.0,891290649
357,511,3.0,891405721
480,404,4.0,887643315
328,189,4.0,891278937
250,88,5.0,890287645
506,280,4.0,890004778
480,446,3.0,887644063
260,0,3.0,879726342
451,1384,4.0,891978663
155,594,4.0,891964274
506,609,2.0,890004827
436,117,4.0,877844489
506,1023,1.0,890004916
508,719,3.0,888578289
381,638,4.0,889428418
383,97,4.0,877655085
520,360,4.0,885169052
155,274,4.0,891964306
44,83,4.0,879741196
213,43,1.0,879633495
274,1023,1.0,875459073
520,652,4.0,885168906
514,862,4.0,891290649
277,420,5.0,888602742
250,22,4.0,890287645
560,665,5.0,879436396
520,196,1.0,885170476
403,60,4.0,885676365
357,420,3.0,891405978
197,860,1.0,881200491
564,445,4.0,881672573
529,1167,3.0,891040560
451,58,4.0,891979402
475,60,2.0,891035056
355,175,1.0,885019592
508,320,5.0,888579520
211,336,3.0,888513393
260,24,3.0,879727059
244,1,4.0,879013617
250,5,3.0,890287221
509,6,5.0,885062919
4,289,1.0,886397562
506,881,4.0,890004863
541,404,3.0,891282680
321,969,5.0,879538275
475,261,4.0,891035247
560,1084,5.0,879436396
381,63,5.0,889428642
573,652,4.0,879449243
575,612,4.0,885778238
36,325,4.0,891294932
171,652,5.0,891206407
529,95,1.0,891041103
152,404,4.0,879436820
232,600,4.0,888705146
241,578,3.0,879439143
381,1257,3.0,889428268
564,357,5.0,881672199
36,719,5.0,891294932
328,241,4.0,891278807
212,652,3.0,879949438
292,568,3.0,891037708
355,51,3.0,885019651
326,960,4.0,891400609
575,157,4.0,885774483
541,554,4.0,891282640
419,491,4.0,879439108
383,613,4.0,877655028
307,115,3.0,889388440
160,339,3.0,886623680
514,511,4.0,891290565
292,719,3.0,891037201
135,60,4.0,882157227
155,814,4.0,891964306
564,350,3.0,881672538
276,751,3.0,889214245
189,243,3.0,891680028
449,130,5.0,884998953
250,367,5.0,890287645
380,568,3.0,875931309
506,851,5.0,890004778
160,899,3.0,884706063
250,101,3.0,890287317
589,274,3.0,883538965
590,243,5.0,881262256
276,43,4.0,889214406
152,899,2.0,879436875
109,342,4.0,885412840
560,873,4.0,879435855
593,77,3.0,874784095
36,839,5.0,891295164
595,95,3.0,888957453
400,751,4.0,891401942
403,289,4.0,885676230
323,404,3.0,891219977
529,60,3.0,891041171
514,52,4.0,891290566
475,140,4.0,891035489
449,4,5.0,884999037
241,491,4.0,879438984
241,157,4.0,879438984
334,40,3.0,877370319
217,289,2.0,891264266
529,719,4.0,891040423
334,1243,2.0,877370319
560,242,5.0,879436396
299,115,3.0,889816107
403,380,3.0,885676230
529,251,3.0,891041275
398,280,4.0,891273509
480,807,4.0,887643340
106,48,2.0,879371121
275,568,4.0,885593812
337,609,4.0,891446783
274,98,3.0,875459046
541,807,2.0,891282699
316,23,3.0,891543222
380,1002,2.0,875931432
197,95,3.0,881200643
593,400,3.0,874783298
344,751,3.0,891292761
279,506,4.0,883498685
135,376,3.0,882157386
593,12,4.0,874783052
400,48,5.0,891402757
344,130,4.0,891292811
323,491,3.0,891219977
330,104,5.0,891566952
560,1069,5.0,879436396
197,608,3.0,881200491
355,353,5.0,885019537
274,157,2.0,875458941
451,719,4.0,890246940
614,99,3.0,883354886
271,355,5.0,891456876
267,891,5.0,892002352
36,60,5.0,891295230
520,274,2.0,885170330
459,403,2.0,885355890
508,254,4.0,888579747
480,944,3.0,887644023
66,4,3.0,887249482
337,585,4.0,891446371
257,582,3.0,881197948
436,1023,2.0,877844489
274,268,4.0,875459073
230,139,2.0,888284618
29,483,5.0,877052329
328,103,3.0,891278774
204,24,3.0,879965704
508,657,5.0,888579645
357,608,3.0,891405619
510,719,2.0,891451083
69,269,5.0,884364866
560,597,4.0,879436396
260,200,1.0,879727116
560,133,4.0,879436097
36,1167,4.0,891295164
398,261,4.0,891274091
323,268,2.0,891219643
257,360,4.0,881198113
475,339,3.0,891035211
279,125,3.0,883498655
436,43,3.0,877844559
514,1098,5.0,891290565
29,139,4.0,877051656
590,117,1.0,881262497
299,890,3.0,881355802
109,139,2.0,885412034
514,357,5.0,891290565
217,1098,5.0,891264501
323,652,3.0,891219977
459,177,2.0,885355890
330,175,2.0,891567098
520,86,4.0,885170476
475,578,2.0,891035350
274,944,2.0,875458970
160,731,3.0,884706063
573,483,2.0,879449683
475,24,5.0,891035468
449,157,5.0,884998953
449,814,3.0,884999193
475,136,3.0,891035507
629,130,4.0,888464916
213,222,2.0,879633745
244,289,5.0,879013617
155,268,3.0,891964230
506,223,5.0,890004728
326,491,4.0,891400188
589,157,3.0,883539011
164,652,3.0,890588577
323,157,4.0,891219977
541,184,4.0,891282680
357,289,3.0,891405721
451,522,5.0,890247385
279,321,5.0,883498844
510,377,4.0,891627606
508,1,4.0,888578289
330,609,3.0,891567053
595,573,3.0,888957833
316,502,4.0,891542942
573,45,3.0,879449708
400,157,5.0,891402757
629,289,3.0,888465033
509,52,5.0,885062332
642,12,5.0,891449148
381,839,4.0,889428011
337,60,4.0,891446190
109,331,4.0,885412251
189,157,4.0,891679692
638,1166,4.0,886711452
69,252,5.0,884364151
506,641,4.0,890004938
197,511,4.0,881200264
330,652,5.0,891567029
357,1220,4.0,891405721
272,754,5.0,879303950
217,60,3.0,891264432
322,60,4.0,875649995
232,103,1.0,888705360
502,289,5.0,883504521
330,1116,2.0,891566976
299,339,2.0,889816172
647,420,2.0,879348881
573,1534,3.0,879449734
502,274,2.0,883504818
564,60,4.0,881672605
337,268,3.0,891446575
590,1,4.0,881262145
593,133,4.0,874781173
322,652,4.0,875649995
177,860,5.0,891732296
338,594,3.0,890757961
449,404,3.0,884999128
160,51,5.0,884103801
520,0,5.0,885168819
642,340,5.0,891449212
451,89,4.0,891979402
419,144,2.0,879439205
400,117,4.0,891402405
629,4,4.0,888465004
459,184,4.0,885355679
589,60,4.0,883538847
398,652,4.0,891273809
403,95,3.0,885676411
293,293,4.0,886959343
647,380,5.0,880126473
541,157,4.0,891282596
276,1,5.0,889214193
510,325,4.0,891452177
106,60,3.0,879370860
355,890,5.0,885019504
299,261,3.0,889816136
50,1377,5.0,890618729
241,60,2.0,879439078
506,459,3.0,890004916
590,860,1.0,881262437
589,95,4.0,883539079
651,24,5.0,891440235
564,274,3.0,881671982
653,43,2.0,892318738
211,278,4.0,888513326
320,0,4.0,879569486
338,1421,2.0,890757782
66,960,3.0,887250026
212,139,4.0,879949438
164,1098,3.0,890588672
106,43,2.0,879371061
171,280,3.0,891206232
419,51,4.0,879439205
638,353,4.0,886711452
241,736,3.0,879439078
573,173,4.0,879449573
651,87,4.0,891440511
204,278,3.0,879966146
279,347,4.0,883498844
400,397,4.0,891402674
638,719,5.0,886711452
321,49,5.0,879538199
593,387,3.0,874781173
66,511,4.0,887249576
337,554,4.0,891446251
575,161,4.0,885778080
502,731,3.0,883504889
230,51,3.0,888284577
260,592,4.0,879726778
212,280,3.0,879949394
400,608,4.0,891401992
44,676,3.0,879740800
50,1519,5.0,890618729
320,85,1.0,879570277
400,4,4.0,891402757
345,408,5.0,878176397
398,891,3.0,891273761
663,298,2.0,880570487
629,360,4.0,888465216
663,357,3.0,880570142
213,60,4.0,879633467
529,568,3.0,891041485
590,60,2.0,881262307
272,30,5.0,879303571
672,144,3.0,882567100
256,331,2.0,881370935
328,1401,3.0,891278896
271,289,5.0,891455263
449,1,5.0,884998953
564,58,5.0,881672276
509,136,3.0,885062559
651,89,2.0,891440412
320,491,4.0,879569486
299,48,4.0,876280289
256,52,1.0,881371140
653,115,2.0,892318648
36,508,5.0,891295330
69,422,5.0,884363990
272,1107,3.0,879303795
322,116,1.0,875650132
638,115,5.0,886711452
323,240,4.0,891220097
529,243,4.0,891040688
4,184,5.0,886397562
338,223,4.0,890757841
663,204,4.0,880570112
663,289,3.0,880569465
424,881,4.0,891282595
257,157,3.0,881197771
502,751,5.0,883504748
323,471,3.0,891220019
321,1,3.0,879537844
381,630,5.0,889428641
629,719,4.0,888464915
177,325,3.0,891732122
590,497,2.0,881262437
459,568,3.0,885355778
380,815,4.0,875931478
197,404,3.0,881200643
560,648,5.0,879436396
256,240,5.0,881371059
152,175,1.0,879436739
475,95,4.0,891035211
514,305,4.0,891290565
677,289,1.0,879447443
672,339,2.0,882567058
686,60,5.0,884153712
403,404,4.0,885676411
575,231,3.0,885778458
338,881,4.0,890757961
677,1,3.0,879451401
506,60,4.0,890004795
357,104,4.0,891406040
677,1027,1.0,879451282
419,175,5.0,879439349
575,13,4.0,885778385
475,1116,4.0,891035267
189,325,5.0,891679692
509,189,4.0,885062286
293,0,4.0,886958715
575,719,5.0,885773921
168,491,5.0,885775536
