user_id,item_id,rating,timestamp
52,2191,5.0,1237748090
52,1803,5.0,1237748087
54,540,0.5,1312747648
54,39,0.5,1312747701
54,86,4.0,1312747661
54,2999,4.0,1312747695
54,993,0.5,1312747730
54,379,0.5,1312747732
54,118,2.0,1312747709
54,997,0.5,1312747638
54,1036,3.0,1312747714
54,1606,0.5,1312747735
54,1609,3.0,1312747682
54,156,0.5,1312747741
54,1114,3.5,1312747824
54,167,2.5,1312747818
54,402,2.5,1312747620
54,2592,4.0,1312747625
54,1685,1.0,1312747631
54,2285,4.5,1312748156
54,1253,4.5,1312748181
54,237,5.0,1312748410
54,902,4.0,1312748147
59,1400,3.0,1393541734
59,4,3.0,1393542060
59,502,3.0,1393541955
59,232,4.0,1393542053
59,21,4.0,1393541920
59,639,3.0,1393541905
59,692,4.0,1393541788
59,2443,4.0,1393541754
59,1434,3.0,1393541695
59,1027,5.0,1393542055
59,2396,4.0,1393541757
59,1491,3.0,1393541892
59,3023,3.0,1393541982
59,386,4.0,1393541897
59,1864,3.0,1393541908
59,3067,4.0,1393541977
59,210,4.0,1393541937
59,1718,4.0,1393541967
76,15,5.0,1535107459
76,68,5.0,1535107474
76,70,5.0,1535107476
76,73,5.0,1535107480
76,166,5.0,1535107478
76,219,5.0,1535107514
76,431,5.0,1535107543
76,444,2.5,1535107521
76,1124,1.0,1535107550
76,1125,2.5,1535107527
76,753,5.0,1535107512
76,756,5.0,1535107538
76,1198,2.5,1535107545
76,764,5.0,1535107482
76,765,2.0,1535107548
76,770,4.0,1535107525
76,774,5.0,1535107481
76,1129,2.0,1535107532
76,1047,2.0,1535107546
76,794,5.0,1535107541
76,809,5.0,1535107540
76,238,5.0,1535107519
76,244,2.5,1535107524
80,486,1.0,845299756
80,7,3.0,845299756
80,463,3.0,845299424
80,464,3.0,845299505
80,530,3.0,845299756
80,531,3.0,845299504
80,549,1.0,845299800
80,13,1.0,845299563
80,584,3.0,845299800
80,16,3.0,845299424
80,17,4.0,845299563
80,232,3.0,845299677
80,599,4.0,845299677
80,470,1.0,845299505
80,20,2.0,845299676
80,472,2.0,845299424
80,25,4.0,845299563
80,26,4.0,845299676
80,322,2.0,845299505
80,478,5.0,845299844
80,33,3.0,845299424
86,502,3.0,1270702696
86,573,4.0,1270703101
86,598,3.5,1270702652
86,476,4.0,1270702642
86,1423,4.5,1270702670
86,341,4.0,1270702682
86,1463,3.5,1270702619
86,3022,4.0,1270703118
86,137,3.0,1270703092
86,837,4.5,1270702689
86,3065,4.5,1270703073
86,3041,2.0,1270703130
86,3721,4.0,1270703561
86,3175,3.5,1270703090
86,1145,3.5,1270702635
86,1044,5.0,1296109039
86,3141,3.5,1270703572
91,1402,5.0,1294941385
91,598,3.5,1294941372
91,700,5.0,1294941448
91,1771,4.0,1294941592
91,1447,3.0,1294941576
91,1467,3.0,1294941797
91,1007,4.0,1294941480
91,2462,3.0,1294941435
91,1035,3.5,1294941801
91,1779,4.5,1294941405
91,4145,3.0,1294941607
91,137,4.0,1294941502
91,4146,4.0,1294941484
91,2915,4.0,1294941568
91,2470,4.0,1294941362
91,1000,5.0,1294941782
91,2924,3.5,1294941533
91,204,4.5,1294941674
91,3331,3.0,1294941894
91,1059,4.0,1294941763
113,15,3.5,1485387458
113,34,3.0,1485387708
113,73,3.5,1485388367
113,203,4.0,1485387728
113,457,4.0,1485388146
113,763,4.0,1485388209
113,779,4.0,1485387906
113,782,4.5,1485388167
113,794,3.5,1485388105
113,1893,3.5,1485388153
113,2518,4.0,1485388273
113,1055,3.5,1485387711
113,917,2.0,1485387886
113,1317,3.5,1485387657
113,1933,3.0,1485387866
113,1938,2.5,1485387480
113,948,0.5,1485388534
113,252,4.5,1485388020
113,257,3.0,1485388142
113,1080,2.5,1485388121
113,1081,3.5,1485387872
113,4691,3.5,1485387585
113,4692,5.0,1485387538
113,1088,3.5,1485387499
113,4693,3.5,1485387617
117,464,2.0,944923703
117,16,4.0,944924487
117,28,4.0,944923926
117,32,4.0,944923926
117,36,4.0,944924329
117,1027,5.0,944923703
117,1161,3.0,944923551
117,2427,4.0,944924487
117,68,4.0,944924329
117,74,5.0,944924360
117,1136,5.0,944924276
117,2557,4.0,944924731
117,2902,3.0,944923926
117,2565,4.0,944923926
117,1170,5.0,944923926
117,1036,4.0,944923703
117,1861,3.0,944923551
117,1179,4.0,944923989
119,483,4.0,860070029
119,1399,3.0,860070182
119,292,3.0,860069973
119,294,3.0,860070065
119,524,3.0,860069973
119,15,5.0,860070065
119,36,5.0,860070029
119,37,3.0,860069973
119,1158,3.0,860070065
119,40,4.0,860070029
119,41,3.0,860069973
119,1427,3.0,860070141
119,42,2.0,860069973
119,692,3.0,860070141
119,696,4.0,860070101
119,705,2.0,860070141
119,60,2.0,860070029
119,73,5.0,860070182
126,2070,3.0,1263527148
126,1437,3.0,1263527011
126,334,4.0,1263527087
126,1097,5.0,1263527066
126,1110,4.0,1263527076
126,269,2.0,1263527044
126,1514,4.0,1263527080
126,379,4.0,1263527174
126,3502,3.0,1263527180
126,997,2.0,1263527048
126,1571,2.0,1263527188
126,1617,1.0,1263527108
126,402,4.0,1263527039
126,1666,2.0,1263527194
126,1141,4.0,1263527135
126,1685,1.0,1263527055
126,222,4.0,1263527112
126,231,5.0,1263527031
129,0,3.0,832589610
129,463,4.0,832589516
129,464,4.0,832589546
129,530,4.0,832589610
129,531,4.0,832589546
129,539,3.0,832589634
129,549,3.0,832589634
129,13,4.0,832589583
129,587,5.0,832589635
129,16,4.0,832589516
129,469,3.0,832589634
129,17,3.0,832589583
129,232,5.0,832589583
129,599,3.0,832589583
129,604,4.0,832589610
129,470,4.0,832589546
129,19,2.0,832589546
129,472,3.0,832589516
129,633,3.0,832589610
129,322,2.0,832589546
129,32,3.0,832589516
129,33,3.0,832589516
129,323,2.0,832589583
137,304,5.0,1222676038
137,673,4.5,1222675998
137,1423,2.5,1222676100
137,263,4.5,1222675970
137,329,5.0,1222676107
137,3281,5.0,1222676090
137,4050,1.5,1222676125
137,112,0.5,1222676017
137,3501,3.5,1222676198
137,2091,4.0,1222676075
137,991,3.0,1222675950
137,135,3.0,1222676193
137,386,5.0,1222675936
137,156,1.5,1222675985
137,1115,0.5,1222676033
137,183,2.5,1222676027
137,4889,5.0,1222676473
137,431,5.0,1222676455
144,0,5.0,832105242
144,463,3.0,832105148
144,464,3.0,832105183
144,530,4.0,832105242
144,531,3.0,832105183
144,13,3.0,832105242
144,16,4.0,832105148
144,469,3.0,832105394
144,17,2.0,832105216
144,232,3.0,832105216
144,599,3.0,832105216
144,604,3.0,832105242
144,470,2.0,832105183
144,472,3.0,832105148
144,633,3.0,832105242
144,322,4.0,832105183
144,32,4.0,832105148
144,33,3.0,832105148
144,323,4.0,832105216
145,292,5.0,1312508179
145,654,2.5,1312507926
145,690,3.0,1312507825
145,698,4.0,1312507715
145,707,2.0,1312507794
145,1467,3.0,1312508157
145,4050,3.0,1312507759
145,989,0.5,1312507725
145,120,3.5,1312507741
145,1035,4.0,1312508159
145,148,2.0,1312507874
145,732,4.0,1312507779
145,2588,2.5,1312507835
145,1183,2.0,1312507785
145,1038,4.0,1312507689
145,1732,3.0,1312508283
145,1743,4.0,1312507921
145,1871,3.0,1312507737
145,3741,2.5,1312508163
145,3331,1.5,1312508230
145,2243,3.0,1312508255
145,2516,3.0,1312508196
145,4308,5.0,1312508745
145,2127,4.0,1312507869
145,899,3.0,1312508753
145,2350,3.5,1312508251
146,483,4.5,1203267700
146,8,1.5,1203267713
146,10,4.5,1203267696
146,532,0.5,1203267725
146,540,1.5,1203267726
146,557,5.0,1203267698
146,309,1.5,1203267731
146,642,4.0,1203267705
146,1157,4.5,1203267711
146,35,3.0,1203267730
146,1138,4.5,1203267710
146,93,4.0,1203267732
146,1008,5.0,1203267694
146,1593,2.5,1203267708
146,153,2.5,1203267729
146,1640,4.5,1203267692
149,1,3.0,854203124
149,483,3.0,854203124
149,2,4.0,854203123
149,484,3.0,854203124
149,495,4.0,854203072
149,292,5.0,854203071
149,461,4.0,854203123
149,294,4.0,854203163
149,295,3.0,854203163
149,504,3.0,854203072
149,515,3.0,854203072
149,524,5.0,854203072
149,972,3.0,854203124
149,652,3.0,854203124
149,36,4.0,854203123
149,37,4.0,854203072
149,1158,3.0,854203163
149,40,4.0,854203123
149,42,4.0,854203071
149,1025,3.0,854203163
149,2426,3.0,854203163
156,28,5.0,992479576
156,1429,5.0,992479976
156,2394,3.0,992479516
156,1101,3.0,992479618
156,85,4.0,992479516
156,1170,4.0,992479546
156,5100,3.0,992479954
156,399,4.0,992479748
156,1644,2.0,992479954
156,403,3.0,992479790
156,192,5.0,992479905
156,194,4.0,992479618
156,1120,3.0,992479976
156,415,2.0,992479927
156,2688,2.0,992479618
156,2602,4.0,992479790
156,1756,5.0,992479976
157,1023,3.0,1290764773
157,598,4.0,1290764791
157,700,2.5,1290764862
157,265,3.0,1290764776
157,1463,3.5,1290764755
157,1476,2.5,1290764827
157,384,3.5,1290764806
157,1614,4.0,1290764853
157,1114,5.0,1290764747
157,1000,3.5,1290764961
157,1631,2.5,1290764759
157,1116,2.5,1290764763
157,185,2.5,1290764835
157,190,3.0,1290764809
157,1700,4.0,1290764821
157,2402,3.0,1290764796
157,3345,2.5,1290764968
157,5101,4.0,1290764985
157,5102,4.5,1290764979
157,2349,3.5,1290764964
157,5103,4.0,1290764989
162,1475,3.0,894217532
162,1484,3.0,894217532
162,3284,3.0,894217532
162,1495,4.0,894217570
162,1499,3.0,894217532
162,103,3.0,894217532
162,105,4.0,894217570
162,1008,3.0,894217532
162,107,3.0,894217532
162,233,4.0,894217570
162,1511,3.0,894217532
162,987,3.0,894217532
162,1513,2.0,894217548
162,2564,2.0,894217548
162,1514,3.0,894217570
162,109,3.0,894217570
162,112,2.0,894217548
162,2566,2.0,894217548
162,5146,2.0,894217532
171,580,4.5,1238715964
171,28,4.5,1291065634
171,34,4.0,1290913671
171,38,3.5,1238715949
171,2997,4.5,1238716069
171,73,4.5,1291065631
171,1451,3.5,1238715938
171,268,3.0,1238715994
171,1029,4.0,1238716026
171,2038,3.0,1238715986
171,2998,3.0,1238716057
171,1542,3.5,1238715976
171,118,4.0,1238715961
171,996,4.0,1238716153
171,142,3.5,1238715978
171,3172,3.0,1238716043
171,401,4.5,1291065637
171,403,4.0,1238715951
171,2592,3.5,1238715927
171,1684,5.0,1238716079
171,228,3.5,1291065627
172,486,3.0,843397944
172,7,3.0,843397958
172,463,4.0,843397856
172,464,3.0,843397881
172,465,3.0,843397944
172,16,1.0,843397856
172,17,3.0,843397907
172,599,4.0,843397925
172,20,5.0,843397925
172,621,3.0,843397993
172,473,3.0,843397993
172,26,4.0,843397944
172,27,4.0,843397993
172,28,5.0,843398045
172,827,3.0,843398014
172,670,3.0,843398030
172,322,3.0,843397881
172,478,3.0,843397975
172,33,3.0,843397856
172,323,3.0,843397907
172,480,3.0,843398030
174,476,3.5,1234188140
174,1423,0.5,1234188159
174,837,4.0,1234188170
174,5184,0.5,1234188616
174,1738,5.0,1234188487
174,2161,5.0,1234188252
174,2714,4.5,1234188201
174,5185,0.5,1234188618
174,5186,3.5,1234189558
174,5187,3.5,1234188705
174,4243,4.5,1234189498
174,5007,5.0,1234189413
174,893,3.5,1234189063
174,5189,3.5,1234188574
174,814,5.0,1234189433
174,5190,0.5,1234189665
174,5192,5.0,1234189390
174,2804,4.0,1234188588
174,5193,5.0,1234189512
174,3430,4.0,1234189514
179,15,4.5,1270237876
179,596,3.0,1270237506
179,1429,2.0,1270237531
179,67,4.0,1270237867
179,68,4.0,1270237862
179,69,4.0,1270237872
179,2396,3.5,1270237513
179,1108,4.0,1270237636
179,4056,2.5,1270237641
179,1515,3.5,1270237523
179,2182,3.5,1270237560
179,1570,1.5,1270237608
179,173,3.5,1270237580
179,734,4.0,1270237614
179,1116,3.0,1270237583
179,181,4.0,1270237599
179,192,4.5,1270237884
179,276,3.0,1270237621
179,2605,4.0,1270237587
179,1794,3.0,1270237542
188,232,4.0,1439465054
188,20,4.0,1439465080
188,28,4.5,1439465064
188,34,4.0,1439465116
188,84,4.0,1439465112
188,166,4.0,1439465057
188,401,4.0,1439465088
188,192,4.0,1439465118
188,753,4.0,1439465093
188,764,4.0,1439465085
188,774,4.0,1439465091
188,237,4.0,1439465131
188,902,4.5,1439465114
188,238,5.0,1439465067
188,915,4.5,1439465136
188,244,4.5,1439465099
191,486,5.0,835128874
191,3,3.0,835129031
191,7,3.0,835128955
191,463,5.0,835128552
191,529,4.0,835129148
191,539,5.0,835128912
191,557,4.0,835129031
191,467,4.0,835129083
191,584,3.0,835128955
191,587,4.0,835128874
191,16,3.0,835128552
191,17,4.0,835128831
191,597,3.0,835129031
191,19,5.0,835128746
191,472,5.0,835128552
191,638,4.0,835129148
191,32,4.0,835128551
191,34,3.0,835128912
193,1400,2.0,1110316714
193,10,3.0,1110316653
193,532,3.5,1110316690
193,596,3.5,1110316625
193,309,3.5,1110316704
193,1025,3.0,1110316591
193,63,4.5,1110316671
193,1106,3.5,1110316645
193,359,4.0,1110316629
193,1473,2.5,1110316695
193,97,3.5,1110316605
193,1031,3.5,1110316600
193,154,3.5,1110316675
193,398,3.0,1110316597
193,1640,3.5,1110316685
193,231,4.0,1110316664
204,15,4.5,1519900208
204,20,4.0,1519900230
204,335,2.5,1519900636
204,862,3.0,1519900755
204,198,4.0,1519899159
204,457,4.5,1519900808
204,763,3.5,1519900818
204,234,4.5,1519900732
204,774,4.0,1519900412
204,779,4.0,1519900910
204,1893,3.5,1519900897
204,2518,3.5,1519900824
204,240,4.0,1519900524
204,917,4.0,1519900892
204,1312,4.0,1519900265
204,1933,4.0,1519900899
204,934,4.5,1519901442
204,1938,4.0,1519900902
204,946,4.0,1519901669
204,950,3.0,1519900258
204,2834,3.0,1519901449
204,5630,4.5,1519901378
205,0,5.0,850763267
205,484,4.0,850763310
205,3678,4.0,850763367
205,491,5.0,850763267
205,495,5.0,850763267
205,292,3.0,850763267
205,461,5.0,850763310
205,295,5.0,850763367
205,504,4.0,850763267
205,515,3.0,850763267
205,523,4.0,850763402
205,524,4.0,850763267
205,36,5.0,850763310
205,37,3.0,850763267
205,38,5.0,850763402
205,40,3.0,850763310
205,41,3.0,850763267
205,42,3.0,850763267
205,692,4.0,850763367
205,2426,4.0,850763367
205,60,3.0,850763367
206,676,1.0,1258548061
206,1427,1.5,1258548070
206,358,3.5,1258548236
206,4056,4.0,1258547984
206,1029,4.0,1258547990
206,1490,1.0,1258548190
206,2182,4.0,1258547871
206,142,3.0,1258547921
206,3641,0.5,1258548206
206,1614,3.5,1258548153
206,1115,3.5,1258548002
206,191,4.5,1258548026
206,1668,0.5,1258547883
206,195,4.0,1258548252
206,1142,3.5,1258548121
206,1698,0.5,1258548257
207,486,2.0,940639452
207,7,4.0,940639310
207,3000,2.0,940639375
207,25,3.0,940639309
207,478,4.0,940639452
207,73,4.0,940639513
207,3013,4.0,940639310
207,727,3.0,940639452
207,121,5.0,940639310
207,1036,2.0,940639375
207,149,4.0,940639375
207,166,5.0,940638581
207,1001,4.0,940639121
207,1631,2.0,940638718
207,170,3.0,940638611
207,171,4.0,940638611
207,1640,2.0,940639375
207,401,4.0,940638152
207,1657,2.0,940638454
207,3297,3.0,940638487
207,187,4.0,940639452
213,0,3.0,853937855
213,491,3.0,853937855
213,495,2.0,853937855
213,504,3.0,853937855
213,506,3.0,853938014
213,518,3.0,853937922
213,524,2.0,853937855
213,674,3.0,853937959
213,37,3.0,853937855
213,38,3.0,853937959
213,687,3.0,853937989
213,41,2.0,853937855
213,1427,3.0,853937989
213,42,3.0,853937854
213,1430,2.0,853937922
213,696,3.0,853937989
213,60,3.0,853937922
213,1165,3.0,853937959
217,1026,2.0,1111624826
217,310,4.0,1111624896
217,2425,4.0,1111624874
217,1437,4.0,1111624918
217,63,3.0,1111624837
217,354,4.0,1111624904
217,1106,4.5,1111624812
217,1468,2.0,1111624914
217,1473,3.0,1111624823
217,98,4.0,1111625089
217,105,2.0,1111624908
217,2460,5.0,1111624901
217,1593,2.5,1111624864
217,162,3.0,1111624880
217,177,3.5,1111624883
217,178,4.0,1111624887
217,1640,4.0,1111624851
217,1739,1.0,1111625050
217,764,4.0,1111625099
217,772,2.0,1111625095
217,779,2.0,1111625087
227,505,2.0,1363222731
227,15,4.5,1363222887
227,21,2.0,1363222608
227,1094,4.0,1363222896
227,1421,3.0,1363222618
227,2661,3.5,1363222739
227,3697,3.5,1363222701
227,68,4.0,1363222890
227,1469,4.0,1363222624
227,978,3.0,1363222670
227,1006,4.5,1363222654
227,2462,3.5,1363222694
227,5198,4.0,1363222719
227,166,4.5,1363222884
227,1645,4.0,1363222629
227,5128,3.5,1363222727
227,1670,4.0,1363222662
227,1687,4.0,1363222713
227,1039,3.0,1363222599
227,1041,4.0,1363222643
227,1055,4.0,1363222904
230,15,4.0,1433089449
230,16,4.0,1433089540
230,28,2.0,1433089472
230,478,5.0,1433089491
230,34,4.0,1433089510
230,1027,4.0,1433089520
230,1134,5.0,1433089494
230,68,3.5,1433089453
230,70,4.0,1433089446
230,1028,5.0,1433089483
230,75,4.0,1433089506
230,81,4.0,1433089490
230,85,4.0,1433089487
230,89,4.0,1433089455
230,166,5.0,1433089456
230,184,4.0,1433089533
230,1185,3.0,1433089523
230,764,3.0,1433089516
230,944,2.0,1433089526
230,253,3.0,1433089543
235,75,5.0,943013896
235,87,5.0,943013976
235,1463,3.0,943013896
235,2902,4.0,943013896
235,2146,5.0,943013896
235,3014,1.0,943013976
235,2998,5.0,943013896
235,2904,5.0,943013896
235,6002,2.0,943013976
235,4491,5.0,943015019
235,158,4.0,943013896
235,1623,3.0,943015019
235,162,4.0,943014926
235,165,5.0,943015062
235,1000,5.0,943015019
235,2582,1.0,943015019
235,177,4.0,943013896
235,399,5.0,943015175
235,1002,2.0,943015146
235,2683,3.0,943015211
235,403,5.0,943014926
235,184,5.0,943015099
235,275,2.0,943014513
235,200,5.0,943015062
244,299,3.0,951182566
244,2424,4.0,951182758
244,4039,3.0,951182778
244,1096,3.0,951183163
244,1027,2.0,951183090
244,335,3.0,951182649
244,64,1.0,951182694
244,1099,3.0,951183163
244,3607,4.0,951182799
244,2417,3.0,951182778
244,2677,2.0,951182799
244,3026,3.0,951183191
244,398,3.0,951183191
244,3067,3.0,951182630
244,1685,1.0,951182694
244,6018,1.0,951183042
244,2686,3.0,951183042
249,293,4.0,1121217522
249,232,5.0,1121217814
249,310,5.0,1121217488
249,2500,3.0,1121217584
249,692,3.5,1121217510
249,1774,5.0,1121217778
249,64,3.5,1121217575
249,725,5.0,1121217790
249,88,5.0,1121217555
249,1455,4.0,1121217559
249,94,4.5,1121217462
249,364,4.5,1121217590
249,833,4.5,1121217529
249,1513,3.0,1121217564
249,995,3.0,1121217550
249,1609,4.5,1121217588
249,403,0.5,1121217543
249,1685,5.0,1121217493
249,1716,5.0,1121217515
249,751,4.0,1121217476
249,6126,5.0,1121217775
249,5749,4.0,1121217844
250,1093,4.5,1470676898
250,588,5.0,1470676722
250,16,5.0,1470676717
250,232,5.0,1470676650
250,28,5.0,1470676652
250,34,5.0,1470676695
250,36,5.0,1470676829
250,62,5.0,1470676803
250,69,5.0,1470677173
250,72,5.0,1470677204
250,355,5.0,1470676840
250,233,5.0,1470676743
250,121,5.0,1470676715
250,166,5.0,1470676673
250,192,5.0,1470676675
250,1044,5.0,1470677181
250,1052,2.5,1470676867
250,1133,5.0,1470676811
250,6127,5.0,1470677265
256,484,1.0,1141625546
256,490,3.5,1141625441
256,618,3.5,1141625613
256,1413,4.0,1141625531
256,652,3.0,1141625543
256,479,3.5,1141625101
256,1158,4.0,1141625534
256,359,4.5,1141625606
256,360,2.5,1141625532
256,97,2.0,1141625608
256,162,1.5,1141625616
256,398,1.5,1141625607
256,404,3.5,1141625527
256,431,4.5,1141624999
256,758,4.0,1141625611
256,764,3.0,1141625449
257,232,5.0,1534892418
257,28,4.0,1534892507
257,69,5.0,1534892497
257,166,5.0,1534892420
257,401,4.5,1534892563
257,192,5.0,1534892845
257,203,5.0,1534892559
257,898,3.0,1534892436
257,1132,5.0,1534892846
257,1050,4.5,1534892880
257,1055,5.0,1534892554
257,915,5.0,1534892518
257,1060,4.5,1534892852
257,1921,3.0,1534892552
257,1925,4.5,1534892548
257,1327,0.5,1534892585
257,1997,5.0,1534892556
257,1080,0.5,1534892582
257,1081,5.0,1534892524
257,2135,3.0,1534892505
257,1367,3.5,1534892501
258,481,2.0,1146845339
258,292,5.0,1146845633
258,464,4.0,1146845627
258,314,1.0,1146845370
258,473,3.0,1146845313
258,1156,0.5,1146845365
258,656,1.0,1146845374
258,319,0.5,1146845376
258,2426,0.5,1146845367
258,1165,0.5,1146845349
258,98,3.0,1146845356
258,726,5.0,1146845359
258,729,5.0,1146845322
258,399,4.0,1146845328
258,735,3.0,1146845379
258,228,3.5,1146845383
258,431,0.5,1146845363
258,744,5.0,1146845345
258,753,0.5,1146845341
258,2230,5.0,1146845453
258,2046,5.0,1146845498
258,775,5.0,1146845538
258,1129,4.0,1146845641
268,0,5.0,850865423
268,1,4.0,850865480
268,483,3.0,850865480
268,2,5.0,850865480
268,5017,2.0,850865553
268,495,5.0,850865423
268,292,4.0,850865423
268,2420,5.0,850865586
268,507,2.0,850865622
268,508,4.0,850865553
268,515,3.0,850865423
268,652,3.0,850865480
268,37,3.0,850865423
268,1425,5.0,850865586
268,40,4.0,850865480
268,2659,3.0,850865553
268,1427,3.0,850865585
268,1159,4.0,850865553
268,42,4.0,850865423
268,692,4.0,850865522
268,1025,3.0,850865522
268,2426,3.0,850865522
268,60,4.0,850865522
271,232,4.0,1532265940
271,478,3.5,1533490657
271,81,4.0,1533490655
271,1030,4.0,1533566053
271,101,4.0,1532266252
271,728,4.0,1533490828
271,987,2.5,1532266441
271,166,4.0,1532265979
271,203,4.5,1533566039
271,753,2.0,1532266027
271,768,3.5,1532266413
271,1241,3.5,1532266400
271,1250,4.0,1532266394
271,823,2.5,1533490690
271,1052,3.5,1533490672
271,899,3.5,1532266409
271,1151,4.0,1532265998
271,1066,4.0,1532266266
271,251,3.5,1532266430
271,253,3.5,1533490668
271,1992,4.0,1533490929
271,966,4.0,1532266319
271,1082,2.0,1532266238
271,1085,2.5,1533566182
271,4026,5.0,1533490600
276,0,4.0,861812794
276,292,5.0,861812794
276,504,2.0,861812794
276,505,3.0,861812976
276,515,3.0,861812794
276,518,4.0,861812866
276,520,3.0,861812866
276,15,4.0,861812827
276,676,3.0,861812892
276,1158,4.0,861812866
276,39,3.0,861812997
276,687,4.0,861812947
276,41,4.0,861812794
276,2659,3.0,861812947
276,42,4.0,861812794
276,2426,4.0,861812827
276,1430,3.0,861812866
276,2661,4.0,861813095
276,263,4.0,861813040
276,707,4.0,861813058
276,60,3.0,861812827
276,1165,5.0,861812892
276,361,5.0,861813040
277,2423,4.0,1193753220
277,707,3.5,1193753213
277,1029,3.0,1193753163
277,3285,5.0,1193753210
277,384,1.5,1193753187
277,1571,3.5,1193753128
277,2574,4.5,1193753145
277,1601,2.5,1193753204
277,1602,3.0,1193753207
277,156,4.5,1193753136
277,2192,4.5,1193753200
